step,lif1,lif2,lif3,lif4
0,0.1774997529014945,0.08753144320320642,0.045586564636323594,0.003664062558673322
50,0.25318124547600745,0.31789222970604897,0.2986073583550751,0.1403984404914081
100,0.2497714836895466,0.30915260493755337,0.31104923442006116,0.12478906489908696
150,0.2513256765902042,0.30229005783796314,0.3152134539932013,0.11804687667638063
200,0.2513567762076855,0.29794218108057974,0.31699017249047756,0.11287500157952308
250,0.24948543280363084,0.2908889326453209,0.31462860852479935,0.11408593900501729
300,0.24769921809434892,0.2854764333367348,0.3158843896538019,0.11169531390070915
350,0.2528202772140503,0.2838683772087097,0.31340438961982725,0.11184375129640103
400,0.251671754270792,0.2808955991268158,0.31372892171144484,0.11048437632620334
450,0.2501661364734173,0.27867631241679186,0.3134704838693142,0.10875000149011613
