step,CV_eff,CV_eff_act,CV_eff_conv1,CV_eff_conv2,CV_eff_fc1,CV_eff_fc2,N,Pi,Pi_conv1,Pi_conv2,Pi_fc1,Pi_fc2,absmu_med_conv1,absmu_med_conv2,absmu_med_fc1,absmu_med_fc2,cos_max,cos_mean,cos_min,fr_lif1,fr_lif2,fr_lif3,fr_lif4,g_CV_eff,g_CV_eff_act,g_CV_eff_conv1,g_CV_eff_conv2,g_CV_eff_fc1,g_CV_eff_fc2,g_N,g_Pi,g_Pi_conv1,g_Pi_conv2,g_Pi_fc1,g_Pi_fc2,g_absmu_med_conv1,g_absmu_med_conv2,g_absmu_med_fc1,g_absmu_med_fc2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,2.69242262840271,2.6919358287523036,1.5806145668029785,2.189427137374878,2.8750383853912354,3.433824062347412,0.3462532162666321,0.9998252391815186,0.9998207092285156,0.9997727870941162,0.9998545050621033,0.9998393654823303,0.00030496923136524856,0.00010541013034526259,1.47973541970714e-05,2.326149115106091e-05,0.463247686624527,0.03961363434791565,-0.22244776785373688,0.17662486873567104,0.08723815724246378,0.04558828324312344,0.0038203125493600962,2.692422866821289,2.6919358302171315,1.5806145668029785,2.189426898956299,2.8750383853912354,3.433823823928833,0.3462531864643097,0.9998254179954529,0.9998207688331604,0.9997726678848267,0.9998546242713928,0.9998394846916199,0.0030496923718601465,0.0010541013907641172,0.00014797352196183056,0.00023261496971827,0.46324771642684937,0.03961362689733505,-0.22244775295257568,2.758502721786499,2.3874547481536865,1.647964596748352,1.638472080230713,1.005653738975525,0.9184859395027161,1.4967024326324463,1.4920388460159302,1.133284330368042,2.1958506107330322,1.6674407720565796,1.6541591882705688,0.2758502960205078,0.23874545097351074,0.16479645669460297,0.16384722292423248,0.10056537389755249,0.09184858947992325,0.14967024326324463,0.14920388162136078,0.11332842707633972,0.21958504617214203,0.16674409806728363,0.1654159277677536
1,2.908081293106079,2.9077688990198824,1.707268476486206,2.401984930038452,3.0828089714050293,3.7101571559906006,0.40736958384513855,0.9998701810836792,0.9996871948242188,0.9997990727424622,0.9999072551727295,0.9999622106552124,0.0005897167720831931,0.0002002710971282795,2.8023257982567884e-05,4.294349855626933e-05,0.37476712465286255,0.030582116916775703,-0.33723148703575134,0.17773515179753305,0.08783539853539878,0.04593359587131999,0.004242187533527612,3.1149227619171143,3.114377065390476,1.8785120248794556,2.6396377086639404,3.270585298538208,3.9265501499176025,0.44094347953796387,0.9998281002044678,0.9997130632400513,0.9997373223304749,0.9998793005943298,0.9998620748519897,0.0031080711632966995,0.00107118661981076,0.00015008918126113713,0.00023850564321037382,0.4324966073036194,0.019505267962813377,-0.41158542037010193,3.7649190425872803,2.547004461288452,1.7402303218841553,2.0028786659240723,1.0743407011032104,1.0467698574066162,1.5093134641647339,1.2067745923995972,1.3641306161880493,2.7886970043182373,1.904505968093872,1.9818127155303955,0.6213250160217285,0.46690070629119873,0.3189849555492401,0.3362703323364258,0.19177819788455963,0.1741844266653061,0.2765652537345886,0.25054770708084106,0.2340766340494156,0.47145894169807434,0.3342092037200928,0.34126338362693787
2,2.792081594467163,2.7916644255597216,1.5793166160583496,2.2519514560699463,3.009279727935791,3.5801961421966553,0.3987678587436676,0.9998343586921692,0.999579131603241,0.9997219443321228,0.999897301197052,0.9999870657920837,0.0009040917502716184,0.00029638796695508063,4.064885069965385e-05,6.537026638397947e-05,0.3045761287212372,0.03741748631000519,-0.27749666571617126,0.17729460701346395,0.08834643359325127,0.046322189397178595,0.005015625043888577,2.517613410949707,2.5172682405279088,1.4370827674865723,2.0447778701782227,2.73189640045166,3.11089825630188,0.3879016041755676,0.999857485294342,0.9998955726623535,0.9997531175613403,0.9999192357063293,0.9998769760131836,0.003859938820824027,0.0012263000244274735,0.00016238517127931118,0.00024826612207107246,0.38609957695007324,0.061697714030742645,-0.2965572476387024,2.7195050716400146,2.114093065261841,1.5132161378860474,2.566924810409546,1.0970191955566406,1.1136671304702759,1.436753511428833,1.3848503828048706,1.0024644136428833,2.9379708766937256,1.7886465787887573,1.782997488975525,0.8215754628181458,0.6235957145690918,0.42583391070365906,0.5487188696861267,0.2705337703227997,0.2513786852359772,0.3803488612174988,0.3577492833137512,0.3037331998348236,0.714422881603241,0.4697890877723694,0.47614583373069763
3,2.6937367916107178,2.6929149203276213,1.4723076820373535,2.149844169616699,2.9248626232147217,3.4505350589752197,0.41283392906188965,0.9996911287307739,0.9971656203269958,0.9995585083961487,0.9999004006385803,0.9999819397926331,0.0012620196212083101,0.0003897247079294175,5.295720984577201e-05,7.980927330208942e-05,0.4550620913505554,0.05216757953166962,-0.2688484787940979,0.17764001835137605,0.08987114096718869,0.04722859591129235,0.007875000158674083,2.392554521560669,2.3922739878545176,1.3182427883148193,1.9263862371444702,2.605879068374634,2.9565093517303467,0.4045264422893524,0.9998677372932434,0.9998027682304382,0.9997891783714294,0.9999178051948547,0.9999009370803833,0.004357814323157072,0.0013035612646490335,0.00017056601063814014,0.00024959517759270966,0.7113174200057983,0.10127406567335129,-0.3085050582885742,3.158104181289673,2.465786933898926,1.502920150756836,2.4954562187194824,1.0288227796554565,1.0212697982788086,1.3298563957214355,1.6805635690689087,1.0281840562820435,2.560911178588867,1.8271875381469727,1.8185720443725586,1.0512583255767822,0.7944462299346924,0.5278297066688538,0.7371448278427124,0.3284666836261749,0.31837233901023865,0.4573923349380493,0.47504228353500366,0.35364848375320435,0.8931621313095093,0.5936763286590576,0.6021260023117065
4,2.799044609069824,2.7987897752984634,1.4903323650360107,2.219350814819336,3.051175117492676,3.606826066970825,0.3961337208747864,0.9998802542686462,0.9999971985816956,0.9997984766960144,0.999907910823822,0.9999925494194031,0.0015071405796334147,0.000458267837530002,6.260890222620219e-05,9.791080810828134e-05,0.46027159690856934,0.048761092126369476,-0.19585347175598145,0.1775414540246129,0.09209172119482902,0.04882562721148133,0.013093750161933714,2.9494500160217285,2.9489091863935606,1.6331950426101685,2.369948625564575,3.186882972717285,3.7807765007019043,0.3425738215446472,0.9998182654380798,0.999737024307251,0.9997378587722778,0.999872088432312,0.9998370409011841,0.003415484679862857,0.0011560408165678382,0.00015952764078974724,0.0002578041166998446,0.46076682209968567,0.04895799607038498,-0.4124526083469391,2.811431884765625,1.9368098974227905,1.6337370872497559,2.8347246646881104,1.4456725120544434,1.1226414442062378,1.6267008781433105,1.638888955116272,1.120890736579895,2.8544511795043945,1.9025949239730835,1.9046454429626465,1.2205866575241089,0.8987436890602112,0.6306359171867371,0.937821626663208,0.41989773511886597,0.391422837972641,0.565874457359314,0.5838034749031067,0.4132623076438904,1.0776088237762451,0.7139657735824585,0.723176896572113
5,2.8438479900360107,2.8434492267458134,1.4391716718673706,2.2466676235198975,3.1191654205322266,3.690338134765625,0.39870697259902954,0.9998313188552856,0.9997221231460571,0.9997135400772095,0.9999128580093384,0.9998729825019836,0.0018203313229605556,0.0005436892970465124,7.368296064669266e-05,0.00011486823495943099,0.4673782289028168,0.047589536756277084,-0.22746790945529938,0.17899022493511438,0.09483671660935214,0.0505060961144045,0.01778906283318065,2.880246877670288,2.8797001640171924,1.3120527267456055,2.2834439277648926,3.2124221324920654,3.7882819175720215,0.39018958806991577,0.999817430973053,0.9995114207267761,0.9997636079788208,0.9998998045921326,0.9997785687446594,0.005264371633529663,0.001328588230535388,0.00017796953034121543,0.0002744934754446149,0.4413194954395294,0.050027377903461456,-0.34025514125823975,3.9182968139648438,2.511650800704956,1.9736981391906738,2.906867265701294,1.4518487453460693,1.0305001735687256,1.5080751180648804,2.010274887084961,1.469505786895752,3.0111684799194336,2.1791884899139404,2.2098031044006348,1.4849821329116821,1.0496703386306763,0.7547371983528137,1.1267809867858887,0.512567937374115,0.44207435846328735,0.6487045884132385,0.7169544100761414,0.5129679441452026,1.2639402151107788,0.8513380289077759,0.8646144270896912
6,2.80395245552063,2.8036666574843974,1.315619707107544,2.193403959274292,3.11828875541687,3.6361985206604004,0.40766605734825134,0.9998676776885986,0.9999197125434875,0.9997755885124207,0.9999071359634399,0.9999906420707703,0.0022898807656019926,0.0006388770416378975,8.629967487649992e-05,0.00013368988584261388,0.44420796632766724,0.05685857683420181,-0.22689422965049744,0.17895177952945232,0.09861869859538273,0.05282484617084264,0.022843750345637088,2.6165289878845215,2.615795728105457,1.0445855855941772,1.9936217069625854,3.060009002685547,3.360842704772949,0.4032062292098999,0.9997342824935913,0.9989972710609436,0.9996470212936401,0.9999050498008728,0.9998614192008972,0.0071473210118710995,0.0015486646443605423,0.00020647607743740082,0.0003037326969206333,0.5419356822967529,0.08806333690881729,-0.3850383758544922,4.048514366149902,2.449509620666504,2.0102713108062744,2.847761631011963,1.2154436111450195,1.4023876190185547,2.010556697845459,2.369354248046875,1.4862903356552124,4.088447570800781,2.3928534984588623,2.410026788711548,1.7338213920593262,1.178589105606079,0.8693469762802124,1.289260983467102,0.5698660612106323,0.4958343803882599,0.7750893831253052,0.8678702116012573,0.5932511687278748,1.5379685163497925,0.9910898208618164,1.008089542388916
7,2.819136619567871,2.8185423107393586,1.2378824949264526,2.165417194366455,3.196434259414673,3.6808741092681885,0.3937772214412689,0.9997758865356445,0.9997225403785706,0.9995934367179871,0.9998842477798462,0.9999846816062927,0.0028366176411509514,0.0007344734622165561,9.873039380181581e-05,0.00015614702715538442,0.49785521626472473,0.05067741125822067,-0.23715239763259888,0.18002953842282293,0.10477778082178701,0.05642187751829625,0.029000000363448637,2.7644922733306885,2.7638356801297226,1.072007656097412,2.0097951889038086,3.3745317459106445,3.6661911010742188,0.33503496646881104,0.9997711181640625,0.9999796748161316,0.9995759129524231,0.999898374080658,0.9998658299446106,0.007766078691929579,0.001708515570499003,0.00021388479217421263,0.0003172176075167954,0.5549339056015015,0.037346892058849335,-0.3022536337375641,3.940683364868164,3.2901811599731445,2.3842291831970215,3.2129344940185547,1.5951045751571655,1.613516092300415,2.745739698410034,2.851595878601074,1.9918769598007202,4.701263427734375,2.8327126502990723,2.8093197345733643,1.9433486461639404,1.37723708152771,1.010068655014038,1.4718903303146362,0.6367015838623047,0.5964142084121704,0.9612959027290344,1.0559014081954956,0.7119037508964539,1.8426436185836792,1.1607404947280884,1.1757148504257202
8,2.7463219165802,2.7459686246962294,1.1364470720291138,2.086129903793335,3.1647469997406006,3.5876882076263428,0.3637846112251282,0.9998483061790466,0.9996474981307983,0.9997658729553223,0.9999213218688965,0.9999674558639526,0.0033912055660039186,0.0008372904849238694,0.00011356966570019722,0.0001736530102789402,0.4676097333431244,0.05511840432882309,-0.23833884298801422,0.1810746372118592,0.11358559331689319,0.06142140925861894,0.03817968836985528,2.402529716491699,2.40218258640508,0.9309131503105164,1.7982009649276733,2.876955986022949,3.0255720615386963,0.3005024492740631,0.9998413920402527,0.9995887279510498,0.9998072981834412,0.9999101161956787,0.9999030828475952,0.0094379847869277,0.0019470058614388108,0.0002557804109528661,0.0003944043128285557,0.5109838843345642,0.08132191747426987,-0.2622500956058502,4.299307346343994,3.328367233276367,3.119023323059082,3.445255994796753,1.6269022226333618,1.6002205610275269,3.8187544345855713,3.5671234130859375,1.936617136001587,2.964378833770752,2.970595121383667,2.863665819168091,2.159013032913208,1.5596638917922974,1.2010128498077393,1.6516481637954712,0.7079823017120361,0.6813629865646362,1.2275358438491821,1.2816795110702515,0.8127835392951965,1.9334315061569214,1.3216112852096558,1.3214675188064575
9,2.7592291831970215,2.758758390697083,1.0791840553283691,2.061202049255371,3.2356643676757812,3.6299595832824707,0.3363417983055115,0.9998080134391785,0.9991953372955322,0.9998065829277039,0.9998961091041565,0.9998918175697327,0.0039866045117378235,0.0009253636235371232,0.00012695578334387392,0.0002075411903206259,0.508602499961853,0.04946872964501381,-0.20000799000263214,0.1819222795218229,0.12475749164877925,0.06757625341089805,0.05096875046438072,2.686398506164551,2.6858370798581688,0.9638866782188416,1.9424954652786255,3.275982618331909,3.5867273807525635,0.23186789453029633,0.9997925162315369,0.9999726414680481,0.9996087551116943,0.9998955130577087,0.9998918771743774,0.010327890515327454,0.0019974096212536097,0.00025353507953695953,0.0004747718630824238,0.6012888550758362,0.04127132147550583,-0.2858077883720398,4.280394077301025,3.9033541679382324,3.74497127532959,4.003383636474609,2.2297868728637695,1.832478404045105,3.480402946472168,3.2155404090881348,2.7912259101867676,3.937603235244751,3.341914415359497,3.215047836303711,2.3548643589019775,1.7770516872406006,1.4389163255691528,1.8714072704315186,0.8369481563568115,0.7781810164451599,1.4387489557266235,1.4563926458358765,0.9793043732643127,2.1110939979553223,1.5042909383773804,1.4921270608901978
