step,CV_eff,CV_eff_act,CV_eff_conv1,CV_eff_conv2,CV_eff_fc1,CV_eff_fc2,N,Pi,Pi_conv1,Pi_conv2,Pi_fc1,Pi_fc2,absmu_med_conv1,absmu_med_conv2,absmu_med_fc1,absmu_med_fc2,cos_max,cos_mean,cos_min,fr_lif1,fr_lif2,fr_lif3,fr_lif4,g_CV_eff,g_CV_eff_act,g_CV_eff_conv1,g_CV_eff_conv2,g_CV_eff_fc1,g_CV_eff_fc2,g_N,g_Pi,g_Pi_conv1,g_Pi_conv2,g_Pi_fc1,g_Pi_fc2,g_absmu_med_conv1,g_absmu_med_conv2,g_absmu_med_fc1,g_absmu_med_fc2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,3.1178269386291504,3.117178548064441,1.8288096189498901,2.5565943717956543,3.319530487060547,3.9103004932403564,0.3681342303752899,0.9997918605804443,0.9993680715560913,0.9996660351753235,0.9998828768730164,0.9998218417167664,0.00028531625866889954,0.00010382549226051196,1.440767209714977e-05,2.3373204385279678e-05,0.49583831429481506,0.00918000191450119,-0.33458736538887024,0.1772612276300788,0.08738874298178417,0.04566172120161354,0.003585937537718564,3.1178269386291504,3.1171785478575336,1.828809380531311,2.5565946102142334,3.3195302486419678,3.9103004932403564,0.3681342303752899,0.9997917413711548,0.9993680715560913,0.999666154384613,0.9998828768730164,0.9998218417167664,0.0028531623538583517,0.0010382549371570349,0.0001440767227904871,0.00023373204749077559,0.49583831429481506,0.009179997257888317,-0.33458733558654785,3.127838611602783,2.611198663711548,1.767883539199829,2.23689866065979,1.2104473114013672,1.1168560981750488,1.3715343475341797,1.2154585123062134,1.3752329349517822,2.570732355117798,1.860408067703247,1.8877464532852173,0.3127838671207428,0.26111987233161926,0.1767883598804474,0.22368986904621124,0.12104473263025284,0.1116856038570404,0.13715343177318573,0.12154585868120193,0.13752329349517822,0.25707322359085083,0.18604080379009247,0.18877464532852173
1,2.6578009128570557,2.6575035408716725,1.5531209707260132,2.1827452182769775,2.8264834880828857,3.3359856605529785,0.3841756582260132,0.9998618364334106,0.9998379945755005,0.9997944831848145,0.9998840689659119,0.999973475933075,0.000571121578104794,0.0002089927438646555,2.8853430194430985e-05,4.2833617044379935e-05,0.49968135356903076,0.03887636587023735,-0.3022516071796417,0.1770874198898673,0.08744662891691406,0.04569812705158256,0.004453125071595423,2.323240041732788,2.3229491250343024,1.4229660034179688,1.922497034072876,2.467376708984375,2.892284631729126,0.38165339827537537,0.9998602867126465,0.9999488592147827,0.9997612237930298,0.9999269247055054,0.9997731447219849,0.0032589242327958345,0.0012027266202494502,0.00016177372890524566,0.00023706739011686295,0.5008456110954285,0.07369141280651093,-0.33799996972084045,3.0060031414031982,2.0419063568115234,1.5220221281051636,1.9502228498458862,1.0672173500061035,1.0815505981445312,1.3532437086105347,1.2736878395080566,0.9199956059455872,2.3314425945281982,1.6547292470932007,1.6268424987792969,0.5790796279907227,0.43377628922462463,0.30457544326782227,0.3873448967933655,0.20678570866584778,0.19982339441776276,0.25163698196411133,0.2299673855304718,0.2060321420431137,0.45788106322288513,0.3256903290748596,0.32654881477355957
2,2.5983798503875732,2.5981494507153973,1.4627301692962646,2.103431463241577,2.786607027053833,3.2793426513671875,0.4226401448249817,0.9998894929885864,0.9999702572822571,0.9998169541358948,0.9999197721481323,0.9999430775642395,0.0009116092696785927,0.0003044102340936661,4.1676419641589746e-05,6.122295599197969e-05,0.5010634064674377,0.05416310206055641,-0.25786083936691284,0.1762149966135621,0.08826852835557475,0.04619765829294921,0.005843750093481504,2.5026426315307617,2.5022729451068226,1.4223300218582153,2.0182220935821533,2.701046943664551,3.133028507232666,0.4622211158275604,0.9998378157615662,0.9990185499191284,0.9997994899749756,0.9999040365219116,0.9998972415924072,0.0037973455619066954,0.0011940766125917435,0.00016243613208644092,0.00023874547332525253,0.40589165687561035,0.07566620409488678,-0.3343423008918762,2.8410515785217285,3.0300416946411133,1.3057419061660767,2.159289836883545,0.9625280499458313,0.9845703840255737,1.201361060142517,1.2130454778671265,1.0507088899612427,2.7991034984588623,1.7547441720962524,1.7951241731643677,0.8023362159729004,0.6873196363449097,0.3908804655075073,0.5608403086662292,0.26322075724601746,0.2715645730495453,0.341830849647522,0.3233011066913605,0.2711278200149536,0.686924397945404,0.45993462204933167,0.46600595116615295
3,2.7661678791046143,2.7658402587119943,1.5079090595245361,2.2013306617736816,2.9936015605926514,3.5631062984466553,0.4083416759967804,0.9998632073402405,0.9998664855957031,0.9997633099555969,0.9999070763587952,0.9999827742576599,0.0012036828557029366,0.00038638190017081797,5.267082087812014e-05,8.057138620642945e-05,0.438263475894928,0.047047678381204605,-0.214108407497406,0.17772774714976547,0.09012829359166061,0.04748984611360356,0.00996875015378464,3.064654588699341,3.064240570099545,1.68733811378479,2.3852412700653076,3.3626492023468018,4.098625659942627,0.37741443514823914,0.9998477101325989,1.0,0.9997751116752625,0.9998973608016968,0.9997823238372803,0.0035418763291090727,0.0011744991643354297,0.00015768087178003043,0.00024988394579850137,0.38296863436698914,0.042045626789331436,-0.3043047785758972,2.926912784576416,2.2190256118774414,1.9394656419754028,2.848276376724243,1.1936537027359009,1.203736662864685,1.689637303352356,1.2046730518341064,1.3897709846496582,3.2724924087524414,1.9887644052505493,2.020831346511841,1.0107885599136353,0.8305984139442444,0.5353811979293823,0.783605694770813,0.3462032675743103,0.357686311006546,0.46146708726882935,0.39882007241249084,0.3761015236377716,0.9405692219734192,0.6041221618652344,0.613677978515625
4,2.7790608406066895,2.778776700728825,1.4772512912750244,2.216815233230591,3.0145437717437744,3.5696375370025635,0.39359399676322937,0.999869167804718,1.0,0.9997783303260803,0.9998983144760132,0.9999895095825195,0.0014940965920686722,0.0004660797421820462,6.345290603348985e-05,9.73018686636351e-05,0.4410562515258789,0.04815201833844185,-0.14257505536079407,0.17748122546821835,0.09192912414361672,0.04860078329453245,0.013976562716998158,2.7315502166748047,2.731038412895425,1.427362322807312,2.2303192615509033,2.9642980098724365,3.4578044414520264,0.33168748021125793,0.9998142719268799,0.9991307854652405,0.9997431635856628,0.9999023079872131,0.9999094605445862,0.004249176476150751,0.0012235429603606462,0.00016482923820149153,0.0002472651831340045,0.4237866997718811,0.05653360113501549,-0.303505539894104,3.0352025032043457,2.4739906787872314,2.023066520690918,2.1799349784851074,1.2255034446716309,1.2992346286773682,1.6711126565933228,1.3006030321121216,1.146012544631958,2.5528299808502197,1.890749216079712,1.8706285953521729,1.2080997228622437,0.9897028207778931,0.678742527961731,0.9174169301986694,0.42835140228271484,0.43637704849243164,0.5710976123809814,0.4804987609386444,0.4436776340007782,1.0961931943893433,0.7250157594680786,0.7331339716911316
5,2.8377227783203125,2.8373483422874375,1.464444637298584,2.2386488914489746,3.105942487716675,3.703902244567871,0.37267130613327026,0.9998399019241333,0.9999316334724426,0.9997257590293884,0.9998888373374939,0.999968409538269,0.00177719013299793,0.0005420256056822836,7.349737279582769e-05,0.00011507984163472429,0.49657076597213745,0.04623652249574661,-0.2179795801639557,0.17807317920029164,0.09490209715506352,0.05043172096367926,0.018875000311527397,2.829913854598999,2.829556238388914,1.4862161874771118,2.252122640609741,3.1148886680603027,3.6847212314605713,0.3228663504123688,0.9998719692230225,0.9999502301216125,0.9998182654380798,0.9999071955680847,0.9998399615287781,0.004385399166494608,0.0013056275201961398,0.00017215976549778134,0.00028004194609820843,0.625210702419281,0.05129404366016388,-0.3796519339084625,2.3194429874420166,2.895571231842041,2.0855278968811035,2.849839687347412,1.5787299871444702,1.1753909587860107,1.8471654653549194,1.755250334739685,1.5032018423080444,3.491101026535034,2.1501221656799316,2.1303181648254395,1.3074493408203125,1.17340886592865,0.8095178008079529,1.097474217414856,0.5313766598701477,0.49786561727523804,0.6838972568511963,0.5936046838760376,0.5422448515892029,1.328627347946167,0.8565465807914734,0.8621292114257812
6,2.7640092372894287,2.7637123778118458,1.3528177738189697,2.170363664627075,3.0538249015808105,3.6096158027648926,0.3628270626068115,0.9998674988746643,0.9999442100524902,0.999747097492218,0.9999240636825562,0.9999890327453613,0.0022038992028683424,0.0006177009199745953,8.467146108159795e-05,0.00013568215945269912,0.49036115407943726,0.054176099598407745,-0.1377297043800354,0.178477869592607,0.09847424083629448,0.052712502458598466,0.02253125044167973,2.4394683837890625,2.439140408658417,1.10822331905365,1.935006022453308,2.7643158435821533,3.1113502979278564,0.3467988967895508,0.9998621940612793,0.9999818801879883,0.9997943043708801,0.999890148639679,0.9998942017555237,0.0057487282902002335,0.0013930696295574307,0.00019028155656997114,0.00030596120632253587,0.42269355058670044,0.0922224298119545,-0.3244916498661041,3.668452739715576,2.936938524246216,2.213698148727417,2.136101722717285,1.2441879510879517,1.1393623352050781,1.9609540700912476,1.8969959020614624,1.4979315996170044,2.2462074756622314,2.094083070755005,2.0508151054382324,1.533355712890625,1.337127685546875,0.9357926249504089,1.1908599138259888,0.5829389691352844,0.5531914830207825,0.8009241223335266,0.7130433917045593,0.6253359317779541,1.412476897239685,0.9685047268867493,0.9688253998756409
7,2.754950761795044,2.7544981828644897,1.2430353164672852,2.1399919986724854,3.0973966121673584,3.5816049575805664,0.36657392978668213,0.9998250007629395,0.998727560043335,0.99984210729599,0.9999120235443115,0.9999899864196777,0.0026901967357844114,0.000705908692907542,9.709162986837327e-05,0.00015307392459362745,0.48043882846832275,0.053899168968200684,-0.197750985622406,0.1785425318032503,0.10337668202046188,0.055709690256044275,0.027265625511645335,2.6264290809631348,2.626027372194363,1.0077122449874878,1.9478505849838257,3.1918933391571045,3.3889002799987793,0.36188945174217224,0.9998429417610168,0.9998936653137207,0.9997762441635132,0.9998822808265686,0.9999017715454102,0.007869326509535313,0.0016840752214193344,0.00021534842380788177,0.00032211412326432765,0.407026082277298,0.05955255404114723,-0.44091811776161194,4.000923156738281,3.048154830932617,2.6997733116149902,3.6786155700683594,1.3478161096572876,1.5117859840393066,2.291215419769287,2.0162770748138428,1.8084912300109863,4.016880512237549,2.641993284225464,2.6257877349853516,1.767447590827942,1.496181845664978,1.097765564918518,1.4253482818603516,0.6414964199066162,0.634041428565979,0.9322401881217957,0.8272250890731812,0.7250874638557434,1.6594842672348022,1.1206318140029907,1.121928095817566
8,2.72145938873291,2.7210701962469828,1.1534351110458374,2.0848965644836426,3.112105369567871,3.540067195892334,0.33855488896369934,0.9998359680175781,0.9996336102485657,0.9997365474700928,0.9999123811721802,0.9999946355819702,0.0032788917887955904,0.0008136607939377427,0.00011208678188268095,0.00017917425429914147,0.4760396480560303,0.05217789486050606,-0.1805710792541504,0.180991846434772,0.11149479756779328,0.060131252680130275,0.033039063271135094,2.420537233352661,2.4201528492866533,0.9719945192337036,1.8086220026016235,2.878527879714966,3.022731304168701,0.2895551919937134,0.9998327493667603,0.9998496174812317,0.9997341632843018,0.999894380569458,0.9999208450317383,0.009603036567568779,0.0019206313882023096,0.0002565300965216011,0.00037871539825573564,0.4107310175895691,0.07023387402296066,-0.3031437397003174,4.127978801727295,3.497830629348755,3.7840683460235596,3.3039145469665527,1.5955032110214233,1.814003825187683,3.26100754737854,3.837886333465576,1.8643088340759277,3.2918508052825928,3.0378353595733643,2.9229986667633057,1.9879769086837769,1.67319917678833,1.3502825498580933,1.6009249687194824,0.7156579494476318,0.7231165170669556,1.1519265174865723,1.1091408729553223,0.8264779448509216,1.809282898902893,1.294798731803894,1.2831100225448608
9,2.7146096229553223,2.714350511684186,1.0549861192703247,2.0347280502319336,3.1751394271850586,3.5393290519714355,0.31714025139808655,0.9998788833618164,0.999824583530426,0.9998519420623779,0.9998878240585327,0.9999986290931702,0.003901031566783786,0.0008980829152278602,0.00012654541933443397,0.00020721704640891403,0.4891837239265442,0.04582567885518074,-0.23685075342655182,0.181433245614171,0.12182284888011055,0.06593250296078623,0.04325781336112414,2.6460275650024414,2.645592253347321,0.8355205655097961,1.8394004106521606,3.365762948989868,3.4778823852539062,0.2637510299682617,0.9998210072517395,0.9999436140060425,0.9997158646583557,0.9998787045478821,0.999883770942688,0.010786882601678371,0.001993220765143633,0.00025822260067798197,0.0004347156791482121,0.4733269214630127,0.03586028143763542,-0.4000244140625,4.603327751159668,3.7397830486297607,3.5719614028930664,3.4540205001831055,2.1719741821289062,1.6190669536590576,4.085691452026367,3.8746089935302734,2.5398340225219727,3.5143961906433105,3.3174664974212646,3.209369659423828,2.2300639152526855,1.8650567531585693,1.5485790967941284,1.770168662071228,0.8293755054473877,0.7941280007362366,1.414713978767395,1.3682165145874023,0.9814062118530273,1.9638117551803589,1.4765520095825195,1.4535400867462158
