step,CV_eff,CV_eff_act,CV_eff_conv1,CV_eff_conv2,CV_eff_fc1,CV_eff_fc2,N,Pi,Pi_conv1,Pi_conv2,Pi_fc1,Pi_fc2,absmu_med_conv1,absmu_med_conv2,absmu_med_fc1,absmu_med_fc2,cos_max,cos_mean,cos_min,fr_lif1,fr_lif2,fr_lif3,fr_lif4,g_CV_eff,g_CV_eff_act,g_CV_eff_conv1,g_CV_eff_conv2,g_CV_eff_fc1,g_CV_eff_fc2,g_N,g_Pi,g_Pi_conv1,g_Pi_conv2,g_Pi_fc1,g_Pi_fc2,g_absmu_med_conv1,g_absmu_med_conv2,g_absmu_med_fc1,g_absmu_med_fc2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,2.7658495903015137,2.7654155563238234,1.657209873199463,2.232097864151001,2.9554295539855957,3.629063367843628,0.3528125584125519,0.9998111128807068,0.9998918771743774,0.9996753931045532,0.9998934864997864,0.9997977614402771,0.00026517765945754945,9.824704466154799e-05,1.396411971654743e-05,2.4278531782329082e-05,0.3841836154460907,0.05443680286407471,-0.17910592257976532,0.1775420508161187,0.08746757628017804,0.04572984573431313,0.003929687606869265,2.7658498287200928,2.7654155562741676,1.6572097539901733,2.232097864151001,2.9554290771484375,3.629063606262207,0.3528125584125519,0.9998112320899963,0.9998916983604431,0.9996753931045532,0.9998934268951416,0.9997978210449219,0.0026517766527831554,0.0009824706939980388,0.00013964118261355907,0.00024278531782329082,0.3841836154460907,0.05443680286407471,-0.17910590767860413,2.1345698833465576,2.323747158050537,1.7937407493591309,2.0103416442871094,1.1664974689483643,0.9597389698028564,0.8625367879867554,1.1740025281906128,1.1288827657699585,2.372992992401123,1.5927051305770874,1.5883017778396606,0.21345698833465576,0.23237471282482147,0.1793740689754486,0.20103418827056885,0.11664975434541702,0.0959738940000534,0.08625368028879166,0.11740025132894516,0.11288827657699585,0.23729929327964783,0.1592705100774765,0.1588301807641983
1,2.7790958881378174,2.7786363474619855,1.6421653032302856,2.2342917919158936,2.974583625793457,3.651247978210449,0.3849066495895386,0.9998173713684082,0.9999552965164185,0.9996662735939026,0.999889075756073,0.9999144673347473,0.0005274604191072285,0.0001882842625491321,2.6319083190173842e-05,4.3137635657330975e-05,0.41870296001434326,0.05080277845263481,-0.24403834342956543,0.17776166267693044,0.08753036938376682,0.045667033509816976,0.003960937598021701,2.851609468460083,2.8510649481381343,1.745203971862793,2.3132059574127197,3.0494496822357178,3.6958768367767334,0.4157845079898834,0.9998175501823425,0.999970555305481,0.9997236132621765,0.9998649954795837,0.9998283386230469,0.0029325969517230988,0.001018271897919476,0.0001403002825099975,0.00022920624178368598,0.5087765455245972,0.0429680310189724,-0.2615892291069031,3.127861499786377,2.0461666584014893,1.5374666452407837,1.6640180349349976,1.0226489305496216,1.0494978427886963,1.2661978006362915,1.17311429977417,0.9983387589454651,2.5109267234802246,1.6396238803863525,1.6756571531295776,0.5013994574546814,0.40885230898857117,0.3097720742225647,0.34076932072639465,0.20003600418567657,0.18415716290473938,0.1881866157054901,0.21650813519954681,0.19486400485038757,0.4601604640483856,0.3004705607891083,0.302944540977478
2,2.7540619373321533,2.7535776348062546,1.5780702829360962,2.2190804481506348,2.9562411308288574,3.572526454925537,0.39335548877716064,0.9998106360435486,0.9992146492004395,0.9996323585510254,0.9999305605888367,0.9999766945838928,0.0008171058143489063,0.00027965224580839276,3.879404175677337e-05,6.181158096296713e-05,0.5564604997634888,0.048706330358982086,-0.2232302576303482,0.17670293945819143,0.08803708279273904,0.046037033307366075,0.004726562590221873,2.6669082641601562,2.666416961272983,1.552163004875183,2.2080557346343994,2.847757577896118,3.30914044380188,0.373731791973114,0.9998120665550232,0.9996938705444336,0.9996944069862366,0.9998868107795715,0.9998296499252319,0.003506333101540804,0.0011420700466260314,0.00015747800352983177,0.0002530224737711251,0.7424630522727966,0.043711110949516296,-0.42040035128593445,2.9219090938568115,2.460230827331543,1.415736198425293,2.3697917461395264,1.2542413473129272,1.1035832166671753,1.3247590065002441,1.1851484775543213,1.321428894996643,2.669574499130249,1.8026405572891235,1.8019099235534668,0.7407152056694031,0.6075186133384705,0.4135674834251404,0.5397387742996216,0.2805483043193817,0.26522958278656006,0.29205527901649475,0.3042880892753601,0.29683420062065125,0.6766794919967651,0.4417174756526947,0.4461611211299896
3,2.7881886959075928,2.787966377667998,1.5219602584838867,2.2433996200561523,2.9989922046661377,3.6001534461975098,0.4207112491130829,0.9998952150344849,0.9999417066574097,0.9998313784599304,0.9999170303344727,0.9999876618385315,0.0011493585770949721,0.00037024737684987485,5.193843389861286e-05,8.176532719517127e-05,0.5344825983047485,0.04491376876831055,-0.26247236132621765,0.1779634032770991,0.08907763437621272,0.046811252108309415,0.00698437514831312,2.8093278408050537,2.80890219391165,1.4534648656845093,2.265096664428711,3.0418145656585693,3.5472183227539062,0.4555177390575409,0.999819278717041,0.999813437461853,0.99977707862854,0.9998881220817566,0.9995593428611755,0.004235115833580494,0.001249144901521504,0.00017392860900145024,0.00024763616966083646,0.4510180354118347,0.038882914930582047,-0.3273260295391083,3.5608277320861816,2.904222011566162,2.5084710121154785,2.560828447341919,1.1827878952026367,0.9667800068855286,1.2206621170043945,1.5075348615646362,0.9717122912406921,3.138972043991089,2.0522797107696533,2.1245858669281006,1.0188452005386353,0.8321159482002258,0.6150088310241699,0.738622784614563,0.3610629439353943,0.32393088936805725,0.3795240819454193,0.41228151321411133,0.3530379831790924,0.9164714813232422,0.5950901508331299,0.6077067852020264
4,2.8853626251220703,2.8849904108643267,1.5277516841888428,2.3174386024475098,3.1172688007354736,3.7039592266082764,0.4115487337112427,0.9998435974121094,0.9995185136795044,0.9997298717498779,0.9999253153800964,0.9999154806137085,0.0014034792548045516,0.000439018098404631,6.225991091923788e-05,9.957132715499029e-05,0.41328421235084534,0.04257946461439133,-0.20647186040878296,0.1780350724980235,0.09111574495202149,0.048111720813903955,0.01196875022375025,2.8812084197998047,2.8808060919422642,1.5655356645584106,2.434494733810425,3.0748038291931152,3.4374873638153076,0.36541029810905457,0.9998475909233093,1.0,0.9997313022613525,0.9998897314071655,0.9999193549156189,0.00393424928188324,0.0011653321562334895,0.00016794395924080163,0.00026510210591368377,0.4591735005378723,0.051806192845106125,-0.4276019334793091,3.4123425483703613,2.3868932723999023,2.2920215129852295,2.7208261489868164,1.41025972366333,1.0980488061904907,1.4599918127059937,1.647141456604004,1.0898780822753906,2.3180654048919678,1.9835470914840698,1.9950755834579468,1.2505732774734497,0.9825172424316406,0.7735159993171692,0.9320122599601746,0.44271209836006165,0.3903844952583313,0.4650714695453644,0.5297024846076965,0.4153002202510834,1.04799222946167,0.7229782342910767,0.7387036085128784
5,2.976148843765259,2.9758135484401,1.500880479812622,2.363802909851074,3.2507054805755615,3.8365495204925537,0.4016054570674896,0.999859094619751,0.9999903440475464,0.9997867941856384,0.9998853206634521,0.9999236464500427,0.0017554467776790261,0.0005186423659324646,7.330263906624168e-05,0.0001153252087533474,0.44399294257164,0.037285711616277695,-0.24594642221927643,0.1775473613291979,0.09366034926682915,0.049732502312399444,0.016703125293715856,3.1101200580596924,3.109359072080045,1.4471755027770996,2.4361627101898193,3.490999460220337,3.9718406200408936,0.35621604323387146,0.9997583627700806,0.9987241625785828,0.9997000098228455,0.9998960494995117,0.9998987317085266,0.004911863710731268,0.0012877780245617032,0.00017882762767840177,0.0002791412698570639,0.5238078832626343,0.030353330075740814,-0.3536336123943329,3.487619638442993,2.783482313156128,2.6846230030059814,2.981672525405884,1.5075818300247192,1.1337943077087402,1.6523168087005615,1.8507992029190063,1.606743574142456,3.522268772125244,2.3210904598236084,2.3456854820251465,1.4690073728561401,1.153672456741333,0.9571428298950195,1.126775860786438,0.538802981376648,0.45388543605804443,0.5715945959091187,0.6469252705574036,0.524108350276947,1.2888315916061401,0.8730746507644653,0.8918529748916626
6,2.8965537548065186,2.8961163187791406,1.3701950311660767,2.2575228214263916,3.2131760120391846,3.7504723072052,0.37674182653427124,0.9998281002044678,0.9995964169502258,0.9997292757034302,0.9999014139175415,0.9999274611473083,0.0021905486937612295,0.0005992138758301735,8.462809637421742e-05,0.00013280198618303984,0.4491857886314392,0.04288096725940704,-0.26324188709259033,0.1786080166697502,0.09755917753493122,0.052142033772543075,0.021804688036791052,2.4953060150146484,2.494805009740884,1.0812962055206299,1.9048906564712524,2.8540871143341064,3.129394769668579,0.3011404871940613,0.9998024702072144,0.9992034435272217,0.9998113512992859,0.9998953938484192,0.9996957182884216,0.005785499699413776,0.0014285187935456634,0.00019747619808185846,0.0002974627714138478,0.40083473920822144,0.07168138772249222,-0.2826017141342163,3.3956074714660645,2.849654197692871,2.475369930267334,1.930395483970642,1.3823130130767822,1.3108969926834106,1.895864486694336,2.551755666732788,1.5779813528060913,2.846914291381836,2.221675395965576,2.153716802597046,1.6516382694244385,1.3129388093948364,1.0987426042556763,1.1840362548828125,0.6078931093215942,0.5265597701072693,0.6938087344169617,0.8276622891426086,0.6162136793136597,1.4393573999404907,0.9958850741386414,1.0059537887573242
7,2.8438689708709717,2.8433703583949215,1.2847343683242798,2.2069802284240723,3.192854166030884,3.6777806282043457,0.36617228388786316,0.9998056888580322,0.9996999502182007,0.9996501207351685,0.9999083280563354,0.9999294877052307,0.002666427521035075,0.0007059138151817024,9.86802187981084e-05,0.00015785293362569064,0.43729168176651,0.04109017550945282,-0.2427426129579544,0.1798648665100336,0.10320344047817342,0.05540890888512877,0.02760156293166801,2.546610116958618,2.546308530624073,1.101333737373352,1.9504032135009766,2.9843153953552246,3.271958351135254,0.33170053362846375,0.9998703002929688,0.9999428391456604,0.9998177886009216,0.9999033808708191,0.9998657703399658,0.007770530879497528,0.0017890072194859385,0.000230812729569152,0.0003351195773575455,0.37263306975364685,0.04493221268057823,-0.32155612111091614,4.557671070098877,3.122070789337158,2.5236570835113525,3.121051788330078,1.719915509223938,1.5149409770965576,2.2503857612609863,2.8604397773742676,1.9727681875228882,3.8862287998199463,2.752913236618042,2.6997218132019043,1.9275896549224854,1.4819706678390503,1.2251800298690796,1.3649451732635498,0.7039309740066528,0.6161453723907471,0.8412994742393494,1.0155527591705322,0.7411723732948303,1.6694210767745972,1.1587207317352295,1.1640890836715698
8,2.806333065032959,2.8058561952713448,1.1830120086669922,2.1532113552093506,3.1996419429779053,3.6545796394348145,0.35144472122192383,0.999813437461853,0.9993773102760315,0.9997467994689941,0.9999147653579712,0.9998587369918823,0.00323418527841568,0.0008030009339563549,0.00011253319826209918,0.0001853722642408684,0.4442818760871887,0.04252959415316582,-0.26761913299560547,0.18101495157927278,0.11145217048171616,0.06028812770266086,0.03564843816682696,2.552888870239258,2.5524062390038855,0.9598965048789978,1.914519190788269,3.051396608352661,3.3574090003967285,0.3026581108570099,0.9998123049736023,0.9999756217002869,0.9996559619903564,0.9998966455459595,0.9998932480812073,0.009010803885757923,0.0018307121936231852,0.00024272820155601948,0.0004061372601427138,0.46544307470321655,0.06430788338184357,-0.3029245138168335,4.7832136154174805,3.253406286239624,3.4866063594818115,3.098395586013794,2.002760410308838,1.7447600364685059,2.212953567504883,3.1173906326293945,1.9877822399139404,3.2624897956848145,2.8949761390686035,2.81630539894104,2.198068380355835,1.6442567110061646,1.4324175119400024,1.5204708576202393,0.8233138918876648,0.7153156995773315,0.9650367498397827,1.2093288898468018,0.8507644534111023,1.8133840560913086,1.3172358274459839,1.3152105808258057
9,2.7404401302337646,2.740078440506222,1.0870072841644287,2.0636048316955566,3.186087131500244,3.589614152908325,0.3345123529434204,0.9998520612716675,0.9999176263809204,0.9997626543045044,0.9998868107795715,0.9999937415122986,0.003980973269790411,0.0009187652030959725,0.00012855498061981052,0.0002070142509182915,0.4492601752281189,0.0466294102370739,-0.23384590446949005,0.1814793684706092,0.12165329260635191,0.06579594067701691,0.04539843811013271,2.4413270950317383,2.441016454542898,0.8837048411369324,1.742806077003479,3.01007080078125,3.223647356033325,0.27292150259017944,0.9998522400856018,0.9999406933784485,0.9997910261154175,0.9998972415924072,0.9997951984405518,0.010945246554911137,0.0021988966036587954,0.0002769694838207215,0.00045584197505377233,0.45143112540245056,0.07455869764089584,-0.27397865056991577,4.4975786209106445,3.665309429168701,3.112135887145996,3.9780616760253906,2.3234190940856934,2.2153100967407227,3.1835501194000244,3.198478937149048,2.14908504486084,4.9462785720825195,3.326920747756958,3.1912572383880615,2.410102367401123,1.8278486728668213,1.5822736024856567,1.7325994968414307,0.9577178359031677,0.8505906462669373,1.166242003440857,1.3860493898391724,0.9510102868080139,2.108754873275757,1.4973188638687134,1.483208179473877
