step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q_conv1,Q_conv2,Q_fc1,Q_fc2,S_conv1,S_conv2,S_fc1,S_fc2,absmu_median_conv1,absmu_median_conv2,absmu_median_fc1,absmu_median_fc2,absmu_q25_conv1,absmu_q25_conv2,absmu_q25_fc1,absmu_q25_fc2,absmu_q75_conv1,absmu_q75_conv2,absmu_q75_fc1,absmu_q75_fc2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,fr_lif1,fr_lif2,fr_lif3,fr_lif4,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.10931424051523209,0.0,0.0,0.0,0.24627850949764252,0.0,0.0,0.25189492106437683,0.0,0.0,0.0,0.0,0.21720901131629944,0.0,0.0,0.0,0.13285432755947113,0.0,0.0,0.0424489863216877,0.20616552233695984,0.0,0.0,0.0,0.33913886547088623,0.0,0.0,0.21738260984420776,0.0,0.0,0.0,0.0,0.12870289385318756,0.0,0.0,0.0,0.07402928173542023,0.0,0.0,0.034580815583467484,0.23076923191547394,0.2115369290113449,0.2183595597743988,0.4189620614051819,0.6069179177284241,0.47128236293792725,0.31046262383461,0.5457667112350464,0.00028799852589145303,0.00010382752952864394,1.4407741218747105e-05,2.339717684662901e-05,0.00012633262667804956,3.87124418921303e-05,2.8020422178087756e-06,1.184781012852909e-06,0.00047190816258080304,0.00021343151456676424,4.8342284571845084e-05,0.00012239866191521287,0.22030946612358093,0.39249876141548157,0.49583831429481506,0.00918000191450119,-0.33458736538887024,2.891662359237671,0.3681342303752899,0.1772612276300788,0.08738874298178417,0.04566172120161354,0.003585937537718564,0.3127838671207428,0.26111987233161926,0.1767883598804474,0.22368986904621124,0.12104473263025284,0.1116856038570404,0.13715343177318573,0.12154585868120193,0.13752329349517822,0.25707322359085083
1,0.079842709004879,0.0,0.0,0.0,0.19826550781726837,0.0,0.0,0.227005273103714,0.0,0.0,0.0,0.0,0.2291703224182129,0.0,0.0,0.0,0.16516485810279846,0.0,0.0,0.10055132210254669,0.17917366325855255,0.0,0.0,0.0,0.30284103751182556,0.0,0.0,0.21065257489681244,0.0,0.0,0.0,0.0,0.1419355869293213,0.0,0.0,0.0,0.09730523079633713,0.0,0.0,0.06809192150831223,0.3403846025466919,0.2719760537147522,0.2868689298629761,0.5011975765228271,0.731569230556488,0.5804253816604614,0.40736183524131775,0.6534258127212524,0.0005717719905078411,0.00020900755771435797,2.8853461117250845e-05,4.284396709408611e-05,0.00026084703858941793,7.822993211448193e-05,5.59153613721719e-06,2.1497125999303535e-06,0.0009498875588178635,0.0004323089378885925,9.724141273181885e-05,0.0002239574387203902,0.2885589897632599,0.4948752522468567,0.49968135356903076,0.03887636587023735,-0.3022516071796417,2.4773216247558594,0.3841756582260132,0.1770874198898673,0.08744662891691406,0.04569812705158256,0.004453125071595423,0.5790796279907227,0.43377628922462463,0.30457544326782227,0.3873448967933655,0.20678570866584778,0.19982339441776276,0.25163698196411133,0.2299673855304718,0.2060321420431137,0.45788106322288513
2,0.07474510371685028,0.0,0.0,0.0,0.18405261635780334,0.0,0.0,0.21326439082622528,0.0,0.0,0.0,0.0,0.21882490813732147,0.0,0.0,0.0,0.18849778175354004,0.0,0.0,0.1206151694059372,0.16883738338947296,0.0,0.0,0.0,0.2943004369735718,0.0,0.0,0.20677059888839722,0.0,0.0,0.0,0.0,0.14487919211387634,0.0,0.0,0.0,0.10745447874069214,0.0,0.0,0.07775790989398956,0.3673076927661896,0.29660677909851074,0.3097653090953827,0.537524938583374,0.7850603461265564,0.6079308986663818,0.4307815134525299,0.7360513806343079,0.000915957847610116,0.00030442571733146906,4.167660517850891e-05,6.123063212726265e-05,0.0003758415696211159,0.00011320871999487281,8.044873538892716e-06,2.879583917092532e-06,0.0014462589751929045,0.000635435979347676,0.00014079156972002238,0.00031709717586636543,0.31171709299087524,0.5279277563095093,0.5010634064674377,0.05416310206055641,-0.25786083936691284,2.4198856353759766,0.4226401448249817,0.1762149966135621,0.08826852835557475,0.04619765829294921,0.005843750093481504,0.8023362159729004,0.6873196363449097,0.3908804655075073,0.5608403086662292,0.26322075724601746,0.2715645730495453,0.341830849647522,0.3233011066913605,0.2711278200149536,0.686924397945404
3,0.07571659982204437,0.0,0.0,0.0,0.18109826743602753,0.0,0.0,0.2208050936460495,0.0,0.0,0.0,0.0,0.2314893901348114,0.0,0.0,0.0,0.18429134786128998,0.0,0.0,0.10659927129745483,0.169101282954216,0.0,0.0,0.0,0.293830543756485,0.0,0.0,0.20740431547164917,0.0,0.0,0.0,0.0,0.14569510519504547,0.0,0.0,0.0,0.10689714550971985,0.0,0.0,0.07707159221172333,0.39230769872665405,0.29301396012306213,0.31025218963623047,0.548702597618103,0.7927239537239075,0.5846217274665833,0.42354241013526917,0.7862350344657898,0.0012054095277562737,0.00038638553814962506,5.2672126912511885e-05,8.065465226536617e-05,0.0005397844943217933,0.00014443126565311104,1.0205766557191964e-05,3.5516586649464443e-06,0.001914209220558405,0.0007983263931237161,0.00017563911387696862,0.0004090162110514939,0.3121207356452942,0.5223720073699951,0.438263475894928,0.047047678381204605,-0.214108407497406,2.50002121925354,0.4083416759967804,0.17772774714976547,0.09012829359166061,0.04748984611360356,0.00996875015378464,1.0107885599136353,0.8305984139442444,0.5353811979293823,0.783605694770813,0.3462032675743103,0.357686311006546,0.46146708726882935,0.39882007241249084,0.3761015236377716,0.9405692219734192
4,0.07566580176353455,0.0,0.0,0.0,0.17985805869102478,0.0,0.0,0.2207881063222885,0.0,0.0,0.0,0.0,0.22539420425891876,0.0,0.0,0.0,0.19247688353061676,0.0,0.0,0.10581699758768082,0.16643770039081573,0.0,0.0,0.0,0.29041990637779236,0.0,0.0,0.20636844635009766,0.0,0.0,0.0,0.0,0.1446773260831833,0.0,0.0,0.0,0.10937978327274323,0.0,0.0,0.08271683752536774,0.4134615361690521,0.29041916131973267,0.31762048602104187,0.5642714500427246,0.7587693929672241,0.5815161466598511,0.4352845251560211,0.7399476170539856,0.0014972173376008868,0.0004660980775952339,6.345317524392158e-05,9.738212975207716e-05,0.0007060060161165893,0.00017451301391702145,1.2362468623905443e-05,4.141814315516967e-06,0.0023939532693475485,0.0009513279073871672,0.00021044135792180896,0.000496343185659498,0.319021999835968,0.5236796736717224,0.4410562515258789,0.04815201833844185,-0.14257505536079407,2.4764981269836426,0.39359399676322937,0.17748122546821835,0.09192912414361672,0.04860078329453245,0.013976562716998158,1.2080997228622437,0.9897028207778931,0.678742527961731,0.9174169301986694,0.42835140228271484,0.43637704849243164,0.5710976123809814,0.4804987609386444,0.4436776340007782,1.0961931943893433
5,0.07591428607702255,0.0,0.0,0.0,0.18688705563545227,0.0,0.0,0.2295456975698471,0.0,0.0,0.0,0.0,0.21494920551776886,0.0,0.0,0.0,0.18640545010566711,0.0,0.0,0.10629831254482269,0.16835279762744904,0.0,0.0,0.0,0.2915334403514862,0.0,0.0,0.20614105463027954,0.0,0.0,0.0,0.0,0.14286868274211884,0.0,0.0,0.0,0.10805309563875198,0.0,0.0,0.08305095136165619,0.39230769872665405,0.28566867113113403,0.3153733015060425,0.5660678744316101,0.745113730430603,0.5629075765609741,0.4178881049156189,0.7188971042633057,0.0017814693273976445,0.000542131660040468,7.349802763201296e-05,0.00011519566760398448,0.0008882139227353036,0.00020178598060738295,1.4285646102507599e-05,4.96972552355146e-06,0.0028912504203617573,0.0011102004209533334,0.00024408249009866267,0.0005926215089857578,0.3166535496711731,0.5076457262039185,0.49657076597213745,0.04623652249574661,-0.2179795801639557,2.505906581878662,0.37267130613327026,0.17807317920029164,0.09490209715506352,0.05043172096367926,0.018875000311527397,1.3074493408203125,1.17340886592865,0.8095178008079529,1.097474217414856,0.5313766598701477,0.49786561727523804,0.6838972568511963,0.5936046838760376,0.5422448515892029,1.328627347946167
6,0.07126142084598541,0.0,0.0,0.0,0.17992208898067474,0.0,0.0,0.22125522792339325,0.0,0.0,0.0,0.0,0.21859587728977203,0.0,0.0,0.0,0.18930569291114807,0.0,0.0,0.11965964734554291,0.16444942355155945,0.0,0.0,0.0,0.2889321446418762,0.0,0.0,0.2065901905298233,0.0,0.0,0.0,0.0,0.14306023716926575,0.0,0.0,0.0,0.10953034460544586,0.0,0.0,0.08743764460086823,0.4634615480899811,0.29600799083709717,0.32122597098350525,0.5766466856002808,0.8047215342521667,0.5956923961639404,0.4229399859905243,0.7197864055633545,0.00220540352165699,0.0006177254253998399,8.467189036309719e-05,0.0001362351031275466,0.0011341895442456007,0.00023124086146708578,1.6463785868836567e-05,6.473220309999306e-06,0.0036261659115552902,0.001281381119042635,0.00028144734096713364,0.0006956758443266153,0.3229006230831146,0.5275540947914124,0.49036115407943726,0.054176099598407745,-0.1377297043800354,2.4644410610198975,0.3628270626068115,0.178477869592607,0.09847424083629448,0.052712502458598466,0.02253125044167973,1.533355712890625,1.337127685546875,0.9357926249504089,1.1908599138259888,0.5829389691352844,0.5531914830207825,0.8009241223335266,0.7130433917045593,0.6253359317779541,1.412476897239685
7,0.06763582676649094,0.0,0.0,0.0,0.17477677762508392,0.0,0.0,0.23128361999988556,0.0,0.0,0.0,0.0,0.21492522954940796,0.0,0.0,0.0,0.1919064223766327,0.0,0.0,0.1194722130894661,0.1663825511932373,0.0,0.0,0.0,0.2887233793735504,0.0,0.0,0.20621007680892944,0.0,0.0,0.0,0.0,0.14407269656658173,0.0,0.0,0.0,0.10913977026939392,0.0,0.0,0.08547152578830719,0.5038461685180664,0.29936128854751587,0.32009488344192505,0.5820358991622925,0.8410472273826599,0.5909233689308167,0.414912611246109,0.6890963912010193,0.002693630289286375,0.0007059344789013267,9.709206642583013e-05,0.0001533621980343014,0.0012241186341270804,0.0002669389359652996,1.8772501789499074e-05,6.950059287191834e-06,0.0046592168509960175,0.001477399142459035,0.0003234558389522135,0.0008110030321404338,0.32215598225593567,0.5262967944145203,0.48043882846832275,0.053899168968200684,-0.197750985622406,2.485888719558716,0.36657392978668213,0.1785425318032503,0.10337668202046188,0.055709690256044275,0.027265625511645335,1.767447590827942,1.496181845664978,1.097765564918518,1.4253482818603516,0.6414964199066162,0.634041428565979,0.9322401881217957,0.8272250890731812,0.7250874638557434,1.6594842672348022
8,0.06860838085412979,0.0,0.0,0.0,0.1814974844455719,0.0,0.0,0.23309969902038574,0.0,0.0,0.0,0.0,0.20973539352416992,0.0,0.0,0.0,0.18690742552280426,0.0,0.0,0.12015163898468018,0.16820906102657318,0.0,0.0,0.0,0.2902678847312927,0.0,0.0,0.20952869951725006,0.0,0.0,0.0,0.0,0.14186115562915802,0.0,0.0,0.0,0.10759378224611282,0.0,0.0,0.0825393944978714,0.5288461446762085,0.29437124729156494,0.3138601779937744,0.5860279202461243,0.8780498504638672,0.5855801701545715,0.3880979120731354,0.667572557926178,0.00329507514834404,0.0008136972319334745,0.00011208691284991801,0.00017922863480634987,0.0015372415073215961,0.000303056207485497,2.1336647478165105e-05,8.24952257971745e-06,0.005898176692426205,0.0017105917213484645,0.00037419761065393686,0.0009346603765152395,0.31615015864372253,0.516787588596344,0.4760396480560303,0.05217789486050606,-0.1805710792541504,2.49609112739563,0.33855488896369934,0.180991846434772,0.11149479756779328,0.060131252680130275,0.033039063271135094,1.9879769086837769,1.67319917678833,1.3502825498580933,1.6009249687194824,0.7156579494476318,0.7231165170669556,1.1519265174865723,1.1091408729553223,0.8264779448509216,1.809282898902893
9,0.07087122648954391,0.0,0.0,0.0,0.18822753429412842,0.0,0.0,0.2332550585269928,0.0,0.0,0.0,0.0,0.2040461301803589,0.0,0.0,0.0,0.17607280611991882,0.0,0.0,0.12752726674079895,0.17182369530200958,0.0,0.0,0.0,0.30125924944877625,0.0,0.0,0.2070915400981903,0.0,0.0,0.0,0.0,0.13849352300167084,0.0,0.0,0.0,0.10288730263710022,0.0,0.0,0.07844468951225281,0.5615384578704834,0.2865069806575775,0.30206993222236633,0.5860279202461243,0.9064090847969055,0.5795862674713135,0.36001965403556824,0.6362380385398865,0.0039027484599500895,0.0008984077139757574,0.00012654828606173396,0.00020773579308297485,0.0018514886032789946,0.00033130060182884336,2.381552621955052e-05,1.0028175893239677e-05,0.007140252739191055,0.0019466584781184793,0.000421151373302564,0.001095528481528163,0.30477869510650635,0.5076385140419006,0.4891837239265442,0.04582567885518074,-0.23685075342655182,2.5473310947418213,0.31714025139808655,0.181433245614171,0.12182284888011055,0.06593250296078623,0.04325781336112414,2.2300639152526855,1.8650567531585693,1.5485790967941284,1.770168662071228,0.8293755054473877,0.7941280007362366,1.414713978767395,1.3682165145874023,0.9814062118530273,1.9638117551803589
