step,lif1,lif2,lif3,lif4
0,0.2215250086784363,0.12889716506237164,0.0829214101145044,0.04571093839476817
50,0.2635853055119515,0.2972146409749985,0.30718188915401695,0.13133594073355198
100,0.25210638970136634,0.29376720532774925,0.31701860822737216,0.12067187666893005
150,0.2530219574272633,0.28639718621969223,0.31823438979685303,0.11723437644541261
200,0.2499905049800873,0.27853554159402844,0.31996892020106316,0.11090625166893006
250,0.2529185792803764,0.27719315767288205,0.32089923411607746,0.11160937689244747
300,0.2556795175373554,0.27172362729907035,0.3203404843062162,0.11033593915402888
350,0.25666756793856627,0.2722679141163825,0.32225814007222653,0.11018750116229056
400,0.25884106278419494,0.27055629357695576,0.323636265322566,0.10985156416893005
450,0.25786039754748347,0.26685146018862727,0.32662142150104045,0.10670312643051147
