step,lif1,lif2,lif3,lif4
0,0.175810164809227,0.08715292765343294,0.04546375248464756,0.0036406250693835317
50,0.25028622046113014,0.3148952330648899,0.2944159523025155,0.13653125289827586
100,0.2507116012275219,0.3093307553231716,0.3107106396555901,0.12175000227987767
150,0.2501579378545284,0.2987004083395004,0.3109686086326837,0.11706250183284284
200,0.25109986677765844,0.29655114114284514,0.3151609531790017,0.11344531424343587
250,0.24681100085377694,0.2915071220695972,0.3147017326205969,0.1116640641540289
300,0.2517517288029194,0.28653366073966025,0.31330626524984834,0.11271875135600566
350,0.24992069438099856,0.282437444627285,0.31459532760083675,0.11045312628149986
400,0.2502123126387596,0.279969889819622,0.31367485754191876,0.11050781369209291
450,0.2509257878363132,0.28034559950232507,0.3149531400203705,0.10864843890070915
