step,lif1,lif2,lif3,lif4
0,0.3233922074735165,0.27633019536733633,0.2491565729677677,0.41200000735931097
50,0.33436421141028405,0.25222760647535325,0.3264081406593323,0.11991406433284282
100,0.32857523158192636,0.24274601519107816,0.33223704650998115,0.11467187657952309
150,0.32482486993074416,0.23193107381463052,0.3317157955467701,0.11082031428813935
200,0.32511642888188363,0.22902416452765467,0.3354025147855282,0.10972656443715097
250,0.324014683663845,0.22300009280443192,0.3364570467174053,0.10903906337916851
300,0.3242664811015129,0.22042235881090164,0.33702564135193824,0.108546876758337
350,0.3267926433682442,0.22246330022811894,0.3446770460903644,0.10777343921363354
400,0.3212324771285057,0.22525968760252,0.348779861330986,0.10600000105798243
450,0.32132549479603767,0.2202898882329464,0.34732079938054083,0.10588281407952309
