step,lif1,lif2,lif3,lif4
0,0.32330657452344896,0.27657513968646524,0.24932751268148423,0.4115625063795597
50,0.3305205225944519,0.2581115671992302,0.33323345378041264,0.12678125202655793
100,0.32941386014223106,0.2498540470004082,0.339061266630888,0.11536718957126142
150,0.3259141990542411,0.23849210888147354,0.3376495470106602,0.1120859394967556
200,0.32755340576171876,0.23503014639019967,0.3423707972466946,0.10925781399011611
250,0.3243856278061866,0.2309650093317032,0.343757047355175,0.10896875150501728
300,0.3234391957521438,0.2267060743272305,0.3442640790343285,0.10971093907952308
350,0.32539164513349533,0.22666630297899246,0.3491207975149155,0.10775000154972077
400,0.3223464435338974,0.22434608951210974,0.3524298597872257,0.10641406439244747
450,0.3215789067745209,0.22548781216144564,0.35225798562169075,0.10633593901991842
