step,CV_eff,CV_eff__c1,CV_eff__c2,CV_eff__f1,CV_eff__f2,CV_eff_act,N,Pi,Pi__c1,Pi__c2,Pi__f1,Pi__f2,absmu_med__c1,absmu_med__c2,absmu_med__f1,absmu_med__f2,cos_max,cos_mean,cos_min,g_CV_eff,g_CV_eff__c1,g_CV_eff__c2,g_CV_eff__f1,g_CV_eff__f2,g_CV_eff_act,g_N,g_Pi,g_Pi__c1,g_Pi__c2,g_Pi__f1,g_Pi__f2,g_absmu_med__c1,g_absmu_med__c2,g_absmu_med__f1,g_absmu_med__f2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,7.661417484283447,4.839728355407715,5.7875285148620605,8.375700950622559,8.303221702575684,7.656466125776105,0.05930937081575394,0.9993011951446533,0.9998593330383301,0.9996156096458435,0.9988015294075012,0.9997280240058899,0.00024252888397313654,0.00013165765267331153,4.402016566018574e-05,0.0003053643449675292,0.020787853747606277,-0.09259700775146484,-0.1541827917098999,7.661416530609131,4.839728355407715,5.787528038024902,8.375701904296875,8.30322265625,7.656466124810502,0.05930938944220543,0.9993011951446533,0.9998592734336853,0.9996156096458435,0.9988015294075012,0.999728262424469,0.0024252869188785553,0.0013165762647986412,0.0004402017220854759,0.003053643275052309,0.020787853747606277,-0.09259700775146484,-0.1541827768087387,5.638971328735352,5.410696029663086,5.018191814422607,5.1766204833984375,4.898351192474365,4.956977367401123,5.695578575134277,5.396008491516113,5.827285289764404,5.632221698760986,5.365090370178223,5.329312801361084,0.5638971924781799,0.5410696268081665,0.5018191337585449,0.5176620483398438,0.48983511328697205,0.4956977665424347,0.5695578455924988,0.5396008491516113,0.5827285051345825,0.5632221698760986,0.5365090370178223,0.5329313278198242
1,7.561395645141602,4.8646955490112305,5.71601676940918,8.274441719055176,8.1799898147583,7.555732324543185,0.06571540236473083,0.9991961121559143,0.9996635317802429,0.9996253848075867,0.9988135099411011,0.9993197321891785,0.000453469023341313,0.00025162065867334604,8.388826972804964e-05,0.0005847068387083709,0.020024051889777184,-0.09204396605491638,-0.15367110073566437,7.402969837188721,4.821787357330322,5.594052791595459,8.11558723449707,8.0064115524292,7.398413430359881,0.0736098363995552,0.9993339776992798,0.9989738464355469,0.9995208978652954,0.9989412426948547,0.9997625946998596,0.0024348455481231213,0.0013475794112309813,0.0004471810534596443,0.0031330944038927555,0.05859529227018356,-0.0911593958735466,-0.15776436030864716,5.6899003982543945,5.387365341186523,4.698084354400635,4.9776811599731445,4.687891960144043,5.221466541290283,5.654942035675049,5.401545524597168,5.781078815460205,5.704406261444092,5.320436477661133,5.286815166473389,1.0754504203796387,1.0251288414001465,0.9195961952209473,0.9626376628875732,0.9087669253349304,0.9671871662139893,1.0772309303283691,1.0248831510543823,1.1015311479568481,1.0764418840408325,1.0138853788375854,1.0073014497756958
2,7.601221084594727,4.837244510650635,5.742690086364746,8.323569297790527,8.225007057189941,7.595928635950918,0.0667320191860199,0.9992473721504211,0.9992449283599854,0.9995721578598022,0.9987685084342957,0.9996528625488281,0.0006553166313096881,0.000356707168975845,0.00011917397932847962,0.0008279027533717453,0.02537769451737404,-0.0922461524605751,-0.15395790338516235,7.593040943145752,4.700582027435303,5.726695537567139,8.33344841003418,8.227581024169922,7.5872608035799685,0.06846947968006134,0.9992067217826843,0.999541699886322,0.9995651841163635,0.9988422393798828,0.9993740916252136,0.00250042206607759,0.0013340305304154754,0.0004419106990098953,0.003087713150307536,0.03815929591655731,-0.09220825135707855,-0.15424853563308716,5.7118940353393555,5.360885143280029,4.859484672546387,5.154726982116699,4.731509685516357,5.120176315307617,5.6940789222717285,5.4585137367248535,5.892072677612305,5.632534027099609,5.3615875244140625,5.328131675720215,1.5380818843841553,1.4580589532852173,1.3120516538619995,1.3805869817733765,1.2900664806365967,1.3808543682098389,1.5380088090896606,1.467302680015564,1.579704761505127,1.530433177947998,1.4475148916244507,1.4383407831192017
3,7.693971157073975,4.785533428192139,5.7932820320129395,8.442258834838867,8.331838607788086,7.686841983708768,0.06121716648340225,0.999042809009552,0.9997904300689697,0.9996128678321838,0.9988015294075012,0.9987764358520508,0.0007897890172898769,0.00044644155423156917,0.0001481992076151073,0.0010351635282859206,0.0076891230419278145,-0.09263557940721512,-0.1571071892976761,7.77882194519043,4.5052080154418945,5.799502849578857,8.591228485107422,8.45820426940918,7.772795634485008,0.050506751984357834,0.9991888403892517,0.9991217255592346,0.9995698928833008,0.9989212155342102,0.9991914629936218,0.002555007813498378,0.0013031702255830169,0.00042035506339743733,0.0029827028047293425,0.0034249210730195045,-0.09300627559423447,-0.16413740813732147,5.594193458557129,5.367897033691406,5.017899513244629,4.8670454025268555,5.017241477966309,5.161441326141357,5.5508551597595215,5.408915042877197,5.566283702850342,5.650876522064209,5.3202643394470215,5.283566474914551,1.9424041509628296,1.8478435277938843,1.680648922920227,1.7275722026824951,1.660953164100647,1.7578098773956299,1.9377663135528564,1.8604854345321655,1.976912021636963,1.941425085067749,1.8333820104599,1.8214936256408691
4,7.712854862213135,4.572668075561523,5.788147449493408,8.482338905334473,8.367461204528809,7.706929327304877,0.06223713979125023,0.9991865158081055,0.999466598033905,0.9994069337844849,0.9989109039306641,0.9993643760681152,0.0010137856006622314,0.0005310852429829538,0.00017535108781885356,0.001224073814228177,0.017210744321346283,-0.09268059581518173,-0.15906426310539246,7.636009216308594,3.855663537979126,5.649085998535156,8.48926067352295,8.35759162902832,7.631449851307087,0.06598455458879471,0.9993640184402466,0.9999880194664001,0.9996114373207092,0.9989970326423645,0.9996100068092346,0.0029912134632468224,0.001340698916465044,0.0004278354754205793,0.003080443013459444,0.04754112660884857,-0.09219718724489212,-0.16444076597690582,5.7600250244140625,5.414919376373291,4.92919921875,5.080435752868652,4.725457668304443,5.0167951583862305,5.679847240447998,5.385068416595459,5.683444023132324,5.66131067276001,5.3336501121521,5.299994468688965,2.322192430496216,2.202282667160034,2.0039432048797607,2.0613913536071777,1.96479332447052,2.0820131301879883,2.309333562850952,2.2116100788116455,2.3458750247955322,2.3120298385620117,2.181546449661255,2.1676244735717773
5,7.689260959625244,4.428949356079102,5.750858783721924,8.47595500946045,8.353635787963867,7.68305559664138,0.06140737235546112,0.9991591572761536,0.9999653100967407,0.9994531869888306,0.9989010691642761,0.9991963505744934,0.0012941168388351798,0.0006126200896687806,0.00020087746088393033,0.0014163145096972585,0.014808110892772675,-0.09253758192062378,-0.1614183634519577,7.450414657592773,3.774473190307617,5.462420463562012,8.330090522766113,8.174890518188477,7.446096098725578,0.05947314202785492,0.9993339776992798,1.0,0.9996287822723389,0.9988596439361572,0.9996758103370667,0.0032897850032895803,0.0013983838725835085,0.00043974831351079047,0.003086137119680643,0.006108507513999939,-0.09128248691558838,-0.16921766102313995,5.7244954109191895,5.408021926879883,5.049713611602783,5.02717399597168,4.880225658416748,5.129225254058838,5.7022480964660645,5.284736156463623,5.7787017822265625,5.667689323425293,5.365222930908203,5.326934814453125,2.6594979763031006,2.519674301147461,2.3062238693237305,2.3562674522399902,2.253934621810913,2.385117292404175,2.6458704471588135,2.516692638397217,2.6864471435546875,2.6455094814300537,2.497523546218872,2.4813320636749268
6,7.709598541259766,4.240198135375977,5.755342483520508,8.519617080688477,8.380158424377441,7.70375749907102,0.059666022658348083,0.9991900324821472,0.9991856813430786,0.9996283054351807,0.9989305734634399,0.9991172552108765,0.0014689280651509762,0.000681167293805629,0.00022201557294465601,0.0015842858701944351,0.010773031041026115,-0.09260477870702744,-0.1629071831703186,7.531839847564697,3.371385335922241,5.511472225189209,8.486289024353027,8.260536193847656,7.524066805532577,0.058265723288059235,0.998929500579834,0.9981550574302673,0.9994494318962097,0.9989081025123596,0.9984394907951355,0.003542208345606923,0.0013924193335697055,0.00042994218529202044,0.0031365365721285343,-0.005419481545686722,-0.09173300117254257,-0.16724838316440582,5.610645771026611,5.415111541748047,5.094849109649658,4.796831130981445,4.8794379234313965,5.490167140960693,5.6804938316345215,5.419197082519531,5.728731632232666,5.545899868011475,5.36613655090332,5.3284783363342285,2.951204299926758,2.8041412830352783,2.5820655822753906,2.5969011783599854,2.5137131214141846,2.6922504901885986,2.9455785751342773,2.803384780883789,2.987175464630127,2.932399034500122,2.780881404876709,2.762683868408203
7,7.681375980377197,4.011250972747803,5.70627498626709,8.52386474609375,8.365562438964844,7.676008988054686,0.06054362282156944,0.9992353916168213,0.9993789196014404,0.9995114803314209,0.9988936185836792,0.9994508624076843,0.0016700506675988436,0.0007495381287299097,0.00024195751757360995,0.001734670251607895,0.02275943197309971,-0.09240448474884033,-0.16645178198814392,7.280369758605957,3.036849021911621,5.204527854919434,8.337790489196777,8.069080352783203,7.275187530200379,0.06650680303573608,0.999225378036499,0.9992942810058594,0.9994572401046753,0.9988631010055542,0.9994804859161377,0.00416033249348402,0.0014788395492359996,0.0004368314694147557,0.003144887974485755,0.08121708780527115,-0.09007743746042252,-0.18155048787593842,5.678200721740723,5.473428249359131,5.18499231338501,4.979067802429199,4.660165786743164,5.134456634521484,5.786707401275635,5.3846282958984375,5.78898811340332,5.6432881355285645,5.371392250061035,5.333184242248535,3.218660354614258,3.06254506111145,2.8379194736480713,2.831141710281372,2.7229435443878174,2.932433843612671,3.2247774600982666,3.057478666305542,3.261484146118164,3.1993424892425537,3.0348727703094482,3.0149879455566406
8,7.590017318725586,3.715034008026123,5.608807563781738,8.467727661132812,8.281092643737793,7.583324651988187,0.060662973672151566,0.9990723729133606,0.9992253184318542,0.9995494484901428,0.9988512396812439,0.9988690614700317,0.0019672655034810305,0.0008245270582847297,0.0002620778977870941,0.0018687520641833544,0.017504844814538956,-0.09191886335611343,-0.16842058300971985,6.88171911239624,2.5846493244171143,4.872220516204834,7.990231037139893,7.648880481719971,6.877785798859567,0.06300526857376099,0.9993622899055481,0.9995450973510742,0.999390184879303,0.9989603757858276,0.9998961091041565,0.004981654230505228,0.001582157681696117,0.00046176285832189023,0.0033719376660883427,0.026202071458101273,-0.08771498501300812,-0.17627348005771637,5.75908088684082,5.457618713378906,5.0863261222839355,4.950088977813721,5.0456132888793945,5.144314765930176,5.804958343505859,5.519725322723389,5.889584541320801,5.794094562530518,5.445140838623047,5.39923095703125,3.4653732776641846,3.2920725345611572,3.055330276489258,3.0375468730926514,2.949321746826172,3.149604320526123,3.4746034145355225,3.2971339225769043,3.517259120941162,3.4528987407684326,3.2691142559051514,3.247063159942627
9,7.485567569732666,3.429236650466919,5.489473819732666,8.411935806274414,8.180970191955566,7.480476153946935,0.05938798561692238,0.9992614388465881,0.9999662637710571,0.9995380640029907,0.9989699125289917,0.9993283748626709,0.002373101655393839,0.0008955117664299905,0.00028024407220073044,0.0019949718844145536,0.015504051931202412,-0.09138566255569458,-0.17108826339244843,6.6723103523254395,2.3400919437408447,4.6346869468688965,7.892863750457764,7.420155048370361,6.668098723546063,0.05714595690369606,0.9992846846580505,0.9991704225540161,0.9995279312133789,0.998963475227356,0.9994556903839111,0.005625205580145121,0.0016818000003695488,0.0004691523208748549,0.003434272948652506,0.07290716469287872,-0.08655969053506851,-0.18284018337726593,5.812044143676758,5.613900184631348,4.874302387237549,5.202910423278809,5.02647066116333,5.49615478515625,5.768512725830078,5.50020170211792,5.654019355773926,5.774656295776367,5.472317218780518,5.420703887939453,3.690762758255005,3.5096747875213623,3.2298545837402344,3.247323513031006,3.149341344833374,3.3787033557891846,3.696232318878174,3.5100181102752686,3.723034143447876,3.677795648574829,3.481274127960205,3.4566993713378906
