step,lif1,lif2,lif3,lif4
0,0.22258187904953952,0.12944404014851899,0.08327047293831127,0.0454296884132782
50,0.2642864301800728,0.301123064160347,0.3089147024974227,0.134015627540648
100,0.2557050904631614,0.29495267823338506,0.3164982960745692,0.12191406466066838
150,0.2542622072994709,0.28503954321146013,0.31559798382222654,0.11678125172853468
200,0.2503821815550328,0.2780846390128136,0.316739390976727,0.1133203138411045
250,0.25530026674270634,0.2739729425311089,0.3166303274035454,0.11217187613248827
300,0.25679264321923256,0.27546871960163116,0.3210640785843134,0.11097656384110452
350,0.25880058333277706,0.27253888532519344,0.321315640360117,0.10953906364738941
400,0.2564749695360661,0.26478658944368366,0.3188418887555599,0.10917187631130218
450,0.2575147430598736,0.2658816348016262,0.3232192341238261,0.10926562674343585
