step,lif1,lif2,lif3,lif4
0,0.2212272397428751,0.1289930150017608,0.0829953164444305,0.04522656340443064
50,0.2639381305873394,0.29892455488443376,0.3073782949149608,0.13485156517475844
100,0.25442516401410104,0.29345355913043025,0.3140026720613241,0.11920312717556954
150,0.2526225849986076,0.28530541390180586,0.317720171585679,0.11532031409442425
200,0.25187539979815476,0.2780105647444725,0.3186331406608224,0.11298437640070916
250,0.2537500746548176,0.27641527846455577,0.32185251414775845,0.1092500014603138
300,0.25546521559357643,0.2713889579474925,0.32006110917776825,0.10956250168383122
350,0.25701494559645655,0.2718150563538074,0.32250626392662524,0.10981250151991843
400,0.2570658975839615,0.2688354915380478,0.3238562665879726,0.10830468915402888
450,0.2554609295725822,0.26515131279826165,0.32371251575648785,0.10798437662422658
