step,lif1,lif2,lif3,lif4
0,0.22135915659368038,0.12895019294577653,0.08294266043347306,0.04533593841246329
50,0.2615765796601772,0.2978432060778141,0.30690720174461605,0.1346640646830201
100,0.25416433304548264,0.2973811699450016,0.31694032669067373,0.12025000162422657
150,0.2536694596707821,0.2854923282563686,0.3152770458906889,0.11652343943715096
200,0.25183284386992455,0.28439943224191666,0.3210498604178429,0.11080468863248824
250,0.2535663990676403,0.28069342702627187,0.3209773579239845,0.11121875159442425
300,0.25565474316477776,0.27632819071412085,0.32067845344543455,0.1115000017732382
350,0.2570529793202877,0.2731683045625687,0.3199781401455402,0.10936718910932541
400,0.2561719626188278,0.2717203070223332,0.32446110874414436,0.10807812638580798
450,0.2553666846454144,0.2699407421052456,0.32163189224898814,0.10750781401991845
