step,lif1,lif2,lif3,lif4
0,0.2633994221687317,0.1890283636748791,0.1462890694268208,0.1520390650071204
50,0.2820999364554882,0.27921171352267266,0.32402985908091064,0.12833594001829624
100,0.2784292605519295,0.2741893255710602,0.32786735959351065,0.11757812723517418
150,0.2800655047595501,0.2627190862596035,0.32312251515686513,0.11453906387090682
200,0.27766282200813297,0.2624770700931549,0.3293639221787453,0.1093203143030405
250,0.28117017269134525,0.2591475041210652,0.32970532841980454,0.1099140640348196
300,0.2782347273826599,0.2565238703787327,0.32922423563897607,0.11058593899011611
350,0.2799130786955356,0.25558732375502585,0.33260282829403875,0.10799218915402889
400,0.27716865465044976,0.2540811225771904,0.3355489215254784,0.1072578139603138
450,0.2763226521015167,0.2531024360656738,0.33484158098697664,0.10673437647521496
