step,lif1,lif2,lif3,lif4
0,0.3234289830923081,0.2767535818368197,0.24943032450973987,0.4103281306568533
50,0.32841258406639096,0.26348534598946566,0.3378628271818161,0.12592968963086607
100,0.3258969724178314,0.2512658390402794,0.3411076721549034,0.11746093921363354
150,0.32768983438611027,0.2415976269543171,0.34551110967993737,0.11134375140070915
200,0.3261274701356888,0.23330861210823056,0.34399907782673833,0.11182031378149986
250,0.3256265884637833,0.23298683598637576,0.3483904846012592,0.10969531431794166
300,0.32450943365693097,0.23160795345902443,0.35069939136505124,0.10801562651991845
350,0.32307335138320925,0.2248656687140465,0.3494261108338833,0.10856250129640102
400,0.3235024966299534,0.22470460906624795,0.3523664228618145,0.10844531409442423
450,0.32293453648686404,0.22455858945846557,0.3545681418478489,0.10695312663912773
