step,lif1,lif2,lif3,lif4
0,0.3224991531670094,0.27688336797058577,0.2493042306602001,0.41003125567920506
50,0.32605093255639084,0.258622015863657,0.3388132981956005,0.1280781278014183
100,0.3289773288369179,0.2537990657985211,0.34420157968997955,0.11383593879640104
150,0.3262088580429554,0.24356933116912843,0.34687079802155496,0.11214843906462194
200,0.3267708200216294,0.2356846383213997,0.3470715779066086,0.11129687651991844
250,0.32448813840746876,0.2331624212861061,0.34809454724192623,0.11093750141561032
300,0.3257117174565792,0.2308394968509674,0.351217827796936,0.1082031262665987
350,0.3249412913620472,0.22987108811736104,0.3532256434857845,0.10685937657952309
400,0.3249285289645195,0.23104816436767575,0.3566847048699856,0.10607031397521496
450,0.3242713375389576,0.22851330101490017,0.35597157910466193,0.10644531428813934
