step,CV_eff,CV_eff_act,CV_eff_conv1,CV_eff_conv2,CV_eff_fc1,CV_eff_fc2,N,Pi,Pi_conv1,Pi_conv2,Pi_fc1,Pi_fc2,absmu_med_conv1,absmu_med_conv2,absmu_med_fc1,absmu_med_fc2,cos_max,cos_mean,cos_min,fr_lif1,fr_lif2,fr_lif3,fr_lif4,g_CV_eff,g_CV_eff_act,g_CV_eff_conv1,g_CV_eff_conv2,g_CV_eff_fc1,g_CV_eff_fc2,g_N,g_Pi,g_Pi_conv1,g_Pi_conv2,g_Pi_fc1,g_Pi_fc2,g_absmu_med_conv1,g_absmu_med_conv2,g_absmu_med_fc1,g_absmu_med_fc2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,5.4739885330200195,5.472109337365044,3.18428373336792,4.4214653968811035,5.820983409881592,7.173493385314941,0.36891254782676697,0.9997313618659973,0.9996905326843262,0.9996215105056763,0.999830961227417,0.9995065927505493,0.00029188813641667366,0.00010364135232521221,1.4138278856989928e-05,2.2130441720946692e-05,0.1929093897342682,-0.06465014070272446,-0.2874552309513092,0.17656373836100103,0.08740278128526825,0.045515783076407385,0.003601562561816536,5.4739885330200195,5.472109337354702,3.18428373336792,4.421465873718262,5.820983409881592,7.173494815826416,0.36891263723373413,0.9997314214706421,0.9996905326843262,0.9996215105056763,0.999830961227417,0.9995065927505493,0.002918881131336093,0.0010364133631810546,0.00014138281403575093,0.0002213044645031914,0.1929093897342682,-0.06465013325214386,-0.28745514154434204,5.136484622955322,4.165672779083252,3.1814939975738525,3.9413931369781494,1.7827645540237427,1.9383494853973389,2.3059091567993164,2.1674275398254395,2.029651165008545,4.211563587188721,3.086071014404297,3.2358248233795166,0.5136484503746033,0.41656729578971863,0.3181494176387787,0.3941393196582794,0.1782764494419098,0.19383494555950165,0.23059092462062836,0.21674275398254395,0.2029651254415512,0.4211563467979431,0.3086071014404297,0.3235825002193451
1,5.222292900085449,5.221398091275396,3.040090322494507,4.273430824279785,5.540694713592529,6.739476203918457,0.39628806710243225,0.9998166561126709,0.9999357461929321,0.999660849571228,0.9998915791511536,0.9998736381530762,0.0006046703201718628,0.00020236731506884098,2.7779182346421294e-05,4.2688123357947916e-05,0.24210615456104279,-0.06333006173372269,-0.2930164635181427,0.17715457983314992,0.08768815743392225,0.04575343990582042,0.003929687613272109,4.956819534301758,4.9554498428771705,2.9362452030181885,4.11878776550293,5.239617824554443,6.29099702835083,0.42242303490638733,0.9997395277023315,0.9997929334640503,0.9995903372764587,0.9998792409896851,0.9993656277656555,0.003294171765446663,0.0011208902578800917,0.00015337552758865058,0.00023476658680010587,0.3227342367172241,-0.060766302049160004,-0.29366743564605713,5.290554046630859,4.124769687652588,2.306720733642578,4.005574703216553,1.8104790449142456,1.8263952732086182,2.4446685314178467,2.1265225410461426,1.8566523790359497,4.928164958953857,3.0720503330230713,3.2690343856811523,0.9891987442970276,0.7851797342300415,0.5127330422401428,0.7526978850364685,0.3370777666568756,0.35201945900917053,0.45006096363067627,0.40531620383262634,0.36656424403190613,0.8705428838729858,0.5821391344070435,0.6150098443031311
2,5.233541488647461,5.232645460981918,2.967068672180176,4.23053503036499,5.604186058044434,6.762423992156982,0.4001019597053528,0.9998182058334351,0.9990508556365967,0.999785840511322,0.9998624920845032,0.9999489188194275,0.0008627361967228353,0.00029321014881134033,3.9927122998051345e-05,6.239614594960585e-05,0.2273906022310257,-0.062642402946949,-0.27944236993789673,0.1768696599453688,0.0883655986904705,0.04633375208242796,0.005929687697207555,5.174137592315674,5.17275268719855,2.8411295413970947,4.1367363929748535,5.611573696136475,6.639389514923096,0.4071054756641388,0.999769926071167,0.9994930028915405,0.9997336268424988,0.9998331069946289,0.9996330142021179,0.003234709147363901,0.001110397162847221,0.00015248284034896642,0.000245360512053594,0.20052774250507355,-0.05911332741379738,-0.36920756101608276,5.559387683868408,3.7967617511749268,3.2401010990142822,3.993666887283325,1.7504043579101562,1.876322627067566,2.4845497608184814,2.070164918899536,1.9218790531158447,4.832318305969238,3.1525559425354004,3.3419458866119385,1.4422080516815186,1.0838611125946045,0.7824193835258484,1.073763370513916,0.4756848216056824,0.5017045736312866,0.6517970561981201,0.5695711970329285,0.51815265417099,1.2650526762008667,0.8364216089248657,0.8848767280578613
3,5.423274040222168,5.422391647081202,2.9392428398132324,4.323592185974121,5.8747711181640625,6.9820332527160645,0.41780534386634827,0.999825656414032,0.9999931454658508,0.9997345805168152,0.9998490214347839,0.9999734163284302,0.0011589769273996353,0.000375249917851761,5.143620728631504e-05,7.826435466995463e-05,0.2542998790740967,-0.05951416864991188,-0.2836066484451294,0.17698344323784113,0.08956418263459454,0.04709468975313939,0.008226562674390153,5.536708354949951,5.5351578242698025,2.823925495147705,4.398541450500488,6.081618309020996,6.858108997344971,0.4522697925567627,0.9997424483299255,0.9993681907653809,0.9997171759605408,0.999805212020874,0.9996511340141296,0.003878149436786771,0.0011804411187767982,0.00016092915029730648,0.0002529465709812939,0.30901026725769043,-0.04483336582779884,-0.36022090911865234,5.808457851409912,5.283671855926514,3.0849878787994385,4.763953685760498,1.8870733976364136,1.7957637310028076,2.471264123916626,2.4699251651763916,1.8070731163024902,5.539668560028076,3.4911839962005615,3.7706334590911865,1.876146912574768,1.5013524293899536,1.0099736452102661,1.4395430088043213,0.6102077960968018,0.6231048107147217,0.8309571146965027,0.7542314529418945,0.642357349395752,1.690086007118225,1.0977962017059326,1.1700361967086792
4,5.595682144165039,5.594869749839113,2.935941457748413,4.447442531585693,6.085549354553223,7.243985176086426,0.40498799085617065,0.99983149766922,0.99992436170578,0.9996711611747742,0.9999040961265564,0.9999837279319763,0.0013803209876641631,0.0004468288680072874,6.113069684943184e-05,9.528473310638219e-05,0.25229716300964355,-0.05754997581243515,-0.30772286653518677,0.1783373387157917,0.0919576639211391,0.04866422099526971,0.012781250237603672,5.720424652099609,5.718946548654622,2.868783473968506,4.570834159851074,6.237980842590332,7.486575126647949,0.36478257179260254,0.9997671246528625,0.9995666742324829,0.9996960163116455,0.9998570084571838,0.9996054768562317,0.00390561087988317,0.0011586399050429463,0.00015554852143395692,0.000268246338237077,0.40856531262397766,-0.04859733581542969,-0.3591013550758362,5.348814010620117,4.867887496948242,3.518413543701172,4.669936180114746,2.153123378753662,2.1426310539245605,2.687650680541992,2.4009358882904053,2.4373958110809326,5.402617454528809,3.5629405975341797,3.735938787460327,2.2194509506225586,1.833263874053955,1.2572500705718994,1.7591378688812256,0.7597468495368958,0.7685232758522034,1.0139702558517456,0.913794219493866,0.8126417994499207,2.057077646255493,1.3394856452941895,1.422626256942749
5,5.701622009277344,5.700711088474311,2.905841588973999,4.519676208496094,6.224668979644775,7.422429084777832,0.4012002646923065,0.9998103380203247,0.9998246431350708,0.9996517300605774,0.9998898506164551,0.9999585747718811,0.0016922111390158534,0.0005216165445744991,7.152952457545325e-05,0.00011571444338187575,0.2976989448070526,-0.0539834126830101,-0.3008838891983032,0.17796831350773573,0.0941575414514591,0.05017640852602199,0.017562500451458622,5.616454601287842,5.615089573453646,2.7581021785736084,4.517697334289551,6.125547409057617,7.316354274749756,0.395270973443985,0.9997768402099609,0.999441921710968,0.9997730255126953,0.9998188018798828,0.999736487865448,0.004446803126484156,0.001251367386430502,0.00017295460565946996,0.0002994436945300549,0.45406925678253174,-0.03775767982006073,-0.42305415868759155,6.102783203125,4.174025058746338,3.768059253692627,5.379275798797607,2.4073619842529297,2.143941879272461,2.529862642288208,3.1945834159851074,2.320054054260254,6.2765607833862305,3.82965087890625,4.054208278656006,2.6007816791534424,2.06211256980896,1.5031452178955078,2.115079402923584,0.9184381365776062,0.8944267630577087,1.1591612100601196,1.1368128061294556,0.9601885676383972,2.473494052886963,1.5823640823364258,1.6793310642242432
6,5.605464935302734,5.604340496299035,2.712467908859253,4.404933452606201,6.191962242126465,7.319481372833252,0.397053599357605,0.9997832775115967,0.9999694228172302,0.9995952844619751,0.9998708367347717,0.9999300837516785,0.0021195048466324806,0.0006088453810662031,8.34586244309321e-05,0.00013747846242040396,0.3013700544834137,-0.05245447903871536,-0.3132009208202362,0.17845328472554683,0.0975166481940323,0.05212578367907554,0.021507812869385814,5.017162322998047,5.0150723849110594,2.1731858253479004,3.8383660316467285,5.798007965087891,6.583271026611328,0.38408195972442627,0.9996063709259033,0.9975767731666565,0.9997119903564453,0.9998449683189392,0.9995362162590027,0.0058597782626748085,0.0014557077083736658,0.0001926539553096518,0.00031260293326340616,0.35151225328445435,-0.04296683147549629,-0.36011141538619995,6.335824489593506,4.821988582611084,3.825352907180786,5.085127353668213,2.0399396419525146,2.1161015033721924,3.8325130939483643,3.1455647945404053,2.4095988273620605,6.355015754699707,3.9967026710510254,4.198770523071289,2.964966058731079,2.328357696533203,1.7271884679794312,2.4055635929107666,1.0234136581420898,1.0103424787521362,1.418969988822937,1.3304768800735474,1.098950982093811,2.8540313243865967,1.8162262439727783,1.9237812757492065
7,5.558674335479736,5.557517206150179,2.5001604557037354,4.311808109283447,6.245482921600342,7.266729354858398,0.39023199677467346,0.9997752904891968,0.9998183846473694,0.9995988011360168,0.9998694062232971,0.9999478459358215,0.002615858567878604,0.0007028644322417676,9.685414988780394e-05,0.0001623693824512884,0.3135065734386444,-0.05344824492931366,-0.32945334911346436,0.17887640099972485,0.10248144250701444,0.055273909033276135,0.02638281306484714,4.976038932800293,4.974367061849326,1.9449985027313232,3.7009999752044678,5.937091827392578,6.454512119293213,0.37283989787101746,0.9996852278709412,0.9994221925735474,0.9995911121368408,0.9998225569725037,0.9996598958969116,0.007697745691984892,0.0017003074754029512,0.00022429907403420657,0.00035542386467568576,0.35018354654312134,-0.05146923288702965,-0.41239607334136963,8.135797500610352,5.839074611663818,4.601842403411865,5.943418025970459,2.739520788192749,2.5070886611938477,4.531646251678467,4.785674571990967,2.704235076904297,7.2537031173706055,4.904200077056885,5.131385326385498,3.4682958126068115,2.668342351913452,2.0039780139923096,2.750211477279663,1.1882694959640503,1.1526929140090942,1.7179806232452393,1.6655505895614624,1.2492015361785889,3.282134532928467,2.1146657466888428,2.234110116958618
8,5.486179351806641,5.485122799970465,2.3017072677612305,4.1976823806762695,6.2678446769714355,7.230309963226318,0.36470651626586914,0.9997870326042175,0.9997836351394653,0.9996320009231567,0.9998727440834045,0.9999822378158569,0.0032136503141373396,0.0008009271696209908,0.00011066224396927282,0.00018459981947671622,0.32338011264801025,-0.05528672784566879,-0.3159010410308838,0.1812713869288564,0.11068591054776333,0.05989109681857371,0.03342187567381187,4.848670959472656,4.847565689988255,1.8018449544906616,3.589418888092041,5.806331634521484,6.422689437866211,0.29197388887405396,0.9997791647911072,0.9997795224189758,0.9996800422668457,0.9998794794082642,0.9996992349624634,0.009254278615117073,0.0018482065061107278,0.00024120100715663284,0.00037454988341778517,0.35000815987586975,-0.05556841939687729,-0.33542266488075256,7.481452941894531,6.204237461090088,5.676815986633301,6.186136245727539,3.449176073074341,2.8797378540039062,6.328692436218262,5.056196689605713,3.244687557220459,7.163417816162109,5.367055416107178,5.475895881652832,3.852273941040039,3.005553722381592,2.356801748275757,3.0817441940307617,1.4014670848846436,1.3176161050796509,2.1589388847351074,1.9912618398666382,1.440374493598938,3.6570162773132324,2.426304817199707,2.5407681465148926
9,5.393968105316162,5.392707111925266,2.107921600341797,4.061949253082275,6.286896705627441,7.112061023712158,0.34436386823654175,0.9997464418411255,0.9993380904197693,0.9996210336685181,0.9998729825019836,0.9999857544898987,0.003914488013833761,0.0008968001347966492,0.00012603288632817566,0.00020795634191017598,0.32096096873283386,-0.058024778962135315,-0.32003548741340637,0.18353240035474302,0.12162763420717966,0.06576406552658226,0.045031250550528056,4.832587718963623,4.8316100528577195,1.6062523126602173,3.430044412612915,6.057732105255127,6.41110372543335,0.2897031605243683,0.9997988343238831,1.0,0.9997676610946655,0.9998310208320618,0.9995222091674805,0.01160476729273796,0.002095686737447977,0.0002663250779733062,0.0004691829963121563,0.3046294152736664,-0.06066073104739189,-0.32045668363571167,8.689921379089355,6.815625190734863,6.385556697845459,7.818179607391357,4.074679374694824,2.913402557373047,6.803584098815918,5.673446178436279,3.9404544830322266,6.565478801727295,5.968032360076904,6.084527492523193,4.315803050994873,3.3675646781921387,2.7431790828704834,3.537276029586792,1.6484570503234863,1.4641050100326538,2.603419065475464,2.339982748031616,1.6775990724563599,3.930630683898926,2.7628016471862793,2.8730716705322266
