step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q_conv1,Q_conv2,Q_fc1,Q_fc2,S_conv1,S_conv2,S_fc1,S_fc2,absmu_median_conv1,absmu_median_conv2,absmu_median_fc1,absmu_median_fc2,absmu_q25_conv1,absmu_q25_conv2,absmu_q25_fc1,absmu_q25_fc2,absmu_q75_conv1,absmu_q75_conv2,absmu_q75_fc1,absmu_q75_fc2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,fr_lif1,fr_lif2,fr_lif3,fr_lif4,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.25634709000587463,0.0,0.0,0.0,0.40283599495887756,0.0,0.0,0.20179186761379242,0.0,0.0,0.0,0.0,0.07778050750494003,0.0,0.0,0.0,0.05819028988480568,0.0,0.0,0.0030542328022420406,0.326975017786026,0.0,0.0,0.0,0.4343086779117584,0.0,0.0,0.16834822297096252,0.0,0.0,0.0,0.0,0.05049942433834076,0.0,0.0,0.0,0.01727074757218361,0.0,0.0,0.0025979196652770042,0.06538461893796921,0.07520958036184311,0.05838202312588692,0.5241516828536987,0.15202972292900085,0.12425681203603745,0.044137679040431976,0.8186708688735962,0.0002645819913595915,0.00010198081872658804,1.4160247701511253e-05,2.259441498608794e-05,0.00012327838339842856,3.863649180857465e-05,2.8215115435159532e-06,1.307856564380927e-06,0.0004443301004357636,0.0002065857988782227,4.727951454697177e-05,0.00012559449533000588,0.06478147953748703,0.13901063799858093,0.2515581250190735,-0.06260372698307037,-0.3024843633174896,4.958468437194824,0.3872871398925781,0.1784875049442053,0.08791491495883293,0.045899845744716006,0.003781250063912012,0.547322690486908,0.38014423847198486,0.3232772946357727,0.4838038384914398,0.19479507207870483,0.18382838368415833,0.24880953133106232,0.21631133556365967,0.215679332613945,0.43645521998405457
1,0.24606427550315857,0.0,0.0,0.0,0.40480461716651917,0.0,0.0,0.19891119003295898,0.0,0.0,0.0,0.0,0.09118453413248062,0.0,0.0,0.0,0.05370880663394928,0.0,0.0,0.0053265695460140705,0.30975162982940674,0.0,0.0,0.0,0.4263492226600647,0.0,0.0,0.1700230836868286,0.0,0.0,0.0,0.0,0.06204560771584511,0.0,0.0,0.0,0.025736333802342415,0.0,0.0,0.006094141397625208,0.0942307710647583,0.08431138098239899,0.08209488540887833,0.5574849843978882,0.16608785092830658,0.13885636627674103,0.0648268386721611,0.7525275349617004,0.0005772894364781678,0.00020506758301053196,2.773900814645458e-05,4.33330460509751e-05,0.000252504920354113,7.703692244831473e-05,5.403136128734332e-06,2.4033161025727168e-06,0.0009565827203914523,0.00042109054629690945,9.3442591605708e-05,0.00022032539709471166,0.08776329457759857,0.1502048224210739,0.1790810525417328,-0.06332684308290482,-0.23742930591106415,4.682632923126221,0.42063701152801514,0.17748506348580123,0.0877581522389528,0.0457793768576812,0.003796875061816536,1.03230881690979,0.7095757722854614,0.5759772062301636,0.9404075741767883,0.3291090428829193,0.35151323676109314,0.45540788769721985,0.3884551227092743,0.3611857295036316,0.850053608417511
2,0.2455797791481018,0.0,0.0,0.0,0.3902549743652344,0.0,0.0,0.20857350528240204,0.0,0.0,0.0,0.0,0.09702799469232559,0.0,0.0,0.0,0.052105337381362915,0.0,0.0,0.006458410061895847,0.29832786321640015,0.0,0.0,0.0,0.41603973507881165,0.0,0.0,0.17355996370315552,0.0,0.0,0.0,0.0,0.07031182944774628,0.0,0.0,0.0,0.03274201229214668,0.0,0.0,0.009018625132739544,0.08846154063940048,0.0867864266037941,0.1009712889790535,0.5808383226394653,0.1380041092634201,0.14421358704566956,0.0750260129570961,0.7178628444671631,0.0008976111421361566,0.0003024650795850903,4.1903920646291226e-05,6.243071402423084e-05,0.00042245571967214346,0.00011590038775466383,8.11558584246086e-06,3.229030198781402e-06,0.001454987213946879,0.000628271431196481,0.00014152147923596203,0.00031972266151569784,0.10570891946554184,0.15557944774627686,0.16930299997329712,-0.06273876875638962,-0.22014017403125763,4.483321666717529,0.4392165243625641,0.17720492653548717,0.08806679473139412,0.046120627316995524,0.005484375053783879,1.5438941717147827,1.1147884130477905,0.7576532959938049,1.2970364093780518,0.45913922786712646,0.48675236105918884,0.6446993350982666,0.5746089816093445,0.503277063369751,1.2412184476852417
3,0.24619798362255096,0.0,0.0,0.0,0.3842630982398987,0.0,0.0,0.21284885704517365,0.0,0.0,0.0,0.0,0.09544731676578522,0.0,0.0,0.0,0.05420966446399689,0.0,0.0,0.007033044937998056,0.29124510288238525,0.0,0.0,0.0,0.42052337527275085,0.0,0.0,0.17165499925613403,0.0,0.0,0.0,0.0,0.07022985816001892,0.0,0.0,0.0,0.034750796854496,0.0,0.0,0.011595859192311764,0.09807692468166351,0.08826347440481186,0.10551811009645462,0.6027944087982178,0.13711798191070557,0.14554463326931,0.06926035135984421,0.7580496072769165,0.00121280865278095,0.000387963984394446,5.36047518835403e-05,8.254521526396275e-05,0.0005744195077568293,0.00014676213322672993,1.0411823495815042e-05,4.0285995055455714e-06,0.0020013153553009033,0.0008074311772361398,0.00017983278667088598,0.00041605037404224277,0.11028579622507095,0.15667754411697388,0.2002912163734436,-0.06150064989924431,-0.23659421503543854,4.560683250427246,0.4369502365589142,0.17695738106966016,0.08987538876601321,0.04722297096857801,0.009281250119674952,1.9094897508621216,1.4355809688568115,0.9852854609489441,1.6623413562774658,0.5755732655525208,0.6320334672927856,0.8600603938102722,0.7312195897102356,0.6654621362686157,1.7572717666625977
4,0.24288035929203033,0.0,0.0,0.0,0.390115350484848,0.0,0.0,0.20300686359405518,0.0,0.0,0.0,0.0,0.10259590297937393,0.0,0.0,0.0,0.05419626086950302,0.0,0.0,0.007205279543995857,0.2851199209690094,0.0,0.0,0.0,0.42338085174560547,0.0,0.0,0.17230519652366638,0.0,0.0,0.0,0.0,0.07106631249189377,0.0,0.0,0.0,0.03531765565276146,0.0,0.0,0.01281005796045065,0.10192307829856873,0.09337325394153595,0.10791261494159698,0.6111776232719421,0.15360069274902344,0.16466307640075684,0.07101000845432281,0.7495611906051636,0.001543253194540739,0.000466525845695287,6.376294186338782e-05,9.810949268285185e-05,0.0007522174273617566,0.00017435848712921143,1.245132261828985e-05,4.451322183740558e-06,0.0024387091398239136,0.0009613928850740194,0.00021168850071262568,0.000510644749738276,0.11290944367647171,0.16398441791534424,0.2386183887720108,-0.059002529829740524,-0.24071303009986877,4.652554512023926,0.4245559275150299,0.17869766268879178,0.0926778542748434,0.049024689822690565,0.015171875199885106,2.360018730163574,1.729156494140625,1.195491075515747,1.9622950553894043,0.701055645942688,0.7922266125679016,1.086194396018982,0.9161302447319031,0.8285570740699768,2.0839357376098633
5,0.22633905708789825,0.0,0.0,0.0,0.3777686059474945,0.0,0.0,0.22039386630058289,0.0,0.0,0.0,0.0,0.10857504606246948,0.0,0.0,0.0,0.057970043271780014,0.0,0.0,0.008953412063419819,0.27475449442863464,0.0,0.0,0.0,0.4176252484321594,0.0,0.0,0.17998263239860535,0.0,0.0,0.0,0.0,0.0749036893248558,0.0,0.0,0.0,0.03774046525359154,0.0,0.0,0.0149934571236372,0.125,0.097724549472332,0.11629713326692581,0.617564857006073,0.19758622348308563,0.1842479109764099,0.0783652737736702,0.7193301320075989,0.0018626843811944127,0.0005456522339954972,7.413191633531824e-05,0.00011626564810285345,0.0009207194088958204,0.0002031002804869786,1.4488296073977835e-05,5.317498107615393e-06,0.0030735530890524387,0.0011201419401913881,0.00024582166224718094,0.000590519979596138,0.12105410546064377,0.1754845678806305,0.2669384479522705,-0.05412076413631439,-0.27811405062675476,4.6109700202941895,0.4060996174812317,0.1772753681242466,0.09526481725927624,0.05076640848070383,0.021109375242376698,2.6337037086486816,2.0589098930358887,1.3786652088165283,2.2066359519958496,0.8429070115089417,0.8954278826713562,1.2905709743499756,1.1352205276489258,0.9685194492340088,2.408715009689331
6,0.21885964274406433,0.0,0.0,0.0,0.37481817603111267,0.0,0.0,0.222747802734375,0.0,0.0,0.0,0.0,0.11493175476789474,0.0,0.0,0.0,0.059462059289216995,0.0,0.0,0.009180516004562378,0.26803672313690186,0.0,0.0,0.0,0.4212040603160858,0.0,0.0,0.1819610744714737,0.0,0.0,0.0,0.0,0.0758943185210228,0.0,0.0,0.0,0.037681933492422104,0.0,0.0,0.015221887268126011,0.14423076808452606,0.09984032064676285,0.11731086671352386,0.6247504949569702,0.24189913272857666,0.19762806594371796,0.07525058835744858,0.7465247511863708,0.002189256250858307,0.0006227858830243349,8.496627560816705e-05,0.00013540512009058148,0.0011183684691786766,0.00023494899505749345,1.6528847481822595e-05,6.082659183448413e-06,0.0036418354138731956,0.0012890890939161181,0.0002817879430949688,0.0007046672981232405,0.1222255751490593,0.18356135487556458,0.28061267733573914,-0.05118183046579361,-0.28403279185295105,4.636597156524658,0.3863382637500763,0.1788928873836994,0.10002980758747071,0.053506096484452426,0.02588281303236727,2.9829394817352295,2.332035541534424,1.5698705911636353,2.4950413703918457,0.9885830879211426,1.0461229085922241,1.5411237478256226,1.4358514547348022,1.11769700050354,2.726712942123413
7,0.21861577033996582,0.0,0.0,0.0,0.3718196451663971,0.0,0.0,0.22535230219364166,0.0,0.0,0.0,0.0,0.11638811230659485,0.0,0.0,0.0,0.05751844868063927,0.0,0.0,0.010305825620889664,0.26994678378105164,0.0,0.0,0.0,0.42065367102622986,0.0,0.0,0.1819857954978943,0.0,0.0,0.0,0.0,0.07522033900022507,0.0,0.0,0.0,0.03692515194416046,0.0,0.0,0.015268256887793541,0.14423076808452606,0.09948103874921799,0.1159500703215599,0.6323353052139282,0.25100022554397583,0.19151972234249115,0.0723271518945694,0.7720778584480286,0.0027835217770189047,0.0007175055798143148,9.802766726352274e-05,0.00015675064059905708,0.0012915621045976877,0.00027142922044731677,1.8835868104360998e-05,7.002701750025153e-06,0.004698628559708595,0.001497946446761489,0.0003255915071349591,0.0008122766157612205,0.1210285872220993,0.18419921398162842,0.3016718327999115,-0.05228975787758827,-0.3034169673919678,4.68438196182251,0.37578997015953064,0.1797280110418797,0.10514689679843285,0.05656843982636928,0.02984375036787242,3.4223530292510986,2.6316158771514893,1.8306324481964111,2.838301181793213,1.146907091140747,1.1813634634017944,1.908233880996704,1.7647384405136108,1.2548526525497437,3.107651472091675
8,0.22173665463924408,0.0,0.0,0.0,0.3656116724014282,0.0,0.0,0.2306608259677887,0.0,0.0,0.0,0.0,0.11005142331123352,0.0,0.0,0.0,0.0597454234957695,0.0,0.0,0.012194016948342323,0.2737516462802887,0.0,0.0,0.0,0.4204765260219574,0.0,0.0,0.17829857766628265,0.0,0.0,0.0,0.0,0.07441531121730804,0.0,0.0,0.0,0.037446778267621994,0.0,0.0,0.015611160546541214,0.1519230753183365,0.09844311326742172,0.11617229133844376,0.6329340934753418,0.257930189371109,0.1916199028491974,0.07140082865953445,0.7129377722740173,0.003388259094208479,0.0008223592885769904,0.00011258308950345963,0.00017830755678005517,0.001572469132952392,0.00030410781619139016,2.1402824131655507e-05,8.256438377429731e-06,0.006017875857651234,0.001750680268742144,0.00037543632788583636,0.0009385371813550591,0.12119096517562866,0.18197791278362274,0.2952863276004791,-0.053745757788419724,-0.3056313693523407,4.658436298370361,0.360365092754364,0.18071562115103007,0.11289447977083908,0.060868440007016036,0.03586718807462603,3.836143732070923,2.9587175846099854,2.128340482711792,3.1796329021453857,1.2819021940231323,1.3373967409133911,2.221544027328491,2.154169797897339,1.459088683128357,3.428556203842163
9,0.22082668542861938,0.0,0.0,0.0,0.3749956488609314,0.0,0.0,0.2225649505853653,0.0,0.0,0.0,0.0,0.11139754205942154,0.0,0.0,0.0,0.0581541508436203,0.0,0.0,0.012060947716236115,0.280450701713562,0.0,0.0,0.0,0.4243761897087097,0.0,0.0,0.17299945652484894,0.0,0.0,0.0,0.0,0.07081353664398193,0.0,0.0,0.0,0.035542186349630356,0.0,0.0,0.015817943960428238,0.16923077404499054,0.09445109963417053,0.11089389026165009,0.6399201154708862,0.3100588619709015,0.18499049544334412,0.061757542192935944,0.7195237874984741,0.004016266204416752,0.0009243183303624392,0.00012698309728875756,0.0002041481202468276,0.0018244088860228658,0.00033779029035940766,2.3985117877600715e-05,9.842230610956904e-06,0.007321438752114773,0.0020097163505852222,0.0004243269795551896,0.0010917357867583632,0.11615709960460663,0.1816001534461975,0.30181068181991577,-0.05626169592142105,-0.3041537404060364,4.784245014190674,0.3491654396057129,0.18161295998841526,0.12384884971041174,0.0668734405250325,0.04707812573236879,4.368980884552002,3.3734092712402344,2.5208535194396973,3.522908926010132,1.4548271894454956,1.4899524450302124,2.635991334915161,2.5570881366729736,1.7147748470306396,3.820582389831543
