step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q_conv1,Q_conv2,Q_fc1,Q_fc2,S_conv1,S_conv2,S_fc1,S_fc2,absmu_median_conv1,absmu_median_conv2,absmu_median_fc1,absmu_median_fc2,absmu_q25_conv1,absmu_q25_conv2,absmu_q25_fc1,absmu_q25_fc2,absmu_q75_conv1,absmu_q75_conv2,absmu_q75_fc1,absmu_q75_fc2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,fr_lif1,fr_lif2,fr_lif3,fr_lif4,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.3290678560733795,0.0,0.0,0.0,0.441559374332428,0.0,0.0,0.13110268115997314,0.0,0.0,0.0,0.0,0.037562012672424316,0.0,0.0,0.0,0.060700930655002594,0.0,0.0,7.227710739243776e-06,0.4224366843700409,0.0,0.0,0.0,0.4688436686992645,0.0,0.0,0.09445427358150482,0.0,0.0,0.0,0.0,0.008557678200304508,0.0,0.0,0.0,0.0056844851933419704,0.0,0.0,2.3212507585412823e-05,0.032692309468984604,0.03992015868425369,0.0039825220592319965,0.582634687423706,0.051109958440065384,0.0619938038289547,0.002077472163364291,0.8941794633865356,0.00028922149795107543,0.00010005640797317028,1.4142940926831216e-05,2.1814958017785102e-05,0.0001321166637353599,3.8042242522351444e-05,2.8149986519565573e-06,1.1523670764290728e-06,0.00047671067295596004,0.00020838067575823516,4.728765634354204e-05,0.00011346185056027025,0.012830565683543682,0.09825664758682251,0.2013048231601715,-0.0806388258934021,-0.269391268491745,6.69081449508667,0.384220689535141,0.17714013433083892,0.08748193158090545,0.04570797076041345,0.0037265625694999473,0.741284966468811,0.5897642970085144,0.43887028098106384,0.6217693090438843,0.2608794569969177,0.2521768808364868,0.3427773416042328,0.3079739212989807,0.2740757167339325,0.5761100053787231
1,0.33806735277175903,0.0,0.0,0.0,0.4356183707714081,0.0,0.0,0.12839151918888092,0.0,0.0,0.0,0.0,0.03924419358372688,0.0,0.0,0.0,0.058675382286310196,0.0,0.0,3.1277359084924683e-06,0.4209042489528656,0.0,0.0,0.0,0.4712401032447815,0.0,0.0,0.09272900968790054,0.0,0.0,0.0,0.0,0.009125213138759136,0.0,0.0,0.0,0.0059709749184548855,0.0,0.0,3.0451210477622226e-05,0.036538463085889816,0.04223553091287613,0.004344569519162178,0.6275448799133301,0.05722123757004738,0.06043478474020958,0.001727258088067174,0.8880733847618103,0.0005553202936425805,0.0001981589593924582,2.754102933977265e-05,4.406295556691475e-05,0.00024907515035010874,7.511740841437131e-05,5.347769729269203e-06,2.171615051338449e-06,0.0009360409458167851,0.0004114150069653988,9.23682891880162e-05,0.00021932361414656043,0.01382806058973074,0.09790868312120438,0.19497984647750854,-0.08148451894521713,-0.2712779939174652,6.601230621337891,0.39524975419044495,0.17729969358071687,0.08762887989348656,0.04575343964039348,0.0041015625995351,1.4435826539993286,1.126509428024292,0.7940623164176941,1.1711543798446655,0.4888610243797302,0.49428969621658325,0.6488796472549438,0.5835661292076111,0.5225694179534912,1.1725622415542603
2,0.3410645127296448,0.0,0.0,0.0,0.4345140755176544,0.0,0.0,0.12292126566171646,0.0,0.0,0.0,0.0,0.043475326150655746,0.0,0.0,0.0,0.05802224203944206,0.0,0.0,2.6332570541853784e-06,0.4181019961833954,0.0,0.0,0.0,0.472793847322464,0.0,0.0,0.09385963529348373,0.0,0.0,0.0,0.0,0.00900617241859436,0.0,0.0,0.0,0.006203077267855406,0.0,0.0,3.525906504364684e-05,0.04038461670279503,0.040439121425151825,0.004389513283967972,0.6508981585502625,0.05188506841659546,0.06068376079201698,0.0017228778451681137,0.9188063144683838,0.0009064679616130888,0.00028981707873754203,4.044474917463958e-05,6.330704491119832e-05,0.00037406088085845113,0.00010793679393827915,7.857897799112834e-06,3.0744743071409175e-06,0.0014264957280829549,0.0006021839217282832,0.0001363025512546301,0.0003200442879460752,0.01404147781431675,0.10148610174655914,0.2078971117734909,-0.08084117621183395,-0.28797322511672974,6.624858379364014,0.40685686469078064,0.17749730531126262,0.08841674612903261,0.04634047077444848,0.005609375102212653,2.1327357292175293,1.669052243232727,1.1340339183807373,1.735892415046692,0.7149810791015625,0.7046822905540466,0.9406450390815735,0.8494038581848145,0.7624907493591309,1.7691619396209717
3,0.3311259150505066,0.0,0.0,0.0,0.4403875172138214,0.0,0.0,0.12857939302921295,0.0,0.0,0.0,0.0,0.042485300451517105,0.0,0.0,0.0,0.05741921439766884,0.0,0.0,2.596359991002828e-06,0.405604749917984,0.0,0.0,0.0,0.4788265526294708,0.0,0.0,0.09994804859161377,0.0,0.0,0.0,0.0,0.009333738125860691,0.0,0.0,0.0,0.0062593016773462296,0.0,0.0,2.760718416539021e-05,0.03846153989434242,0.04203592985868454,0.0045617977157235146,0.6634730100631714,0.041224654763936996,0.06165970489382744,0.0019633695483207703,0.9019097685813904,0.0011673218104988337,0.00036912981886416674,5.157056511961855e-05,7.830318645574152e-05,0.0005221962928771973,0.0001378375309286639,1.006901675282279e-05,3.9172914512164425e-06,0.0018737228820100427,0.0007654911023564637,0.00017207159544341266,0.0004199240356683731,0.01443815603852272,0.09989301860332489,0.22985190153121948,-0.07874035835266113,-0.30535557866096497,6.817677974700928,0.4052024781703949,0.17733516063541171,0.08970558901983168,0.04724968978087418,0.009328125172760337,2.7264418601989746,2.1640074253082275,1.4768364429473877,2.2148025035858154,0.9389667510986328,0.9105933904647827,1.2169610261917114,1.128359079360962,0.9838587045669556,2.409167528152466
4,0.31923234462738037,0.0,0.0,0.0,0.44449353218078613,0.0,0.0,0.13241012394428253,0.0,0.0,0.0,0.0,0.04784853383898735,0.0,0.0,0.0,0.05601159855723381,0.0,0.0,3.8000268887117272e-06,0.3894890546798706,0.0,0.0,0.0,0.487472265958786,0.0,0.0,0.10693533718585968,0.0,0.0,0.0,0.0,0.009765053167939186,0.0,0.0,0.0,0.006310765631496906,0.0,0.0,2.7514239263837226e-05,0.048076923936605453,0.043632734566926956,0.004876404535025358,0.6720558404922485,0.058126311749219894,0.06363757699728012,0.002911681542173028,0.9198486804962158,0.0014316912274807692,0.0004499750502873212,6.220593058969826e-05,9.54998322413303e-05,0.0006881237495690584,0.0001700503344181925,1.2160165169916581e-05,4.247827291692374e-06,0.0023703351616859436,0.0009213543380610645,0.00020633870735764503,0.000513613922521472,0.014934583567082882,0.10385070741176605,0.2591533064842224,-0.07579480111598969,-0.3277629315853119,6.939215660095215,0.4056324064731598,0.17750686652958395,0.09167841578710068,0.048487033382989465,0.013976562801399268,3.342654228210449,2.6350247859954834,1.7868609428405762,2.72214937210083,1.1392121315002441,1.1089273691177368,1.4959332942962646,1.4158192873001099,1.2105315923690796,2.972883939743042
5,0.3144223690032959,0.0,0.0,0.0,0.44512662291526794,0.0,0.0,0.13398173451423645,0.0,0.0,0.0,0.0,0.050836145877838135,0.0,0.0,0.0,0.05560869723558426,0.0,0.0,2.4374006898142397e-05,0.37942150235176086,0.0,0.0,0.0,0.4911856949329376,0.0,0.0,0.11247024685144424,0.0,0.0,0.0,0.0,0.010473372414708138,0.0,0.0,0.0,0.006419244222342968,0.0,0.0,2.9938177249277942e-05,0.048076923936605453,0.04694610834121704,0.005408240016549826,0.6818363070487976,0.07174555957317352,0.0662115067243576,0.004237746819853783,0.9217798113822937,0.0017381792422384024,0.0005273487186059356,7.28515224182047e-05,0.00011363532394170761,0.0008982847793959081,0.00019882539345417172,1.4217084753909148e-05,5.380091351980809e-06,0.0029053911566734314,0.001081774476915598,0.0002412058529444039,0.0005992848891764879,0.015734899789094925,0.10645420104265213,0.29123327136039734,-0.07299875468015671,-0.33737221360206604,7.029157638549805,0.4021291732788086,0.17869449619203806,0.09440744390921281,0.05033406467642635,0.01874218777171336,3.968994140625,3.0713164806365967,2.131744623184204,3.1994094848632812,1.3500006198883057,1.317966341972351,1.7618815898895264,1.7120208740234375,1.442082166671753,3.5136218070983887
6,0.3085169196128845,0.0,0.0,0.0,0.4463503062725067,0.0,0.0,0.1379700005054474,0.0,0.0,0.0,0.0,0.052511658519506454,0.0,0.0,0.0,0.05462634935975075,0.0,0.0,2.475661131029483e-05,0.373007595539093,0.0,0.0,0.0,0.493114173412323,0.0,0.0,0.11628583073616028,0.0,0.0,0.0,0.0,0.011034712195396423,0.0,0.0,0.0,0.006537799723446369,0.0,0.0,1.9886843801941723e-05,0.05576923117041588,0.04646706581115723,0.006064919289201498,0.6896207332611084,0.07690136879682541,0.06652750819921494,0.005266391672194004,0.9162308573722839,0.002112874761223793,0.0006062317406758666,8.350399002665654e-05,0.0001349763770122081,0.0011319159530103207,0.00022744457237422466,1.622333365958184e-05,6.240118636924308e-06,0.0035585728473961353,0.0012597738532349467,0.0002769579004961997,0.0006940969615243375,0.01641690731048584,0.10714895278215408,0.3073868155479431,-0.07202544063329697,-0.34088754653930664,7.107356071472168,0.39095839858055115,0.1779922320134938,0.09778144284100562,0.052388283830368886,0.022890625477884896,4.553700923919678,3.5480849742889404,2.5350542068481445,3.6305735111236572,1.5545997619628906,1.5396089553833008,2.0532524585723877,2.064937114715576,1.6769241094589233,4.005452632904053
7,0.3073686957359314,0.0,0.0,0.0,0.4400395154953003,0.0,0.0,0.14500026404857635,0.0,0.0,0.0,0.0,0.05299062281847,0.0,0.0,0.0,0.05459890142083168,0.0,0.0,2.020055717366631e-06,0.36921027302742004,0.0,0.0,0.0,0.49466994404792786,0.0,0.0,0.11793606728315353,0.0,0.0,0.0,0.0,0.011662588454782963,0.0,0.0,0.0,0.006501272786408663,0.0,0.0,1.985121525649447e-05,0.05576923117041588,0.04570858180522919,0.006699126213788986,0.6928143501281738,0.11005767434835434,0.06216016411781311,0.00659595150500536,0.9052919149398804,0.0026319592725485563,0.0006977301090955734,9.552753181196749e-05,0.0001556950155645609,0.0012589306570589542,0.00025846107746474445,1.839916512835771e-05,7.495620138797676e-06,0.004549982491880655,0.0014515805523842573,0.0003171671414747834,0.00080532964784652,0.01699916645884514,0.10757677257061005,0.3255653381347656,-0.07269037514925003,-0.34606465697288513,7.128978252410889,0.3779486417770386,0.1795251508615911,0.10290148676826902,0.05537437778431923,0.02724218805495184,5.156894207000732,4.002229690551758,2.9929916858673096,4.086033821105957,1.7664802074432373,1.7434794902801514,2.4371092319488525,2.5013039112091064,1.9200668334960938,4.513693809509277
8,0.3092860281467438,0.0,0.0,0.0,0.4358433187007904,0.0,0.0,0.14345292747020721,0.0,0.0,0.0,0.0,0.05684398487210274,0.0,0.0,0.0,0.054572295397520065,0.0,0.0,1.4544597206622711e-06,0.3706021010875702,0.0,0.0,0.0,0.49422210454940796,0.0,0.0,0.11606656014919281,0.0,0.0,0.0,0.0,0.012488220818340778,0.0,0.0,0.0,0.006603680085390806,0.0,0.0,1.7358528566546738e-05,0.06730769574642181,0.044231537729501724,0.007615481037646532,0.7011975646018982,0.14439532160758972,0.06099923700094223,0.008163630031049252,0.9108357429504395,0.003226132597774267,0.0007991947932168841,0.00010987272253260016,0.0001792715338524431,0.001464891480281949,0.0002920354309026152,2.0823212253162637e-05,7.906529390311334e-06,0.00579021405428648,0.0016839938471093774,0.0003665325930342078,0.0009216942125931382,0.0178760327398777,0.11140219867229462,0.3313579559326172,-0.07478543370962143,-0.33832859992980957,7.1221137046813965,0.36018767952919006,0.18063567157834767,0.11009535910178783,0.05939781505350765,0.03211718808684964,5.787933349609375,4.490889549255371,3.533193349838257,4.544992923736572,2.029264450073242,1.9571737051010132,2.940826416015625,3.0576462745666504,2.198908567428589,5.055755138397217
9,0.3120005130767822,0.0,0.0,0.0,0.4348028004169464,0.0,0.0,0.1389889121055603,0.0,0.0,0.0,0.0,0.05731235072016716,0.0,0.0,0.0,0.056894056499004364,0.0,0.0,1.3056510397291277e-06,0.37744972109794617,0.0,0.0,0.0,0.492838054895401,0.0,0.0,0.10995838046073914,0.0,0.0,0.0,0.0,0.012999200262129307,0.0,0.0,0.0,0.006732347887009382,0.0,0.0,2.22843427764019e-05,0.0634615421295166,0.041716568171978,0.00842946395277977,0.7033932209014893,0.16407179832458496,0.056126270443201065,0.009773717261850834,0.9175035357475281,0.003855873830616474,0.0009042926831170917,0.00012481494923122227,0.00020461420353967696,0.0017915996722877026,0.00032697865390218794,2.3385357053484768e-05,9.47767239267705e-06,0.007137294393032789,0.0019300406565889716,0.00041572708869352937,0.0010990914888679981,0.018507005646824837,0.11419367790222168,0.32723960280418396,-0.07803859561681747,-0.3219016194343567,7.201068878173828,0.3401435315608978,0.18080446783453227,0.11984120864377472,0.06489422186743468,0.041257813310367056,6.447695255279541,5.022765636444092,4.0304388999938965,5.0575432777404785,2.3595130443573,2.213249921798706,3.6464264392852783,3.6601040363311768,2.507519006729126,5.591217994689941
