step,CV_eff,CV_eff_act,CV_eff_conv1,CV_eff_conv2,CV_eff_fc1,CV_eff_fc2,N,Pi,Pi_conv1,Pi_conv2,Pi_fc1,Pi_fc2,absmu_med_conv1,absmu_med_conv2,absmu_med_fc1,absmu_med_fc2,cos_max,cos_mean,cos_min,fr_lif1,fr_lif2,fr_lif3,fr_lif4,g_CV_eff,g_CV_eff_act,g_CV_eff_conv1,g_CV_eff_conv2,g_CV_eff_fc1,g_CV_eff_fc2,g_N,g_Pi,g_Pi_conv1,g_Pi_conv2,g_Pi_fc1,g_Pi_fc2,g_absmu_med_conv1,g_absmu_med_conv2,g_absmu_med_fc1,g_absmu_med_fc2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,2.864093542098999,2.863608502149145,1.5649387836456299,2.13403582572937,3.123704195022583,3.567612409591675,0.2733055055141449,0.9998228549957275,1.0,0.9997054934501648,0.9998680353164673,0.999923586845398,0.00046368586481548846,0.0002528127224650234,3.7577967304969206e-05,8.435227937297896e-05,0.4944678843021393,0.04614827036857605,-0.30592793226242065,0.22080219119787214,0.12869240446249025,0.0828831289964728,0.04471875087008812,2.864093542098999,2.8636085023355795,1.5649386644363403,2.134036064147949,3.123703956604004,3.5676121711730957,0.2733055651187897,0.9998227953910828,1.0,0.9997054934501648,0.9998679161071777,0.9999234676361084,0.004636858589947224,0.0025281270500272512,0.00037577966577373445,0.0008435227209702134,0.49446794390678406,0.04614827409386635,-0.30592793226242065,5.099907875061035,5.841573715209961,3.580826759338379,4.137024879455566,3.012943744659424,2.4834790229797363,2.5912399291992188,4.13206672668457,2.983063220977783,3.8088185787200928,3.767094373703003,3.6869821548461914,0.5099907517433167,0.5841573476791382,0.35808265209198,0.41370245814323425,0.30129435658454895,0.2483479082584381,0.2591240108013153,0.41320669651031494,0.29830634593963623,0.3808818757534027,0.3767094612121582,0.36869820952415466
1,2.9136199951171875,2.9131937255256912,1.5254842042922974,2.176621437072754,3.1796181201934814,3.6548497676849365,0.23662738502025604,0.9998341798782349,0.999993622303009,0.9996966123580933,0.9998965263366699,0.9999148845672607,0.0009118421003222466,0.00045495317317545414,6.887680501677096e-05,0.00015395086666103452,0.3904874920845032,0.029199760407209396,-0.21068722009658813,0.221492023319006,0.12845248794183134,0.0825220352143515,0.04083593830699102,2.9244847297668457,2.9237826846447046,1.5867952108383179,2.2524917125701904,3.161651611328125,3.6045870780944824,0.22325700521469116,0.9997546076774597,0.9997774958610535,0.9995309710502625,0.9998503923416138,0.999932587146759,0.0052403174340724945,0.002368240850046277,0.00036236477899365127,0.0008321317145600915,0.3836985230445862,0.016796790063381195,-0.2080579251050949,5.056095123291016,4.022957801818848,3.471531867980957,4.429272174835205,2.8696086406707764,2.589109182357788,3.7953567504882812,4.693506717681885,2.708064079284668,4.751817226409912,3.8387317657470703,3.721674919128418,0.9562937021255493,0.9201315641403198,0.6479092240333557,0.8024717569351196,0.5456532835960388,0.4521147906780243,0.5999022722244263,0.8307081460952759,0.5246317386627197,0.8072497248649597,0.7087066173553467,0.6888353824615479
2,2.894153594970703,2.8936099517670635,1.4645602703094482,2.1434051990509033,3.1674234867095947,3.6948344707489014,0.22540301084518433,0.9998058080673218,0.999970018863678,0.999660313129425,0.9998554587364197,0.9999897480010986,0.0013111651642248034,0.0006407345063053071,9.734995546750724e-05,0.0002201047318521887,0.4454381763935089,0.028910059481859207,-0.16898053884506226,0.22214772395789623,0.12809303893707694,0.08228953520650975,0.03553125036298298,2.794929265975952,2.7944951846154114,1.4449821710586548,2.0945045948028564,3.0521035194396973,3.57555890083313,0.23762646317481995,0.9998311400413513,0.9996349811553955,0.9997543692588806,0.999879777431488,0.9998763203620911,0.005186240654438734,0.002405420644208789,0.000367440894478932,0.0008531984058208764,0.5055594444274902,0.03417903557419777,-0.19842064380645752,4.410221099853516,3.7486913204193115,4.5926313400268555,3.003309965133667,2.48252534866333,2.7122833728790283,3.5550050735473633,4.764849662780762,2.5516319274902344,4.5955400466918945,3.6416690349578857,3.524284839630127,1.2891476154327393,1.1902496814727783,1.0304503440856934,1.0056277513504028,0.7199678421020508,0.6538380980491638,0.8795242309570312,1.2094793319702148,0.7041719555854797,1.1756260395050049,0.9858083128929138,0.9551327228546143
3,2.989445924758911,2.98894885920101,1.4415757656097412,2.2177469730377197,3.284343957901001,3.815938711166382,0.23536701500415802,0.9998198747634888,0.9997342228889465,0.9997223019599915,0.9998598694801331,0.9999608397483826,0.0018590005347505212,0.0008140340796671808,0.00012552090629469603,0.0002919495746027678,0.41642245650291443,0.017984790727496147,-0.17745210230350494,0.22212502747774124,0.12878095400636086,0.08305766019271686,0.03226562547439244,3.074427843093872,3.073759857842302,1.4257293939590454,2.340614080429077,3.3990285396575928,3.7570128440856934,0.25403836369514465,0.9997698664665222,0.9999920725822449,0.9996920824050903,0.9998464584350586,0.9995707869529724,0.006564884912222624,0.00241446984000504,0.0003987278905697167,0.0009161157649941742,0.34175780415534973,0.007303562480956316,-0.29050755500793457,5.40125036239624,4.859581470489502,3.8861143589019775,3.9440736770629883,2.6135261058807373,3.136446237564087,4.989161014556885,4.536137104034424,2.6689181327819824,5.7878923416137695,4.182310581207275,4.103540420532227,1.6866075992584229,1.5405374765396118,1.2987890243530273,1.2784539461135864,0.8866504430770874,0.8605077862739563,1.2596125602722168,1.5254957675933838,0.8668781518936157,1.6196523904800415,1.2823184728622437,1.2493141889572144
4,3.0050129890441895,3.004546052410263,1.3624223470687866,2.257413148880005,3.302597999572754,3.779398202896118,0.2169288843870163,0.999823272228241,1.0,0.9996839761734009,0.9998958706855774,0.9998515844345093,0.0024234072770923376,0.0009537849691696465,0.0001540207740617916,0.00035857880720868707,0.4065451920032501,0.009777232073247433,-0.1774771809577942,0.22199433632194995,0.1320822974550538,0.08538984760292806,0.034781250582309436,2.791806221008301,2.791155944697879,1.1863371133804321,2.176828384399414,3.086209297180176,3.292795419692993,0.2030281275510788,0.9997690916061401,0.9989959597587585,0.9996838569641113,0.9998806118965149,0.9997674226760864,0.007581280078738928,0.002570018172264099,0.0004346806672401726,0.000985902501270175,0.41138777136802673,0.013643484562635422,-0.29274654388427734,5.190281391143799,5.819265365600586,3.8305840492248535,5.292405605316162,3.889655590057373,2.776993751525879,4.995319843292236,4.376102447509766,3.5332248210906982,4.035909652709961,4.373974323272705,4.2017974853515625,2.015255928039551,1.9459238052368164,1.5266249179840088,1.6609828472137451,1.1565910577774048,1.0345094203948975,1.610162615776062,1.7931009531021118,1.094238519668579,1.836508870124817,1.5673898458480835,1.5217947959899902
5,3.001375198364258,3.00095026342537,1.2287425994873047,2.2489163875579834,3.327554225921631,3.727559804916382,0.2044355720281601,0.999826967716217,0.9999672174453735,0.9996909499168396,0.9998784065246582,0.9999586343765259,0.003100542351603508,0.0010926448740065098,0.00018408703908789903,0.0004368243389762938,0.36939412355422974,0.0047458866611123085,-0.18539895117282867,0.22308459393680097,0.13972900095861404,0.09047062924015335,0.04781250055879355,2.724749803543091,2.724406074900664,0.9774726629257202,2.0504939556121826,3.0857021808624268,3.20853328704834,0.22514082491397858,0.9998480081558228,0.9997082948684692,0.9998465776443481,0.9998643398284912,0.9998385906219482,0.009306923486292362,0.0028439988382160664,0.0004817087610717863,0.0010380716994404793,0.31407758593559265,0.026689602062106133,-0.2595466375350952,5.630284309387207,4.629269599914551,5.515166282653809,4.1124653816223145,4.975491046905518,2.7833070755004883,7.0894012451171875,5.835473537445068,4.052447319030762,4.933400630950928,4.9556708335876465,4.768701553344727,2.3563008308410645,2.1874873638153076,1.8955765962600708,1.8824224472045898,1.4948971271514893,1.1722302436828613,2.1321628093719482,2.154359817504883,1.3294291496276855,2.1060616970062256,1.8710930347442627,1.8118715286254883
6,3.0056893825531006,3.005357034900832,1.1412874460220337,2.230808973312378,3.3798041343688965,3.715433120727539,0.18290232121944427,0.9998462796211243,0.9999359250068665,0.9997684955596924,0.9998933672904968,0.9998348951339722,0.0038351553957909346,0.0012411121279001236,0.00021379189274739474,0.0005182806635275483,0.2798003554344177,0.0008088641916401684,-0.18437673151493073,0.22143629133701323,0.15247616782551632,0.0989870358374901,0.07443750113307032,2.6703035831451416,2.6698698023629692,0.9655980467796326,2.0110673904418945,3.0567774772644043,3.1693596839904785,0.15546900033950806,0.9998328685760498,0.9997145533561707,0.999733030796051,0.999886691570282,0.999962568283081,0.011105342768132687,0.0032302686013281345,0.0005101645947434008,0.0012435412500053644,0.23733805119991302,0.023295758292078972,-0.1985466629266739,6.978633880615234,6.549636363983154,6.113219738006592,4.756119728088379,6.0461273193359375,3.894486427307129,4.820422172546387,5.508568286895752,5.470761775970459,5.829270839691162,5.596724987030029,5.304220199584961,2.7846157550811768,2.595292329788208,2.2898976802825928,2.138278007507324,1.8943387269973755,1.4045557975769043,2.3591842651367188,2.4571516513824463,1.70766019821167,2.4478657245635986,2.2078843116760254,2.129732608795166
7,3.068319082260132,3.0678269462628767,1.0557918548583984,2.2190754413604736,3.514281749725342,3.847099781036377,0.16061396896839142,0.9998175501823425,0.9999427795410156,0.999706506729126,0.999849796295166,0.99997878074646,0.004670450463891029,0.0014073675265535712,0.00024003969156183302,0.0005775251775048673,0.25039467215538025,-0.004215392749756575,-0.1891823410987854,0.22361146800220016,0.1714853473380208,0.11068672454450279,0.11533593907952308,2.970003128051758,2.9695889773237205,0.8812952637672424,1.994945764541626,3.5954055786132812,3.8838095664978027,0.11690547317266464,0.999847412109375,0.9999948740005493,0.9997867345809937,0.9998517632484436,0.999950110912323,0.01312242727726698,0.0034412802197039127,0.0004904348752461374,0.001279625459574163,0.2686389982700348,0.0014642821624875069,-0.2440395951271057,6.369732856750488,6.424047946929932,6.859879016876221,5.947017192840576,5.833866119384766,4.8171281814575195,6.190955638885498,5.074475288391113,5.5926408767700195,7.198201656341553,6.030794143676758,5.754439353942871,3.1063954830169678,2.9395790100097656,2.713627815246582,2.4805679321289062,2.2626187801361084,1.710259199142456,2.7076380252838135,2.6686530113220215,2.0488009452819824,2.880258560180664,2.551839828491211,2.4573311805725098
8,3.2761995792388916,3.27566202949301,1.0348968505859375,2.3040950298309326,3.8132362365722656,4.157382488250732,0.12715308368206024,0.9998123645782471,0.999992311000824,0.9996730089187622,0.9998618364334106,0.9999639391899109,0.005432372447103262,0.0015394426882266998,0.00025714110233820975,0.0006702699465677142,0.25523918867111206,-0.013254060409963131,-0.16571053862571716,0.22493011347949507,0.19535407298244536,0.12460141176357867,0.16445312857627872,2.7690725326538086,2.7685916281119543,0.997369110584259,1.9967713356018066,3.097161054611206,3.2426962852478027,0.19017218053340912,0.9998131990432739,0.9999821186065674,0.9997594952583313,0.9999051690101624,0.9995086789131165,0.012945577502250671,0.003929694648832083,0.0005260307807475328,0.0014967018505558372,0.2922338545322418,0.011826664209365845,-0.22258640825748444,4.69801139831543,4.4582414627075195,6.889639377593994,8.24941349029541,6.747707843780518,6.064855575561523,7.386455059051514,8.09994888305664,6.197887420654297,7.947648525238037,6.673980712890625,6.389698028564453,3.2086687088012695,3.0285561084747314,3.07112193107605,2.9912092685699463,2.664215564727783,2.096763849258423,3.1213457584381104,3.1523823738098145,2.4271881580352783,3.3270702362060547,2.9088523387908936,2.804537534713745
9,3.3990120887756348,3.398185620935533,1.0088250637054443,2.3428845405578613,3.9847846031188965,4.314049243927002,0.11094935238361359,0.999745786190033,0.9996464252471924,0.9995942711830139,0.9998610615730286,0.9997926950454712,0.006180221680551767,0.001677272841334343,0.0002731893619056791,0.0007632800261490047,0.27235737442970276,-0.020446322858333588,-0.15312623977661133,0.22684970967471596,0.22105502516031264,0.13902047548443078,0.21090625416487457,2.7911529541015625,2.790695260741263,0.9821520447731018,1.9410979747772217,3.1411452293395996,3.266695737838745,0.26602625846862793,0.9998241662979126,0.9998593330383301,0.9996429085731506,0.9998889565467834,0.9999643564224243,0.013165466487407684,0.004100934136658907,0.0005352109437808394,0.0016016418812796474,0.344486266374588,0.01599617674946785,-0.18460197746753693,3.837692975997925,3.422304391860962,6.615462779998779,7.7116827964782715,7.002504825592041,7.78016471862793,7.578113079071045,7.760582447052002,7.734074115753174,9.929643630981445,6.937222480773926,6.75786828994751,3.1736819744110107,2.9777488708496094,3.3594489097595215,3.4186763763427734,3.056539297103882,2.619943141937256,3.513160467147827,3.549483060836792,2.9063267707824707,3.9349801540374756,3.2509987354278564,3.1379611492156982
