step,CV_eff,CV_eff_act,CV_eff_conv1,CV_eff_conv2,CV_eff_fc1,CV_eff_fc2,N,Pi,Pi_conv1,Pi_conv2,Pi_fc1,Pi_fc2,absmu_med_conv1,absmu_med_conv2,absmu_med_fc1,absmu_med_fc2,cos_max,cos_mean,cos_min,fr_lif1,fr_lif2,fr_lif3,fr_lif4,g_CV_eff,g_CV_eff_act,g_CV_eff_conv1,g_CV_eff_conv2,g_CV_eff_fc1,g_CV_eff_fc2,g_N,g_Pi,g_Pi_conv1,g_Pi_conv2,g_Pi_fc1,g_Pi_fc2,g_absmu_med_conv1,g_absmu_med_conv2,g_absmu_med_fc1,g_absmu_med_fc2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,2.8096024990081787,2.809141877124393,1.5978050231933594,2.198953628540039,3.005204439163208,3.4217050075531006,0.24969498813152313,0.9998269081115723,0.9998083710670471,0.9997009038925171,0.9998818635940552,0.999906599521637,0.00042437241063453257,0.00023001346562523395,3.672426100820303e-05,8.25421157060191e-05,0.4589119255542755,0.04651518166065216,-0.25978925824165344,0.22168681427836417,0.12907402089331296,0.08296672245429364,0.04493750057881698,2.8096024990081787,2.8091418774758794,1.597805380821228,2.198953866958618,3.005204200744629,3.4217052459716797,0.24969498813152313,0.9998269081115723,0.9998083710670471,0.9997009038925171,0.9998818039894104,0.9999064803123474,0.0042437235824763775,0.002300134627148509,0.000367242464562878,0.0008254210697486997,0.45891183614730835,0.04651518166065216,-0.25978925824165344,5.7267746925354,4.377692222595215,4.231670379638672,2.9501986503601074,2.8821988105773926,3.0298116207122803,2.743419647216797,4.0007476806640625,2.8114912509918213,4.055913925170898,3.6809921264648438,3.5743556022644043,0.572677493095398,0.43776920437812805,0.42316707968711853,0.29501986503601074,0.2882198691368103,0.3029811978340149,0.27434197068214417,0.4000747799873352,0.28114911913871765,0.4055913984775543,0.3680992126464844,0.35743558406829834
1,2.864535331726074,2.8641462009820366,1.5221184492111206,2.157099723815918,3.1062774658203125,3.5972671508789062,0.23737767338752747,0.9998353719711304,0.9999290108680725,0.9997378587722778,0.9998756051063538,0.9999107122421265,0.000877340033184737,0.0004408569657243788,6.90036904416047e-05,0.00015616575547028333,0.5000835657119751,0.04018420726060867,-0.24412313103675842,0.22192624099552632,0.12830170642584565,0.08247922266484238,0.04000000051863026,2.8968605995178223,2.8963290239227173,1.5295647382736206,2.169480323791504,3.1611013412475586,3.6358025074005127,0.2454971969127655,0.9998053312301636,0.9996234178543091,0.9996730089187622,0.9998793601989746,0.9998811483383179,0.004829965531826019,0.0023884777911007404,0.0003694394545163959,0.0008298520115204155,0.5042892098426819,0.03675815090537071,-0.22980742156505585,5.299962043762207,4.15596866607666,4.869180202484131,4.48125696182251,2.770596504211426,2.3503499031066895,3.6434619426727295,3.5643608570098877,2.665579319000244,3.7415313720703125,3.7542247772216797,3.6541085243225098,1.0372192859649658,0.8002554774284363,0.8564988374710083,0.6996009349822998,0.5247067213058472,0.48505762219429016,0.5982210636138916,0.7097054719924927,0.5103067755699158,0.7290833592414856,0.6950655579566956,0.6744632720947266
2,3.0080223083496094,3.0075855892192447,1.5288450717926025,2.249218702316284,3.2792303562164307,3.823859214782715,0.2258908748626709,0.9998223781585693,0.9997612237930298,0.9996699690818787,0.9998910427093506,0.9999715089797974,0.0012900115689262748,0.0006255721673369408,9.7463715064805e-05,0.00022742539294995368,0.4581126868724823,0.022813977673649788,-0.1601908802986145,0.22146702595055104,0.12758534945081917,0.08204969116486609,0.03289843805716373,3.196500778198242,3.195873263565404,1.584223747253418,2.413134813308716,3.5017178058624268,4.029097080230713,0.22887951135635376,0.9997885823249817,0.999981164932251,0.9996558427810669,0.9998726844787598,0.999735414981842,0.005147256888449192,0.002385693369433284,0.0003690185840241611,0.0008804097888059914,0.4032861292362213,0.004495563916862011,-0.2740539610385895,4.287789344787598,5.244893550872803,5.010627269744873,3.97023344039917,2.692965030670166,2.591752052307129,3.5223217010498047,4.943570613861084,3.2043163776397705,4.533472537994385,4.000194072723389,3.916454553604126,1.3535499572753906,1.22903311252594,1.2538368701934814,1.006593942642212,0.7128528356552124,0.6765488982200623,0.8827958106994629,1.126143217086792,0.7670156359672546,1.0946823358535767,1.0103052854537964,0.9828708171844482
3,3.1049954891204834,3.104543432925273,1.5112358331680298,2.3349316120147705,3.3933255672454834,3.91782808303833,0.23943312466144562,0.9998356103897095,0.9991148710250854,0.9997989535331726,0.9998686909675598,0.9999677538871765,0.0018034741515293717,0.0007952582091093063,0.00012585640070028603,0.0002921943087130785,0.5288954973220825,0.00996941328048706,-0.17923180758953094,0.22202434465289117,0.1280575904692523,0.08242078509356361,0.030085938096162862,2.8658571243286133,2.8653688770056465,1.4480887651443481,2.27944278717041,3.1043801307678223,3.3353312015533447,0.25886330008506775,0.9998223781585693,0.9992787837982178,0.9997618198394775,0.9998670220375061,0.9999127984046936,0.00691966200247407,0.002515326952561736,0.0004227924218866974,0.0009301338577643037,0.6770044565200806,0.01277877762913704,-0.29533299803733826,6.238261699676514,4.898174285888672,4.582001686096191,5.131986141204834,2.8602559566497803,2.998692512512207,4.178938865661621,4.481754779815674,2.495725154876709,4.80747127532959,4.267326354980469,4.161892890930176,1.825270652770996,1.5832276344299316,1.568483829498291,1.4033150672912598,0.8900117874145508,0.888359010219574,1.197041392326355,1.4408940076828003,0.8966305255889893,1.4523138999938965,1.3145548105239868,1.2866291999816895
4,3.0492231845855713,3.048748245748231,1.398836612701416,2.3228957653045654,3.3335936069488525,3.777127981185913,0.23831352591514587,0.9998261332511902,0.9996367692947388,0.999683678150177,0.9998921155929565,0.9999877214431763,0.0024358199443668127,0.0009333714842796326,0.00015632843133062124,0.00036149146035313606,0.41026636958122253,0.00715005025267601,-0.19372987747192383,0.2228246580809355,0.13186139858560636,0.08510859801550397,0.03441406293364707,2.599909543991089,2.599609270775651,1.1632143259048462,2.1286420822143555,2.809255361557007,2.950587511062622,0.25017961859703064,0.9998616576194763,0.9999455213546753,0.9998247623443604,0.9998753666877747,0.9998670220375061,0.008394407108426094,0.002554837381467223,0.0004608424787875265,0.0010269352933391929,0.35470929741859436,0.03995469957590103,-0.30918294191360474,6.665149688720703,4.845710277557373,3.7965357303619385,4.802322864532471,3.926659107208252,2.227518081665039,4.98936653137207,4.561910152435303,3.5102994441986084,4.380892753601074,4.370636940002441,4.205019950866699,2.2857930660247803,1.8949921131134033,1.768011212348938,1.7077851295471191,1.135515809059143,0.9844269752502441,1.5534088611602783,1.7309328317642212,1.1369048357009888,1.7151567935943604,1.5912927389144897,1.5544004440307617
5,2.9977784156799316,2.997335377813292,1.2599608898162842,2.266958713531494,3.308936357498169,3.685011625289917,0.2280871421098709,0.9998324513435364,0.9998947381973267,0.9996717572212219,0.9999005794525146,0.9999708533287048,0.0030508991330862045,0.0010801926255226135,0.0001855094888014719,0.00044358475133776665,0.38469940423965454,0.009336384013295174,-0.1802937388420105,0.22185257852077483,0.13918329789536074,0.09034578527440316,0.04946875104913488,2.640848398208618,2.640499869756504,0.9683234691619873,1.9542183876037598,3.0110161304473877,3.171564817428589,0.21464203298091888,0.9998483657836914,0.9997521638870239,0.9997961521148682,0.9998750686645508,0.9999329447746277,0.009146190248429775,0.002860546577721834,0.00046479739830829203,0.001072546700015664,0.3401273488998413,0.034858591854572296,-0.17218805849552155,6.025518417358398,5.217296600341797,5.039135456085205,4.373501300811768,5.213363170623779,2.606717109680176,4.014244556427002,5.455385208129883,3.5205202102661133,5.651730060577393,4.711740970611572,4.506768226623535,2.637626886367798,2.2049195766448975,2.0661911964416504,1.9522466659545898,1.5115481615066528,1.1078187227249146,1.7661564350128174,2.0716981887817383,1.3449820280075073,2.082390785217285,1.8745578527450562,1.8238985538482666
6,3.0119240283966064,3.0115602536698924,1.1396441459655762,2.2307968139648438,3.390507459640503,3.723202705383301,0.21670104563236237,0.9998558163642883,0.9996649622917175,0.9998146891593933,0.999890148639679,0.999902069568634,0.0038460891228169203,0.0012379309628158808,0.00021335422934498638,0.0005190095398575068,0.3376387357711792,0.006706598214805126,-0.17772886157035828,0.2237134050577879,0.1518141815951094,0.09871922261547297,0.07831250150920824,2.842987298965454,2.8425475326011767,0.8983452916145325,1.979461908340454,3.440685749053955,3.623520612716675,0.17194131016731262,0.9998418688774109,0.9999993443489075,0.9997732043266296,0.9998685717582703,0.9998807907104492,0.011878750286996365,0.00320799695327878,0.00047215964877977967,0.0012049124343320727,0.22579842805862427,0.017996037378907204,-0.21235069632530212,6.570326328277588,6.302861213684082,5.614894866943359,5.398169040679932,4.594050407409668,3.087688684463501,5.723939895629883,5.603394508361816,5.159029483795166,5.768432140350342,5.3822784423828125,5.151849746704102,3.0031168460845947,2.5815622806549072,2.395451545715332,2.26922869682312,1.776259422302246,1.2628631591796875,2.1282200813293457,2.396313428878784,1.6796265840530396,2.4252257347106934,2.191786766052246,2.1284141540527344
7,3.104761838912964,3.1042641324052442,1.0650814771652222,2.2255477905273438,3.568305492401123,3.937774419784546,0.18746836483478546,0.9998034238815308,0.9998025894165039,0.9996896982192993,0.9998696446418762,0.9998840093612671,0.0047078561037778854,0.0014101300621405244,0.00023641261213924736,0.0005899106035940349,0.2890916168689728,1.0764930266304873e-05,-0.1571718007326126,0.22261719316244127,0.17072848783805966,0.11067953641992063,0.12105468985624612,2.823033571243286,2.8225117860134885,0.9138096570968628,1.949256181716919,3.311413526535034,3.5282747745513916,0.20083753764629364,0.9997959136962891,0.9999986886978149,0.9997195601463318,0.9998671412467957,0.9996292591094971,0.013509349897503853,0.003529851557686925,0.0004867972747888416,0.001328135491348803,0.32893410325050354,0.0196116641163826,-0.21741551160812378,6.311802387237549,4.485662460327148,5.1757917404174805,4.940248489379883,5.819648742675781,4.543166637420654,6.51218318939209,7.330776691436768,6.425599575042725,8.439501762390137,5.998438358306885,5.767086029052734,3.2726075649261475,2.7342212200164795,2.629383087158203,2.4674298763275146,2.144746780395508,1.531550645828247,2.536630153656006,2.85369610786438,2.1057345867156982,2.9831645488739014,2.525916576385498,2.446167469024658
8,3.2122466564178467,3.2117156004727816,1.0287020206451416,2.2530808448791504,3.735316276550293,4.108302593231201,0.1568857580423355,0.9998018145561218,0.9997882843017578,0.9997022747993469,0.9998700618743896,0.999839186668396,0.0051700337789952755,0.0015427799662575126,0.00025826803175732493,0.0007099046488292515,0.26846882700920105,-0.005953324027359486,-0.16911914944648743,0.22476776085793976,0.19412670479156077,0.12457750600762665,0.16810937849804758,2.7661356925964355,2.7657744771246704,0.967521071434021,1.9220136404037476,3.163064956665039,3.348987102508545,0.22697646915912628,0.9998313188552856,0.9998700022697449,0.9997391700744629,0.9998842477798462,0.9998491406440735,0.012257340364158154,0.003651627106592059,0.0005347126862034202,0.00151346018537879,0.40006908774375916,0.03164411336183548,-0.2558877170085907,5.673681735992432,3.887244939804077,7.32147741317749,5.011757850646973,7.265841960906982,5.889150142669678,8.945003509521484,5.757569789886475,6.809582710266113,8.446235656738281,6.5007548332214355,6.269021987915039,3.4375195503234863,2.784684181213379,3.043181896209717,2.663545846939087,2.597235918045044,1.9057796001434326,3.125023365020752,3.106391191482544,2.507373332977295,3.470781087875366,2.8641517162323,2.7681515216827393
9,3.2805299758911133,3.2799926428278634,0.9907272458076477,2.2519915103912354,3.861847400665283,4.185245513916016,0.12846578657627106,0.9998183846473694,0.9999265670776367,0.9997473359107971,0.9998711943626404,0.9997619390487671,0.006148844957351685,0.0016992122400552034,0.0002799217763822526,0.0008098293328657746,0.2480868548154831,-0.01177480909973383,-0.1693713366985321,0.2270060005038977,0.21942516551353036,0.1384462566673756,0.21005469225347043,2.85319447517395,2.85275788324777,0.9585689306259155,1.9660710096359253,3.2764198780059814,3.4120445251464844,0.24810196459293365,0.9998212456703186,0.9999204874038696,0.9997139573097229,0.9998772740364075,0.9998348951339722,0.014383688569068909,0.003987792879343033,0.0005618050345219672,0.0016462987987324595,0.3949870467185974,0.007599099073559046,-0.32281047105789185,5.360743045806885,4.024533271789551,7.463833808898926,6.4911274909973145,5.844609260559082,7.755688667297363,5.240199565887451,9.99262523651123,8.671396255493164,6.933903217315674,6.777865886688232,6.59030294418335,3.5528056621551514,2.8243603706359863,3.4223473072052,2.975093126296997,2.850020408630371,2.4364302158355713,3.2911314964294434,3.733222484588623,3.0727481842041016,3.7486793994903564,3.1906840801239014,3.0771162509918213
