step,CV_eff,CV_eff__c1,CV_eff__c2,CV_eff__f1,CV_eff__f2,CV_eff_act,N,Pi,Pi__c1,Pi__c2,Pi__f1,Pi__f2,absmu_med__c1,absmu_med__c2,absmu_med__f1,absmu_med__f2,cos_max,cos_mean,cos_min,g_CV_eff,g_CV_eff__c1,g_CV_eff__c2,g_CV_eff__f1,g_CV_eff__f2,g_CV_eff_act,g_N,g_Pi,g_Pi__c1,g_Pi__c2,g_Pi__f1,g_Pi__f2,g_absmu_med__c1,g_absmu_med__c2,g_absmu_med__f1,g_absmu_med__f2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,3.4614646434783936,2.2100565433502197,2.4568841457366943,3.46097469329834,4.43026065826416,3.4591442238898225,0.14207248389720917,0.9995416402816772,0.9995402693748474,0.9996802806854248,0.9993172883987427,0.9998857378959656,0.00014504516730085015,9.573192073730752e-05,1.3898519682697952e-05,9.726505231810734e-05,0.3584849536418915,-0.025292735546827316,-0.2042461335659027,3.4614644050598145,2.2100565433502197,2.4568843841552734,3.460974931716919,4.430260181427002,3.4591442245837487,0.14207252860069275,0.9995415806770325,0.9995403289794922,0.9996803998947144,0.9993172287940979,0.9998857378959656,0.0014504515565931797,0.0009573191637173295,0.0001389851822750643,0.0009726498392410576,0.3584849536418915,-0.025292735546827316,-0.2042461335659027,2.1966471672058105,1.8787841796875,1.9371103048324585,1.8522813320159912,1.7804512977600098,1.77396559715271,1.7984867095947266,1.752331256866455,2.686795711517334,2.2161152362823486,1.9872969388961792,1.9283933639526367,0.21966470777988434,0.18787842988967896,0.19371101260185242,0.1852281391620636,0.1780451387166977,0.17739655077457428,0.17984867095947266,0.1752331256866455,0.26867955923080444,0.22161152958869934,0.19872967898845673,0.1928393393754959
1,3.3465166091918945,2.09363055229187,2.27567195892334,3.337273597717285,4.506132125854492,3.345648135632466,0.08988942205905914,0.9997965097427368,0.9998931884765625,0.999756395816803,0.9997484087944031,0.9999710917472839,0.0002452069893479347,0.00017703960475046188,2.6132824132218957e-05,0.00017838671919889748,0.28833135962486267,-0.018696237355470657,-0.1836891770362854,3.1524698734283447,2.04402232170105,2.1369760036468506,3.1485533714294434,4.299088954925537,3.150758038376682,0.10257161408662796,0.9996934533119202,0.9995825886726379,0.999753475189209,0.9995670318603516,0.9999374151229858,0.0013786143390461802,0.0009540235041640699,0.0001430204720236361,0.0009566922672092915,0.3405436873435974,-0.005901679862290621,-0.1973983347415924,2.029093027114868,1.4640651941299438,1.6830157041549683,1.6111832857131958,1.732266902923584,1.8849250078201294,2.069645881652832,2.002049446105957,1.7556898593902588,1.7954221963882446,1.802735686302185,1.727370023727417,0.39633578062057495,0.3084324598312378,0.3370783030986786,0.3203932046890259,0.3277839422225952,0.3438982367515564,0.3640283942222595,0.3508794903755188,0.4133121371269226,0.3740869462490082,0.3536228835582733,0.34018540382385254
2,3.313267230987549,2.0004689693450928,2.2244608402252197,3.3097710609436035,4.479304313659668,3.312487457600905,0.09127899259328842,0.999755859375,0.9998817443847656,0.9996902346611023,0.9998323321342468,0.9996514916419983,0.0003626000543590635,0.0002493782085366547,3.7377638363977894e-05,0.00025962095241993666,0.2915845513343811,-0.016430260613560677,-0.1382599025964737,3.215927839279175,1.9381529092788696,2.19057297706604,3.2167370319366455,4.27988862991333,3.2140409928808267,0.12876485288143158,0.9996723532676697,0.999538004398346,0.999622106552124,0.9995984435081482,0.9999263882637024,0.001445972709916532,0.0009371998021379113,0.00014333368744701147,0.0010093298042193055,0.2595391273498535,-0.008830358274281025,-0.17042607069015503,1.8650031089782715,2.0496633052825928,1.3996565341949463,1.792285442352295,1.4402209520339966,1.8135370016098022,1.9231971502304077,1.8245034217834473,2.096508741378784,2.128953218460083,1.8333529233932495,1.7651220560073853,0.5399349331855774,0.47470560669898987,0.43313416838645935,0.46299126744270325,0.43082547187805176,0.4861488938331604,0.5162569880485535,0.49490058422088623,0.5738881230354309,0.5430848598480225,0.4955870807170868,0.47642087936401367
3,3.413555145263672,1.9188064336776733,2.2486660480499268,3.4199373722076416,4.609853267669678,3.4129464185760967,0.11379101872444153,0.9998127222061157,0.9991801977157593,0.9997304677963257,0.9998395442962646,0.9998950362205505,0.00046109475078992546,0.0003175969759467989,4.825218638870865e-05,0.0003472388780210167,0.2162163257598877,-0.02202400378882885,-0.0948273092508316,3.529581308364868,1.7793114185333252,2.3129186630249023,3.565983295440674,4.613661289215088,3.527842356944733,0.18171221017837524,0.9997175931930542,0.9998545050621033,0.9997814297676086,0.9995725750923157,0.9999442100524902,0.0016380675369873643,0.0009709740406833589,0.00015444977907463908,0.0011011388851329684,0.19206546247005463,-0.02602115087211132,-0.23654694855213165,2.2145626544952393,1.6101429462432861,2.1359803676605225,2.243535041809082,1.8611416816711426,2.1172988414764404,2.6287667751312256,1.6230404376983643,2.8925883769989014,2.5269992351531982,2.185405731201172,2.1370766162872314,0.7026486992835999,0.5764044523239136,0.5921818017959595,0.6332852244377136,0.5660951137542725,0.6428624391555786,0.7191922664642334,0.6008514761924744,0.8011412620544434,0.7364100217819214,0.6571072936058044,0.634674608707428
4,3.4503400325775146,1.818344235420227,2.2684526443481445,3.4448482990264893,4.615484714508057,3.4497542683357305,0.10055569559335709,0.9998129606246948,0.9999825358390808,0.9996833205223083,0.9998466372489929,0.9998948574066162,0.0005673409905284643,0.0003725101996678859,5.923215576331131e-05,0.00043907022336497903,0.15811707079410553,-0.025042790919542313,-0.1228327602148056,3.4618420600891113,1.5234986543655396,2.3153624534606934,3.430727005004883,4.5027852058410645,3.4599931657287257,0.12042821198701859,0.9996979236602783,0.9999669194221497,0.9997038245201111,0.9995918869972229,0.9998944997787476,0.0018215234158560634,0.0009181685745716095,0.00016662404232192785,0.0011617515701800585,0.17113357782363892,-0.026213349774479866,-0.27065667510032654,2.3554747104644775,1.9224350452423096,2.33481502532959,1.726656436920166,2.3375742435455322,2.1513915061950684,2.588552474975586,1.8243952989578247,2.267002820968628,2.017756700515747,2.1526055335998535,2.0829949378967285,0.8600056171417236,0.7019948363304138,0.7587307095527649,0.735589861869812,0.7339723110198975,0.7883399724960327,0.8995058536529541,0.7131075263023376,0.9421930909156799,0.8579456806182861,0.7991385459899902,0.7714223265647888
5,3.5800421237945557,1.7196710109710693,2.3172054290771484,3.576763868331909,4.739701271057129,3.5794987444473163,0.10307849198579788,0.9998398423194885,0.9998733401298523,0.999732255935669,0.9998719096183777,0.9998985528945923,0.0006911951932124794,0.0004211201739963144,7.021705096121877e-05,0.0005049113533459604,0.18012496829032898,-0.03143809735774994,-0.13471776247024536,3.7854013442993164,1.4032572507858276,2.4044671058654785,3.8199191093444824,4.779452323913574,3.7835170878865276,0.16183066368103027,0.9997222423553467,0.9999658465385437,0.9998104572296143,0.999544620513916,0.9999292492866516,0.002270726254209876,0.0009742736001498997,0.0001786771899787709,0.0012980096507817507,0.2519250810146332,-0.038324303925037384,-0.2494751363992691,1.77896249294281,2.3301432132720947,2.3073015213012695,2.4060864448547363,2.544862985610962,2.2664690017700195,2.800018072128296,2.4438560009002686,3.2784245014190674,3.066272020339966,2.5222396850585938,2.4703094959259033,0.942223846912384,0.85490882396698,0.9039618372917175,0.8939533829689026,0.9068959951400757,0.9252581000328064,1.0740609169006348,0.873538076877594,1.1678414344787598,1.0675491094589233,0.9610191583633423,0.9304928779602051
6,3.61072039604187,1.5529428720474243,2.3256659507751465,3.6108617782592773,4.667515277862549,3.6100990393324186,0.1103324294090271,0.9998104572296143,0.999872624874115,0.9996998906135559,0.9998465180397034,0.9998525977134705,0.0008838970097713172,0.00046291519538499415,8.188553329091519e-05,0.0006047000060789287,0.1639382243156433,-0.033711209893226624,-0.1215660572052002,3.5212302207946777,1.1341534852981567,2.2539286613464355,3.542034387588501,4.31556510925293,3.5191536359123194,0.16308122873306274,0.9996609091758728,0.9999939203262329,0.9996399879455566,0.9995447993278503,0.999819815158844,0.0028670665342360735,0.0009942678734660149,0.00019270696793682873,0.001551536493934691,0.2039933055639267,-0.02976675145328045,-0.22016440331935883,3.1186344623565674,2.206697940826416,2.341251850128174,2.0349061489105225,2.392366647720337,2.3428947925567627,2.9623777866363525,2.626873254776001,3.399806022644043,2.319936990737915,2.5745747089385986,2.5093564987182617,1.1469712257385254,0.974955141544342,1.0343927145004272,0.9959024786949158,1.0408543348312378,1.0562114715576172,1.2510496377944946,1.0372391939163208,1.3811819553375244,1.182692050933838,1.110145092010498,1.0763640403747559
7,3.7253353595733643,1.4155263900756836,2.34435772895813,3.739880084991455,4.724738121032715,3.7247301267071666,0.10981518030166626,0.9998286366462708,0.9999969005584717,0.9996862411499023,0.9998341798782349,0.9999393820762634,0.0011024378472939134,0.0005068609025329351,9.457799751544371e-05,0.000721391465049237,0.160040482878685,-0.03883719816803932,-0.1293020099401474,3.554913282394409,1.087101936340332,2.2409164905548096,3.58453106880188,4.174101829528809,3.5534889266677516,0.14291664958000183,0.9997304677963257,0.998911440372467,0.9997496008872986,0.9996851086616516,0.9998396039009094,0.0034269343595951796,0.0011074693175032735,0.00022605266713071615,0.0019083761144429445,0.195784330368042,-0.03385477513074875,-0.3379030227661133,3.555366039276123,2.5720932483673096,2.7674307823181152,3.714362621307373,3.073343276977539,3.4119784832000732,3.2571346759796143,2.647658586502075,3.759925603866577,3.964559555053711,3.272385358810425,3.182131290435791,1.3696001768112183,1.1113206148147583,1.1905509233474731,1.245345950126648,1.223956823348999,1.2773563861846924,1.4337998628616333,1.177811622619629,1.6015331745147705,1.4462223052978516,1.3077497482299805,1.2706295251846313
8,3.82303786277771,1.2425260543823242,2.350893259048462,3.8339669704437256,4.784116744995117,3.8225365869842443,0.11098149418830872,0.9998590350151062,0.9994623064994812,0.9997842907905579,0.999851644039154,0.9999629259109497,0.0013684754958376288,0.0005624116165563464,0.00010977990314131603,0.000817674386780709,0.13726679980754852,-0.043468739837408066,-0.15915115177631378,3.7572758197784424,0.8758763670921326,2.2046849727630615,3.7244532108306885,4.5498175621032715,3.7560474000967723,0.15438076853752136,0.9997959733009338,0.9999322295188904,0.999661922454834,0.9997014999389648,0.9999597668647766,0.004272970836609602,0.0012502929894253612,0.0002553164667915553,0.002216257154941559,0.27109554409980774,-0.04281614348292351,-0.3779275417327881,4.086561679840088,2.9772255420684814,4.070095062255859,3.4778990745544434,3.113126039505005,3.509617567062378,4.013851165771484,4.601099491119385,4.9347076416015625,3.5718307495117188,3.8356010913848877,3.7504782676696777,1.6249476671218872,1.2668377161026,1.4615397453308105,1.4528836011886597,1.3956634998321533,1.482081413269043,1.6762250661849976,1.5003936290740967,1.9168146848678589,1.6455984115600586,1.5422985553741455,1.5012593269348145
9,3.935671329498291,1.0940488576889038,2.322075128555298,3.934758186340332,4.905274868011475,3.935130450175905,0.12783057987689972,0.9998476505279541,0.9999002814292908,0.9998279213905334,0.9998273253440857,0.999885082244873,0.0016914524603635073,0.0006135979201644659,0.00012490943481680006,0.0009746015421114862,0.13324129581451416,-0.04827931895852089,-0.18643903732299805,3.8379247188568115,0.8020032048225403,2.1083202362060547,3.786834239959717,4.563874244689941,3.836822045063154,0.18224303424358368,0.9997450113296509,0.9999861121177673,0.999769389629364,0.9997004866600037,0.9997512698173523,0.004738196264952421,0.001302755787037313,0.00027811649488285184,0.0030483484733849764,0.26601260900497437,-0.048571474850177765,-0.286615252494812,5.035256862640381,3.4369568824768066,4.084263324737549,3.579362392425537,3.8544862270355225,4.267539978027344,4.863260269165039,4.549098968505859,6.384248733520508,4.4254279136657715,4.447990417480469,4.375174522399902,1.941954493522644,1.4606877565383911,1.692435383796692,1.644378900527954,1.613161325454712,1.7403457164764404,1.9660356044769287,1.7770378589630127,2.3353097438812256,1.8996912240982056,1.8071037530899048,1.7657032012939453
