step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q__c1,Q__c2,Q__f1,Q__f2,S__c1,S__c2,S__f1,S__f2,absmu_median__c1,absmu_median__c2,absmu_median__f1,absmu_median__f2,absmu_q25__c1,absmu_q25__c2,absmu_q25__f1,absmu_q25__f2,absmu_q75__c1,absmu_q75__c2,absmu_q75__f1,absmu_q75__f2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.30512332916259766,0.0,0.0,0.0,0.3448348939418793,0.0,0.0,0.12617561221122742,0.0,0.0,0.0,0.0,0.055389244109392166,0.0,0.0,0.0,0.16841982305049896,0.0,0.0,5.713911377824843e-05,0.47107499837875366,0.0,0.0,0.0,0.4207932651042938,0.0,0.0,0.09008807688951492,0.0,0.0,0.0,0.0,0.008442270569503307,0.0,0.0,0.0,0.00957348570227623,0.0,0.0,2.7892965590581298e-05,0.017307693138718605,0.03433133661746979,0.0027990012895315886,0.7648702263832092,0.03241677209734917,0.08566340804100037,0.007018380798399448,0.9795465469360352,0.0001311006781179458,9.192618017550558e-05,1.3578265679825563e-05,9.58501041168347e-05,7.122690294636413e-05,3.6890825867885724e-05,1.7831584955274593e-06,1.1168729542987421e-05,0.0002569136559031904,0.00017969086184166372,4.54910405096598e-05,0.0002946256718132645,0.01350561436265707,0.2238473743200302,0.053498025983572006,-0.09840357303619385,-0.16623307764530182,6.049864292144775,0.07610054314136505,0.5424368977546692,0.4334922730922699,0.5000224709510803,0.4841843843460083,0.4700264632701874,0.49772536754608154,0.5397616028785706,0.47522270679473877,0.5708584785461426,0.5066838264465332
1,0.2986169457435608,0.0,0.0,0.0,0.3535557687282562,0.0,0.0,0.11856399476528168,0.0,0.0,0.0,0.0,0.06151266768574715,0.0,0.0,0.0,0.16771331429481506,0.0,0.0,3.7404970498755574e-05,0.4593655467033386,0.0,0.0,0.0,0.43253451585769653,0.0,0.0,0.08739478141069412,0.0,0.0,0.0,0.0,0.011362070217728615,0.0,0.0,0.0,0.009304136969149113,0.0,0.0,3.8941976526984945e-05,0.026923077180981636,0.03784431144595146,0.005036205053329468,0.7850298881530762,0.054118718951940536,0.08821061253547668,0.009094001725316048,0.9799928665161133,0.0002740474883466959,0.00017235829727724195,2.5592229576432146e-05,0.00017718385788612068,0.00013535661855712533,6.893960380693898e-05,3.287286517661414e-06,2.1972295144223608e-05,0.0005141434376128018,0.0003383898292668164,8.58897328726016e-05,0.0005453561898320913,0.016034146770834923,0.22924281656742096,0.06435693055391312,-0.09852473437786102,-0.16716034710407257,6.1147541999816895,0.0830143615603447,1.0300759077072144,0.8163320422172546,0.8977527022361755,0.9237241744995117,0.8792587518692017,0.9328436851501465,1.0386813879013062,0.8993218541145325,1.0838450193405151,0.9743955731391907
2,0.28680720925331116,0.0,0.0,0.0,0.36150410771369934,0.0,0.0,0.12234541028738022,0.0,0.0,0.0,0.0,0.05561090633273125,0.0,0.0,0.0,0.17369875311851501,0.0,0.0,3.352722342242487e-05,0.45663684606552124,0.0,0.0,0.0,0.43433836102485657,0.0,0.0,0.08866241574287415,0.0,0.0,0.0,0.0,0.010938982479274273,0.0,0.0,0.0,0.009382528252899647,0.0,0.0,4.088247806066647e-05,0.02500000037252903,0.03880239650607109,0.004848938900977373,0.807584822177887,0.04152718931436539,0.08580423891544342,0.007466263137757778,0.9736087918281555,0.00045887765008956194,0.00024914764799177647,3.66574022336863e-05,0.0002556228719186038,0.00020322315685916692,0.00010126911365659907,4.748919309349731e-06,3.1506548111792654e-05,0.0007730384822934866,0.0004846117226406932,0.00012331623292993754,0.0008043267298489809,0.016175651922822,0.22932308912277222,0.05204833671450615,-0.09861555695533752,-0.16729997098445892,6.1146721839904785,0.0844101682305336,1.4700084924697876,1.166197657585144,1.2725276947021484,1.3099390268325806,1.2677295207977295,1.3464194536209106,1.482914686203003,1.2950083017349243,1.5662751197814941,1.3890841007232666
3,0.2880510091781616,0.0,0.0,0.0,0.35797610878944397,0.0,0.0,0.11878591030836105,0.0,0.0,0.0,0.0,0.05217795819044113,0.0,0.0,0.0,0.18300017714500427,0.0,0.0,8.856157364789397e-06,0.4550451338291168,0.0,0.0,0.0,0.43543705344200134,0.0,0.0,0.08947696536779404,0.0,0.0,0.0,0.0,0.01068691723048687,0.0,0.0,0.0,0.009310659021139145,0.0,0.0,4.327855276642367e-05,0.03076923079788685,0.037804391235113144,0.004739076364785433,0.8153692483901978,0.045153845101594925,0.077629953622818,0.006804412230849266,0.9792594909667969,0.0006083794869482517,0.00031519122421741486,4.6502471377607435e-05,0.0003379390691407025,0.00029958356753923,0.0001255044189747423,5.8476189224165864e-06,4.163562334724702e-05,0.0010753169190138578,0.000616042991168797,0.00015723617980256677,0.0010323580354452133,0.01611301861703396,0.2351645827293396,0.04371800273656845,-0.09877872467041016,-0.16366508603096008,6.1820387840271,0.08692268282175064,1.8910374641418457,1.4931979179382324,1.6168200969696045,1.6556358337402344,1.6208851337432861,1.709106683731079,1.9088340997695923,1.6683034896850586,2.0071136951446533,1.779242992401123
4,0.29462701082229614,0.0,0.0,0.0,0.34335222840309143,0.0,0.0,0.11527261137962341,0.0,0.0,0.0,0.0,0.04832126945257187,0.0,0.0,0.0,0.1984109729528427,0.0,0.0,1.5893818272161298e-05,0.4568501114845276,0.0,0.0,0.0,0.436429500579834,0.0,0.0,0.08671563863754272,0.0,0.0,0.0,0.0,0.010770023800432682,0.0,0.0,0.0,0.00919197779148817,0.0,0.0,4.272688602213748e-05,0.03846153989434242,0.0386027954518795,0.004751560743898153,0.824950098991394,0.04285725951194763,0.07232823222875595,0.006063378881663084,0.9855490922927856,0.0007822788320481777,0.0003849784261547029,5.6253993534483016e-05,0.00040043704211711884,0.0003623395459726453,0.00015384569996967912,6.966563432797557e-06,4.962916864315048e-05,0.001554236514493823,0.0007589251617901027,0.00019237885135225952,0.001309362007305026,0.01629164069890976,0.2467251867055893,0.048423826694488525,-0.09857413917779922,-0.15967033803462982,6.092717170715332,0.09462188929319382,2.314880609512329,1.8168259859085083,1.976123332977295,1.9861559867858887,1.944974660873413,2.0358617305755615,2.3516504764556885,2.03840970993042,2.481900453567505,2.1690404415130615
5,0.28210705518722534,0.0,0.0,0.0,0.34924691915512085,0.0,0.0,0.10924065858125687,0.0,0.0,0.0,0.0,0.04011259973049164,0.0,0.0,0.0,0.21928521990776062,0.0,0.0,7.521373845520429e-06,0.4502590000629425,0.0,0.0,0.0,0.44312039017677307,0.0,0.0,0.08619830757379532,0.0,0.0,0.0,0.0,0.010988140478730202,0.0,0.0,0.0,0.009394548833370209,0.0,0.0,3.962750270147808e-05,0.057692307978868484,0.03956087678670883,0.0050811488181352615,0.830139696598053,0.05226155370473862,0.06886707246303558,0.003068492980673909,0.9910597801208496,0.0012148648966103792,0.00047407663078047335,6.578816828550771e-05,0.0004794327251147479,0.00043754957732744515,0.00018923083553090692,7.873520189605188e-06,5.4488435125676915e-05,0.0025535912718623877,0.0009492816170677543,0.0002301155327586457,0.001638593035750091,0.016737032681703568,0.25938114523887634,0.0365493968129158,-0.09773670136928558,-0.16754150390625,5.992818355560303,0.10334537923336029,2.7754404544830322,2.148331880569458,2.351222038269043,2.3768858909606934,2.315117359161377,2.3840861320495605,2.825779438018799,2.415351390838623,3.02777099609375,2.572441816329956
6,0.2671590745449066,0.0,0.0,0.0,0.3551323115825653,0.0,0.0,0.113192617893219,0.0,0.0,0.0,0.0,0.029929064214229584,0.0,0.0,0.0,0.2345830351114273,0.0,0.0,3.928892510884907e-06,0.444863885641098,0.0,0.0,0.0,0.44966983795166016,0.0,0.0,0.08601144701242447,0.0,0.0,0.0,0.0,0.009792211465537548,0.0,0.0,0.0,0.009626002982258797,0.0,0.0,3.6622193874791265e-05,0.08461538702249527,0.039081837981939316,0.004237203858792782,0.8355289101600647,0.07263264805078506,0.05229881778359413,0.0007034018053673208,0.9943954348564148,0.0019854293204844,0.0005967593751847744,7.498011109419167e-05,0.0005791616276837885,0.0007495860336348414,0.00024077980197034776,8.455521310679615e-06,6.150443368824199e-05,0.0040651606395840645,0.0012403222499415278,0.0002719053882174194,0.002024730434641242,0.01602022908627987,0.2644915282726288,0.07491175830364227,-0.0956311747431755,-0.17794214189052582,5.832817554473877,0.11685670912265778,3.2839195728302,2.4862420558929443,2.729318618774414,2.765529155731201,2.7151217460632324,2.783005714416504,3.382901668548584,2.822563886642456,3.6582751274108887,2.9942002296447754
7,0.252191960811615,0.0,0.0,0.0,0.3619108200073242,0.0,0.0,0.11689482629299164,0.0,0.0,0.0,0.0,0.026800604537129402,0.0,0.0,0.0,0.2421564757823944,0.0,0.0,4.53006723546423e-05,0.4420354664325714,0.0,0.0,0.0,0.4504801332950592,0.0,0.0,0.08793439716100693,0.0,0.0,0.0,0.0,0.009868928231298923,0.0,0.0,0.0,0.009636223316192627,0.0,0.0,4.4858763430966064e-05,0.0942307710647583,0.041556887328624725,0.004189762752503157,0.8393213152885437,0.06287230551242828,0.051708873361349106,0.00029056266066618264,0.9961913228034973,0.0028514359146356583,0.0007421578629873693,8.321332279592752e-05,0.0006470710504800081,0.0010913147125393152,0.00028816150734201074,8.978880941867828e-06,6.506456702481955e-05,0.005703360307961702,0.001601649564690888,0.00031526540988124907,0.002454569563269615,0.016175651922822,0.2689746618270874,0.12014775723218918,-0.0931181013584137,-0.18599289655685425,5.60417366027832,0.13365690410137177,3.8089916706085205,2.8114421367645264,3.0996227264404297,3.140432357788086,3.0693984031677246,3.1668972969055176,3.9186744689941406,3.223996162414551,4.3650007247924805,3.4041850566864014
8,0.23153311014175415,0.0,0.0,0.0,0.356332391500473,0.0,0.0,0.13262780010700226,0.0,0.0,0.0,0.0,0.03156871348619461,0.0,0.0,0.0,0.2479056566953659,0.0,0.0,3.2363812351832166e-05,0.4393616318702698,0.0,0.0,0.0,0.44811946153640747,0.0,0.0,0.09281237423419952,0.0,0.0,0.0,0.0,0.009942685253918171,0.0,0.0,0.0,0.009710745885968208,0.0,0.0,5.309472544468008e-05,0.11923076957464218,0.047624751925468445,0.003950062673538923,0.841317355632782,0.07879558950662613,0.06418567895889282,0.00017350964481011033,0.9976995587348938,0.004503652453422546,0.0009711823659017682,9.137368761003017e-05,0.0007058849441818893,0.0015207563992589712,0.0003578744945116341,9.23095467442181e-06,6.57611308270134e-05,0.008608256466686726,0.0022133574821054935,0.0003710538148880005,0.0029405630193650723,0.016358913853764534,0.2794777750968933,0.1804518848657608,-0.08822354674339294,-0.19676654040813446,5.289058208465576,0.15577256679534912,4.4641642570495605,3.191556215286255,3.5212996006011963,3.5385966300964355,3.543297290802002,3.6614840030670166,4.6756367683410645,3.7072153091430664,5.273346900939941,3.896533489227295
9,0.1818385124206543,0.0,0.0,0.0,0.3619728088378906,0.0,0.0,0.1563391536474228,0.0,0.0,0.0,0.0,0.039871037006378174,0.0,0.0,0.0,0.2599606215953827,0.0,0.0,1.7875374396680854e-05,0.42589259147644043,0.0,0.0,0.0,0.44767534732818604,0.0,0.0,0.10545029491186142,0.0,0.0,0.0,0.0,0.010965334251523018,0.0,0.0,0.0,0.009963411837816238,0.0,0.0,5.30265606357716e-05,0.16538462042808533,0.062035929411649704,0.004102372098714113,0.8453093767166138,0.09219709783792496,0.0944397896528244,0.00031252967892214656,0.9990999102592468,0.007472217082977295,0.0013751775259152055,0.00010036716412287205,0.0008055736543610692,0.002438671886920929,0.00045258444151841104,9.512764336250257e-06,6.646175461355597e-05,0.013727322220802307,0.0032936495263129473,0.0004506615223363042,0.0037398706190288067,0.017439918592572212,0.29981765151023865,0.2554224729537964,-0.07754018902778625,-0.20765402913093567,4.836095333099365,0.18181142210960388,5.491324424743652,3.6725006103515625,4.156326770782471,4.2363972663879395,4.171093463897705,4.279681205749512,5.699209213256836,4.377395153045654,6.596218585968018,4.535969257354736
