step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q__c1,Q__c2,Q__f1,Q__f2,S__c1,S__c2,S__f1,S__f2,absmu_median__c1,absmu_median__c2,absmu_median__f1,absmu_median__f2,absmu_q25__c1,absmu_q25__c2,absmu_q25__f1,absmu_q25__f2,absmu_q75__c1,absmu_q75__c2,absmu_q75__f1,absmu_q75__f2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.305122971534729,0.0,0.0,0.0,0.34483492374420166,0.0,0.0,0.12617574632167816,0.0,0.0,0.0,0.0,0.055389273911714554,0.0,0.0,0.0,0.1684199571609497,0.0,0.0,5.7139157433994114e-05,0.47107499837875366,0.0,0.0,0.0,0.4207932651042938,0.0,0.0,0.09008807688951492,0.0,0.0,0.0,0.0,0.008442270569503307,0.0,0.0,0.0,0.00957348570227623,0.0,0.0,2.7892965590581298e-05,0.017307693138718605,0.03433133661746979,0.0027990012895315886,0.7648702263832092,0.03241677209734917,0.08566340804100037,0.007018380798399448,0.9795465469360352,0.0001311006781179458,9.192618017550558e-05,1.3578265679825563e-05,9.58501041168347e-05,7.122690294636413e-05,3.6890825867885724e-05,1.7831584955274593e-06,1.1168729542987421e-05,0.0002569136559031904,0.00017969086184166372,4.54910405096598e-05,0.0002946256718132645,0.01350561436265707,0.2238473743200302,0.053498025983572006,-0.09840357303619385,-0.16623307764530182,6.049864292144775,0.07610054314136505,0.5424368977546692,0.4334922730922699,0.5000224709510803,0.4841843843460083,0.4700264632701874,0.49772536754608154,0.5397616028785706,0.47522270679473877,0.5708584785461426,0.5066838264465332
1,0.2986239492893219,0.0,0.0,0.0,0.3515704572200775,0.0,0.0,0.12177042663097382,0.0,0.0,0.0,0.0,0.062328074127435684,0.0,0.0,0.0,0.1656753420829773,0.0,0.0,3.1703402783023193e-05,0.45686691999435425,0.0,0.0,0.0,0.4326891601085663,0.0,0.0,0.08988041430711746,0.0,0.0,0.0,0.0,0.011177831329405308,0.0,0.0,0.0,0.00934677291661501,0.0,0.0,3.889502113452181e-05,0.01923076994717121,0.03812375292181969,0.00494631752371788,0.783832311630249,0.04507458209991455,0.09035728126764297,0.008719159290194511,0.979742705821991,0.0002553343656472862,0.00017440626106690615,2.5860455934889615e-05,0.0001790450478438288,0.00013360759476199746,6.949042290216312e-05,3.335735300424858e-06,2.0387902623042464e-05,0.0005042350385338068,0.00034172547748312354,8.663576591061428e-05,0.0005554591189138591,0.015943676233291626,0.22801464796066284,0.06649772822856903,-0.09850283712148666,-0.16717471182346344,6.140677452087402,0.08231792598962784,1.0383007526397705,0.82398521900177,0.9062025547027588,0.9315282106399536,0.8875663876533508,0.9426712393760681,1.044671893119812,0.9058188796043396,1.0925108194351196,0.9829414486885071
2,0.2995698153972626,0.0,0.0,0.0,0.3479815423488617,0.0,0.0,0.12415210902690887,0.0,0.0,0.0,0.0,0.05793650448322296,0.0,0.0,0.0,0.17033463716506958,0.0,0.0,2.53328380495077e-05,0.45379868149757385,0.0,0.0,0.0,0.4337138235569,0.0,0.0,0.09204904735088348,0.0,0.0,0.0,0.0,0.010897199623286724,0.0,0.0,0.0,0.009494503028690815,0.0,0.0,4.6756555093452334e-05,0.021153846755623817,0.037964072078466415,0.004936330020427704,0.8093811869621277,0.051891885697841644,0.0886150449514389,0.00787214282900095,0.9752563834190369,0.000378418859327212,0.00025204429402947426,3.7300844269338995e-05,0.00026242126477882266,0.00017880648374557495,0.0001004716832539998,4.807849109056406e-06,2.9387489121290855e-05,0.0007033779984340072,0.0004933451418764889,0.00012504513142630458,0.0008082276908680797,0.016224367544054985,0.22827568650245667,0.05544203519821167,-0.0986933633685112,-0.16653117537498474,6.208475589752197,0.08315522968769073,1.4982631206512451,1.1917264461517334,1.3048315048217773,1.3397444486618042,1.2957303524017334,1.3823773860931396,1.5052565336227417,1.3181664943695068,1.599299669265747,1.4207079410552979
3,0.29240885376930237,0.0,0.0,0.0,0.3418373763561249,0.0,0.0,0.12956981360912323,0.0,0.0,0.0,0.0,0.059706296771764755,0.0,0.0,0.0,0.17645350098609924,0.0,0.0,2.423907608317677e-05,0.44790440797805786,0.0,0.0,0.0,0.43743661046028137,0.0,0.0,0.0935060903429985,0.0,0.0,0.0,0.0,0.011710714548826218,0.0,0.0,0.0,0.009384216740727425,0.0,0.0,5.7945148000726476e-05,0.023076923564076424,0.03712574765086174,0.0056779030710458755,0.8153692483901978,0.06705290079116821,0.09245604276657104,0.00756476866081357,0.9817841649055481,0.0004522851959336549,0.0003169096016790718,4.7905617975629866e-05,0.00033898884430527687,0.0002141250588465482,0.00012600596528500319,6.054291588952765e-06,3.879661744576879e-05,0.0008762779762037098,0.0006246066768653691,0.0001611741608940065,0.0010658226674422622,0.0169365331530571,0.23616324365139008,0.04994221031665802,-0.09904707223176956,-0.16398146748542786,6.3191680908203125,0.08357442170381546,1.9521783590316772,1.5514271259307861,1.6906877756118774,1.7225682735443115,1.6829158067703247,1.7887393236160278,1.9535672664642334,1.7221224308013916,2.0777244567871094,1.8513083457946777
4,0.2911848723888397,0.0,0.0,0.0,0.33471331000328064,0.0,0.0,0.12639926373958588,0.0,0.0,0.0,0.0,0.05977203696966171,0.0,0.0,0.0,0.18791906535625458,0.0,0.0,1.141416396421846e-05,0.448885440826416,0.0,0.0,0.0,0.43718865513801575,0.0,0.0,0.09379427134990692,0.0,0.0,0.0,0.0,0.01099412702023983,0.0,0.0,0.0,0.009103217162191868,0.0,0.0,3.427631236263551e-05,0.028846153989434242,0.036646705120801926,0.0049513112753629684,0.8247504830360413,0.09355234354734421,0.09121601283550262,0.007030366454273462,0.9843170642852783,0.0005543196457438171,0.0003789381589740515,5.932023486820981e-05,0.0004304577596485615,0.0002541067369747907,0.0001514462346676737,7.402977644233033e-06,4.308495408622548e-05,0.0010374565608799458,0.0007482505752705038,0.00019844449707306921,0.001339899841696024,0.016349634155631065,0.24768315255641937,0.059805963188409805,-0.09937775880098343,-0.164729505777359,6.382788181304932,0.08774103969335556,2.4135005474090576,1.9185041189193726,2.108860969543457,2.1048905849456787,2.0518436431884766,2.1716742515563965,2.4180078506469727,2.1350886821746826,2.598092794418335,2.2985615730285645
5,0.2879103720188141,0.0,0.0,0.0,0.3259459137916565,0.0,0.0,0.11945544183254242,0.0,0.0,0.0,0.0,0.057208575308322906,0.0,0.0,0.0,0.2094726264476776,0.0,0.0,7.050713065837044e-06,0.44831883907318115,0.0,0.0,0.0,0.4350380599498749,0.0,0.0,0.09670350700616837,0.0,0.0,0.0,0.0,0.010723388753831387,0.0,0.0,0.0,0.009176473133265972,0.0,0.0,3.973727871198207e-05,0.042307693511247635,0.03652694448828697,0.0048589264042675495,0.8267464637756348,0.18123793601989746,0.09163235872983932,0.006288967095315456,0.9868499636650085,0.0006934603443369269,0.00043610724969767034,7.074649329297245e-05,0.0005191848613321781,0.00029799973708577454,0.0001727723138174042,8.621633242000826e-06,4.878413528786041e-05,0.001192257390357554,0.0008564519230276346,0.00023781602794770151,0.0016336478292942047,0.016296280547976494,0.26666688919067383,0.052916545420885086,-0.09991712868213654,-0.1624424308538437,6.469237327575684,0.08992938697338104,2.8921897411346436,2.2938432693481445,2.547726631164551,2.5563437938690186,2.4662833213806152,2.5803139209747314,2.8777403831481934,2.5505595207214355,3.16208553314209,2.760352849960327
6,0.2854340970516205,0.0,0.0,0.0,0.3176109492778778,0.0,0.0,0.10668361186981201,0.0,0.0,0.0,0.0,0.05138031020760536,0.0,0.0,0.0,0.23888550698757172,0.0,0.0,5.5089608395064715e-06,0.4491811692714691,0.0,0.0,0.0,0.4325081408023834,0.0,0.0,0.09833128750324249,0.0,0.0,0.0,0.0,0.010652673430740833,0.0,0.0,0.0,0.009290057234466076,0.0,0.0,3.667498822323978e-05,0.04423077031970024,0.03656686469912529,0.004948814399540424,0.8305388689041138,0.19296446442604065,0.09104237705469131,0.005947744473814964,0.9894648790359497,0.0008068872848525643,0.000492005841806531,8.268222154583782e-05,0.0006120629841461778,0.00038606897578574717,0.00019782697199843824,9.543466148898005e-06,5.715246152249165e-05,0.001442857668735087,0.000964987266343087,0.00027976289857178926,0.0019674000795930624,0.0164285060018301,0.29024940729141235,0.04840569198131561,-0.1003614142537117,-0.16059789061546326,6.638609886169434,0.09437884390354156,3.403644323348999,2.6873202323913574,3.0045831203460693,3.0139970779418945,2.9199984073638916,3.055119752883911,3.393087387084961,3.0132458209991455,3.796084403991699,3.2562031745910645
7,0.2825985848903656,0.0,0.0,0.0,0.3029167950153351,0.0,0.0,0.09256532788276672,0.0,0.0,0.0,0.0,0.042474012821912766,0.0,0.0,0.0,0.2794420123100281,0.0,0.0,3.2889806789171416e-06,0.4425923228263855,0.0,0.0,0.0,0.44077110290527344,0.0,0.0,0.09714001417160034,0.0,0.0,0.0,0.0,0.010095388628542423,0.0,0.0,0.0,0.009370274841785431,0.0,0.0,3.0915722163626924e-05,0.05576923117041588,0.03293413296341896,0.004759051371365786,0.8337324857711792,0.19073869287967682,0.0880265086889267,0.004978733137249947,0.9959671497344971,0.0009786062873899937,0.0005566226318478584,9.728469012770802e-05,0.0007273621158674359,0.0004749682848341763,0.00022473090211860836,1.0627451047184877e-05,5.923034768784419e-05,0.001703763846307993,0.0010961215011775494,0.0003321360854897648,0.002360414946451783,0.016092142090201378,0.32189300656318665,0.051960982382297516,-0.10050168633460999,-0.16316480934619904,6.664528846740723,0.10488701611757278,3.9890429973602295,3.123195171356201,3.5212509632110596,3.525381565093994,3.387053966522217,3.578003168106079,3.9354465007781982,3.539278984069824,4.606968402862549,3.8092875480651855
8,0.2738671898841858,0.0,0.0,0.0,0.29006677865982056,0.0,0.0,0.08425033092498779,0.0,0.0,0.0,0.0,0.03624777868390083,0.0,0.0,0.0,0.3155660927295685,0.0,0.0,1.8270558257427183e-06,0.4400179982185364,0.0,0.0,0.0,0.4435509443283081,0.0,0.0,0.09734916687011719,0.0,0.0,0.0,0.0,0.00984140858054161,0.0,0.0,0.0,0.009209724143147469,0.0,0.0,3.074566484428942e-05,0.06923077255487442,0.028343314304947853,0.004709113854914904,0.8373253345489502,0.24201086163520813,0.07387266308069229,0.004368852358311415,0.9941513538360596,0.0011169150238856673,0.0006336233345791698,0.00011422036186559126,0.0008544310694560409,0.0005544390296563506,0.0002527440374251455,1.1758838809328154e-05,6.131830014055595e-05,0.0020744488574564457,0.0012634105514734983,0.00039376167114824057,0.002844083821401,0.015836969017982483,0.35179221630096436,0.049911290407180786,-0.1003548726439476,-0.17127421498298645,6.598660469055176,0.11407013237476349,4.632753849029541,3.638054609298706,4.09433650970459,4.051210403442383,3.9729442596435547,4.219385623931885,4.614755630493164,4.151939868927002,5.544882297515869,4.461798191070557
9,0.2606583535671234,0.0,0.0,0.0,0.2710033059120178,0.0,0.0,0.07973475754261017,0.0,0.0,0.0,0.0,0.026474617421627045,0.0,0.0,0.0,0.36212778091430664,0.0,0.0,1.206949605148111e-06,0.43073770403862,0.0,0.0,0.0,0.4500654935836792,0.0,0.0,0.10056297481060028,0.0,0.0,0.0,0.0,0.00906886626034975,0.0,0.0,0.0,0.009528719820082188,0.0,0.0,3.6230874684406444e-05,0.07884615659713745,0.025508983060717583,0.004501872695982456,0.8389221429824829,0.22179274260997772,0.062382664531469345,0.003663707757368684,0.9981892108917236,0.0012305027339607477,0.0007371290703304112,0.00013353955000638962,0.0009769601747393608,0.0006331164622679353,0.00029721978353336453,1.2629079719772562e-05,6.805736484238878e-05,0.0022772580850869417,0.001485137385316193,0.0004721262084785849,0.0034013763070106506,0.01550988294184208,0.3885756731033325,0.050392620265483856,-0.09990750998258591,-0.18109139800071716,6.516027450561523,0.12099728733301163,5.438446521759033,4.269652366638184,4.8771185874938965,4.8434553146362305,4.649621963500977,4.937127590179443,5.364704132080078,4.904262065887451,6.702723026275635,5.2554121017456055
