step,CV_eff,CV_eff__c1,CV_eff__c2,CV_eff__f1,CV_eff__f2,CV_eff_act,N,Pi,Pi__c1,Pi__c2,Pi__f1,Pi__f2,absmu_med__c1,absmu_med__c2,absmu_med__f1,absmu_med__f2,cos_max,cos_mean,cos_min,g_CV_eff,g_CV_eff__c1,g_CV_eff__c2,g_CV_eff__f1,g_CV_eff__f2,g_CV_eff_act,g_N,g_Pi,g_Pi__c1,g_Pi__c2,g_Pi__f1,g_Pi__f2,g_absmu_med__c1,g_absmu_med__c2,g_absmu_med__f1,g_absmu_med__f2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,6.283659934997559,3.9302773475646973,4.358672142028809,6.2216668128967285,8.444787979125977,6.2756483554483955,0.08375642448663712,0.9992753267288208,0.999977171421051,0.9996490478515625,0.9988612532615662,0.999767541885376,0.00011975794768659398,8.81703817867674e-05,1.3211544683144893e-05,9.392425272380933e-05,0.11497297883033752,-0.08352158218622208,-0.17615580558776855,6.283660411834717,3.9302775859832764,4.358672142028809,6.221668243408203,8.444787979125977,6.275648353767271,0.08375642448663712,0.9992752075195312,0.9999772310256958,0.9996492266654968,0.9988614320755005,0.9997676014900208,0.0011975794332101941,0.0008817038615234196,0.00013211544137448072,0.0009392410865984857,0.11497296392917633,-0.08352158218622208,-0.17615579068660736,3.2703285217285156,2.9008266925811768,3.271184206008911,3.090830087661743,3.365307092666626,3.0673298835754395,3.31695818901062,3.1520802974700928,3.6752238273620605,3.88083815574646,3.299090623855591,3.269498825073242,0.3270328640937805,0.2900826632976532,0.3271184265613556,0.3090830147266388,0.3365307152271271,0.30673301219940186,0.3316958248615265,0.3152080476284027,0.36752235889434814,0.388083815574646,0.3299090564250946,0.3269498646259308
1,6.274737358093262,3.797619581222534,4.3046722412109375,6.232941627502441,8.451716423034668,6.271373523945899,0.07389024645090103,0.9995783567428589,0.999355673789978,0.9994204044342041,0.9995596408843994,0.9998608231544495,0.00023687400971539319,0.00016915010928642005,2.5211969841620885e-05,0.00018250232096761465,0.07431294023990631,-0.08280201256275177,-0.1725698560476303,6.133230209350586,3.645228624343872,4.209089756011963,6.1145405769348145,8.1951265335083,6.126286733890217,0.08473383635282516,0.9993144273757935,0.9991844892501831,0.9996973276138306,0.9988990426063538,0.9998284578323364,0.0012472545495256782,0.0009156364831142128,0.00013805778871756047,0.0009871968068182468,0.12500591576099396,-0.08067620545625687,-0.2117835283279419,3.434091567993164,2.9387691020965576,3.0790531635284424,3.1896753311157227,2.881072521209717,3.6132354736328125,3.570560932159424,3.089116096496582,3.5524227619171143,3.641981840133667,3.2989978790283203,3.2676706314086914,0.6352067589759827,0.5530295372009277,0.600074827671051,0.5940662622451782,0.5885182619094849,0.6351974606513977,0.6535519361495972,0.5903760194778442,0.6838707327842712,0.7117323875427246,0.6245624423027039,0.6184603571891785
2,6.374974727630615,3.788102865219116,4.344104290008545,6.381491661071777,8.520891189575195,6.372649125270566,0.08350907266139984,0.9996760487556458,0.9999357461929321,0.9995606541633606,0.9997280240058899,0.9996974468231201,0.0003168036637362093,0.00024293949536513537,3.550066685420461e-05,0.00025601364905014634,0.07327492535114288,-0.08399295061826706,-0.16434574127197266,6.339537143707275,3.6163840293884277,4.329034328460693,6.4428229331970215,8.235549926757812,6.332030065878302,0.11173475533723831,0.9992882013320923,0.9996743202209473,0.999632716178894,0.9988242387771606,0.9998686909675598,0.0013516879407688975,0.0009270861628465354,0.00013303110608831048,0.0009439728455618024,0.07224741578102112,-0.08434682339429855,-0.1970565766096115,3.667570114135742,2.949472665786743,2.8911385536193848,3.3643651008605957,3.2477006912231445,3.591625213623047,3.497053384780884,3.1990339756011963,4.283712863922119,3.6383872032165527,3.4330062866210938,3.412179470062256,0.9359272122383118,0.7909908890724182,0.8261862397193909,0.868950605392456,0.851935863494873,0.9284473657608032,0.9342288970947266,0.8487440347671509,1.0409133434295654,1.0028512477874756,0.9029175639152527,0.8951147794723511
3,6.459582328796387,3.8140170574188232,4.41627311706543,6.448101043701172,8.665897369384766,6.4578695260939325,0.0739678367972374,0.9997500777244568,0.9998459219932556,0.9996117353439331,0.9998064637184143,0.9998005032539368,0.0004243545699864626,0.0002987876068800688,4.530951991910115e-05,0.0003290694148745388,0.062357671558856964,-0.08461179584264755,-0.16746923327445984,6.367808818817139,3.555710792541504,4.437869548797607,6.341127395629883,8.482163429260254,6.360612146463556,0.07173711806535721,0.9993828535079956,0.9995574951171875,0.999728262424469,0.9989705085754395,0.9999361038208008,0.0013876939192414284,0.0008640855667181313,0.0001386227668263018,0.0009480258449912071,0.042186059057712555,-0.08434592187404633,-0.16922856867313385,3.834179639816284,2.978952407836914,3.3879756927490234,3.3378965854644775,3.434638500213623,3.2510476112365723,3.219473361968994,3.3615427017211914,3.5540974140167236,3.7890260219573975,3.4148831367492676,3.3822073936462402,1.2231687307357788,1.0073254108428955,1.0800246000289917,1.1130080223083496,1.1076914072036743,1.1584692001342773,1.1601704359054565,1.0969480276107788,1.2885891199111938,1.2788220643997192,1.1514217853546143,1.1409759521484375
4,6.462036609649658,3.657606601715088,4.413882732391357,6.463139057159424,8.661445617675781,6.460525023931033,0.08372213691473007,0.9997822046279907,1.0,0.9996376037597656,0.999824047088623,0.9998703002929688,0.0005508381873369217,0.00035373723949305713,5.39444517926313e-05,0.00039074738742783666,0.05347928777337074,-0.08445288985967636,-0.15592920780181885,6.2387800216674805,2.9627771377563477,4.2440924644470215,6.3155317306518555,8.364994049072266,6.232694413818318,0.12681975960731506,0.9994738698005676,0.9999396800994873,0.9996275901794434,0.9992261528968811,0.9998219013214111,0.001605305471457541,0.0008549105259589851,0.00013656287046615034,0.0009119493188336492,0.05572807788848877,-0.08182629942893982,-0.2116062492132187,3.3081586360931396,2.267850399017334,3.3689990043640137,3.1572656631469727,3.355234146118164,3.1418089866638184,3.4928267002105713,3.2482903003692627,3.81459903717041,3.8758127689361572,3.3030846118927,3.287576198577881,1.4268054962158203,1.1278986930847168,1.303684949874878,1.313152551651001,1.3290373086929321,1.3535852432250977,1.389862298965454,1.3081148862838745,1.5368400812149048,1.5349379777908325,1.3623918294906616,1.351076602935791
5,6.5715861320495605,3.380567789077759,4.49012565612793,6.5956292152404785,8.776089668273926,6.570165824569129,0.08634739369153976,0.9997864961624146,0.999601423740387,0.9996554851531982,0.9998174905776978,0.9999068379402161,0.0006540061440318823,0.0003939744201488793,6.192651926539838e-05,0.0004453601723071188,0.046136073768138885,-0.08533427864313126,-0.1612708568572998,6.485604286193848,2.3898303508758545,4.374244213104248,6.68973445892334,8.609858512878418,6.479116594478941,0.12307874858379364,0.9994201064109802,0.9992370009422302,0.9996178150177002,0.9991137385368347,0.9998745918273926,0.0018423637375235558,0.0008433788316324353,0.00013915526506025344,0.0009237781050615013,0.0399051159620285,-0.08541928231716156,-0.18811973929405212,4.208532333374023,2.7977135181427,3.4125208854675293,3.4899494647979736,3.14597749710083,2.9585378170013428,4.01728630065918,3.334724187850952,3.837268352508545,3.5882694721221924,3.4790780544281006,3.464390993118286,1.6998995542526245,1.2890633344650269,1.5097800493240356,1.525254726409912,1.5052599906921387,1.5086725950241089,1.646672010421753,1.504853367805481,1.7619811296463013,1.7346640825271606,1.5686101913452148,1.5565286874771118
6,6.670187473297119,3.041116237640381,4.556056022644043,6.737023830413818,8.844804763793945,6.667972138623479,0.08858243376016617,0.9996668696403503,1.0,0.9996522665023804,0.9998533129692078,0.9992095828056335,0.0007728600176051259,0.00042477468377910554,6.86181738274172e-05,0.0004890803247690201,0.0565718412399292,-0.08591147512197495,-0.1537308692932129,6.601527214050293,1.982688069343567,4.335046768188477,7.008405685424805,8.839202880859375,6.594549068015571,0.1073116660118103,0.9995242953300476,0.9999046921730042,0.9997459053993225,0.9992290735244751,0.999770998954773,0.0025224355049431324,0.0008523898432031274,0.0001315860281465575,0.0009143760544247925,0.10113513469696045,-0.08423789590597153,-0.17200888693332672,3.8063220977783203,2.9652326107025146,3.3111205101013184,3.092207670211792,3.051309108734131,3.5364272594451904,3.7051732540130615,3.3072142601013184,4.213453769683838,3.6484689712524414,3.4636929035186768,3.444286823272705,1.903446078300476,1.4497520923614502,1.6817272901535034,1.6738057136535645,1.6524205207824707,1.7045435905456543,1.8437830209732056,1.6768007278442383,1.9988532066345215,1.9191075563430786,1.7504240274429321,1.7378565073013306
7,6.754849910736084,2.69675612449646,4.603443145751953,6.87629508972168,8.892831802368164,6.753463446868879,0.09080864489078522,0.9997851252555847,0.9997646808624268,0.999706506729126,0.9997976422309875,0.9998655319213867,0.0009532801923342049,0.0004527236451394856,7.581564568681642e-05,0.0005380883230827749,0.06905828416347504,-0.08654478937387466,-0.14605966210365295,6.3948445320129395,1.6764672994613647,4.194877624511719,6.864588260650635,8.446065902709961,6.3887433924629855,0.12475480884313583,0.9995202422142029,0.999984622001648,0.9997789859771729,0.9992157220840454,0.9996814727783203,0.0028157560154795647,0.0008863812545314431,0.00013842631597071886,0.000999398878775537,0.12380459904670715,-0.08431536704301834,-0.20781174302101135,3.9170238971710205,3.222288131713867,3.4474987983703613,3.248138666152954,2.91947603225708,4.080780982971191,4.377476215362549,3.329741954803467,4.124612808227539,3.8583598136901855,3.6525399684906006,3.636657953262329,2.0955920219421387,1.617267370223999,1.8472986221313477,1.8212398290634155,1.7696431875228882,1.933470606803894,2.0861759185791016,1.8306084871292114,2.2008302211761475,2.1035239696502686,1.9305651187896729,1.9176089763641357
8,6.79387903213501,2.387568473815918,4.614887714385986,6.970992565155029,8.907135963439941,6.792642344221351,0.08989579975605011,0.9998059868812561,0.9998276829719543,0.9996911287307739,0.9998178482055664,0.9999313950538635,0.0011814896715804935,0.000474756583571434,8.245699427789077e-05,0.0005878951633349061,0.06423114240169525,-0.08671381324529648,-0.14580653607845306,6.172799110412598,1.4893512725830078,3.864922523498535,6.7946014404296875,8.410128593444824,6.167889365877858,0.09955310821533203,0.9996078014373779,0.999958872795105,0.9998055100440979,0.9992796778678894,0.9998813271522522,0.0034750064369291067,0.0008865105337463319,0.00013713764201384038,0.0009576057200320065,0.04218440502882004,-0.08135287463665009,-0.20341965556144714,4.056032180786133,3.1447062492370605,3.9215612411499023,3.5856735706329346,3.187725067138672,3.572092294692993,3.726358413696289,3.2456908226013184,4.3020920753479,3.629940986633301,3.6371872425079346,3.6081268787384033,2.2788944244384766,1.7580536603927612,2.041881799697876,1.9870833158493042,1.8995914459228516,2.0877861976623535,2.2377288341522217,1.9598861932754517,2.3979268074035645,2.245569944381714,2.089440107345581,2.07550311088562
9,6.811807155609131,2.0908215045928955,4.5448198318481445,7.098615646362305,8.953057289123535,6.810228358483774,0.09089023619890213,0.9997652769088745,0.9997280240058899,0.9996896386146545,0.9998306632041931,0.9997298717498779,0.001450871815904975,0.0005034449859522283,8.901056571630761e-05,0.0006278971559368074,0.06831397116184235,-0.08669726550579071,-0.15962448716163635,6.011471748352051,1.304555892944336,3.6179983615875244,6.836842060089111,8.31944751739502,6.002093285218342,0.1085747703909874,0.9996010065078735,0.9998592734336853,0.9998212456703186,0.9993028044700623,0.9997283816337585,0.004192281514406204,0.000986183644272387,0.0001411749835824594,0.0010388813680037856,0.10099519789218903,-0.07997549325227737,-0.21959879994392395,4.442661762237549,3.4866998195648193,3.6596672534942627,3.8905394077301025,3.117020845413208,4.261756896972656,3.943392515182495,3.6254868507385254,4.37270450592041,4.39733362197876,3.919726610183716,3.889317274093628,2.4795026779174805,1.9173129796981812,2.18927264213562,2.165055751800537,2.0081727504730225,2.2920379638671875,2.3943240642547607,2.1112489700317383,2.5802042484283447,2.445902109146118,2.25830340385437,2.243565082550049
