step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q__c1,Q__c2,Q__f1,Q__f2,S__c1,S__c2,S__f1,S__f2,absmu_median__c1,absmu_median__c2,absmu_median__f1,absmu_median__f2,absmu_q25__c1,absmu_q25__c2,absmu_q25__f1,absmu_q25__f2,absmu_q75__c1,absmu_q75__c2,absmu_q75__f1,absmu_q75__f2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.00450605433434248,0.0,0.0,0.0,0.02161368913948536,0.0,0.0,0.05352035164833069,0.0,0.0,0.0,0.0,0.11677812784910202,0.0,0.0,0.0,0.23459933698177338,0.0,0.0,0.5689824223518372,0.09691126644611359,0.0,0.0,0.0,0.1756945699453354,0.0,0.0,0.17375503480434418,0.0,0.0,0.0,0.0,0.17048829793930054,0.0,0.0,0.0,0.17400282621383667,0.0,0.0,0.20914800465106964,0.5230769515037537,0.5948902368545532,0.4409638047218323,0.5211576819419861,0.9195178151130676,0.9490642547607422,0.9165776968002319,0.889737606048584,0.0001406249648425728,9.504107583779842e-05,1.3711940482608043e-05,9.341122495243326e-05,6.941996980458498e-05,3.862565426970832e-05,1.72355328231788e-06,1.1440186426625587e-05,0.0002547633775975555,0.00018510903464630246,4.660201011574827e-05,0.00029355380684137344,0.4509395360946655,0.9203589558601379,0.7070983648300171,0.4975748062133789,0.20223575830459595,1.190563440322876,0.033551257103681564,0.07325412333011627,0.0744955763220787,0.07362715899944305,0.07423481345176697,0.0798552855849266,0.07009412348270416,0.07423420250415802,0.07352661341428757,0.07577861845493317,0.07122014462947845
1,0.002952149836346507,0.0,0.0,0.0,0.012523734010756016,0.0,0.0,0.02855023182928562,0.0,0.0,0.0,0.0,0.06461376696825027,0.0,0.0,0.0,0.1541140079498291,0.0,0.0,0.7372460961341858,0.08076796680688858,0.0,0.0,0.0,0.14129586517810822,0.0,0.0,0.1416199803352356,0.0,0.0,0.0,0.0,0.14479784667491913,0.0,0.0,0.0,0.17030872404575348,0.0,0.0,0.3212096095085144,0.6346153616905212,0.6747305393218994,0.5279525518417358,0.597405195236206,0.9584904909133911,0.9729238152503967,0.9552809596061707,0.9350691437721252,0.0002540885761845857,0.00017670143279246986,2.595620753709227e-05,0.00018254792666994035,0.0001254645176231861,7.078055932652205e-05,3.2088371426652884e-06,2.215129825344775e-05,0.0004598979721777141,0.0003419459389988333,8.791990694589913e-05,0.000554432044737041,0.5374176502227783,0.955973744392395,0.8075823187828064,0.6383523344993591,0.4286075830459595,0.9317101836204529,0.08758081495761871,0.1082359105348587,0.11255074292421341,0.12740299105644226,0.12029681354761124,0.13278193771839142,0.12088172882795334,0.1471126824617386,0.13217461109161377,0.11823254078626633,0.13388307392597198
2,0.002648590598255396,0.0,0.0,0.0,0.00893951766192913,0.0,0.0,0.021830657497048378,0.0,0.0,0.0,0.0,0.047284092754125595,0.0,0.0,0.0,0.12688888609409332,0.0,0.0,0.792408287525177,0.070254385471344,0.0,0.0,0.0,0.128376767039299,0.0,0.0,0.12891441583633423,0.0,0.0,0.0,0.0,0.13264568150043488,0.0,0.0,0.0,0.16709813475608826,0.0,0.0,0.37271061539649963,0.6807692050933838,0.701197624206543,0.5718626976013184,0.6381237506866455,0.9737626910209656,0.9798243641853333,0.9679431915283203,0.9446743726730347,0.00035997029044665396,0.00024255021708086133,3.616849426180124e-05,0.00026030276785604656,0.00017090560868382454,9.623260120861232e-05,4.547306161839515e-06,3.293716872576624e-05,0.0006375108496285975,0.0004748740466311574,0.00012236915063112974,0.0007662293501198292,0.5802797675132751,0.9665814638137817,0.8558264970779419,0.6899171471595764,0.44223350286483765,0.8300674557685852,0.06865938007831573,0.1580440253019333,0.161773219704628,0.166127011179924,0.1541166454553604,0.19290399551391602,0.1702357977628708,0.17363175749778748,0.17937429249286652,0.15393099188804626,0.17199471592903137
3,0.0008942074491642416,0.0,0.0,0.0,0.004187572747468948,0.0,0.0,0.011436722241342068,0.0,0.0,0.0,0.0,0.03180750459432602,0.0,0.0,0.0,0.1051558181643486,0.0,0.0,0.8465181589126587,0.06019797548651695,0.0,0.0,0.0,0.10767039656639099,0.0,0.0,0.11700335890054703,0.0,0.0,0.0,0.0,0.12770716845989227,0.0,0.0,0.0,0.1628897339105606,0.0,0.0,0.42453137040138245,0.7192307710647583,0.7440319657325745,0.6159425973892212,0.6952095627784729,0.9845051169395447,0.9883708357810974,0.9832918643951416,0.9769886136054993,0.00046701161772944033,0.00030252966098487377,4.520631046034396e-05,0.00032962928526103497,0.00019547334522940218,0.0001203379943035543,5.722804417018779e-06,3.968986857216805e-05,0.000815347651951015,0.0005969697376713157,0.00015291105955839157,0.0009691038867458701,0.6244316697120667,0.9834818840026855,0.8663639426231384,0.7616226673126221,0.5144699811935425,0.7220547199249268,0.044910430908203125,0.19365009665489197,0.1937732696533203,0.20059087872505188,0.1898479014635086,0.2141193449497223,0.2133239060640335,0.20469585061073303,0.20099297165870667,0.1888960748910904,0.2110380232334137
4,0.0006799208931624889,0.0,0.0,0.0,0.0031413177493959665,0.0,0.0,0.009614070877432823,0.0,0.0,0.0,0.0,0.026506531983613968,0.0,0.0,0.0,0.06812228262424469,0.0,0.0,0.8919359445571899,0.05566571652889252,0.0,0.0,0.0,0.10085345804691315,0.0,0.0,0.10469546914100647,0.0,0.0,0.0,0.0,0.11664283275604248,0.0,0.0,0.0,0.15034930408000946,0.0,0.0,0.47179320454597473,0.7634615302085876,0.7737325429916382,0.6423620581626892,0.7001996040344238,0.991348922252655,0.9924322366714478,0.9874057173728943,0.9755011796951294,0.0005976685788482428,0.0003605317324399948,5.419742956291884e-05,0.0003836571122519672,0.0002645312633831054,0.000143176264828071,6.842172751930775e-06,4.688755143433809e-05,0.0010277043329551816,0.0007098559872247279,0.00018086316413246095,0.001160330488346517,0.6508142352104187,0.9865655303001404,0.886928141117096,0.8068309426307678,0.6795845031738281,0.6404246091842651,0.028186550363898277,0.2332131415605545,0.2306680977344513,0.23393188416957855,0.2256590723991394,0.2296038120985031,0.2444119155406952,0.2344316840171814,0.22840817272663116,0.21757540106773376,0.23213352262973785
5,0.0006015822873450816,0.0,0.0,0.0,0.002441807882860303,0.0,0.0,0.0073034693486988544,0.0,0.0,0.0,0.0,0.021163618192076683,0.0,0.0,0.0,0.06754186749458313,0.0,0.0,0.900947630405426,0.053988583385944366,0.0,0.0,0.0,0.0934637114405632,0.0,0.0,0.09844453632831573,0.0,0.0,0.0,0.0,0.11225429177284241,0.0,0.0,0.0,0.14643990993499756,0.0,0.0,0.49540895223617554,0.7769230604171753,0.7813173532485962,0.6608240008354187,0.7249500751495361,0.9915599822998047,0.9934017062187195,0.9884965419769287,0.9869693517684937,0.0006488568615168333,0.0004055671743117273,6.21494255028665e-05,0.00043458002619445324,0.00031249926541931927,0.00016041754861362278,7.987438948475756e-06,5.207041613175534e-05,0.00124979461543262,0.0007968654972501099,0.0002055542718153447,0.0013391068205237389,0.6687111854553223,0.9896538257598877,0.9099625945091248,0.8231598734855652,0.656217098236084,0.6058052182197571,0.035354308784008026,0.2640707194805145,0.26019877195358276,0.2708495557308197,0.24868690967559814,0.27081647515296936,0.270027220249176,0.25439247488975525,0.25708070397377014,0.24286161363124847,0.25438764691352844
6,0.0005039239767938852,0.0,0.0,0.0,0.0026672743260860443,0.0,0.0,0.006186754908412695,0.0,0.0,0.0,0.0,0.018896913155913353,0.0,0.0,0.0,0.058199238032102585,0.0,0.0,0.9135459065437317,0.051091305911540985,0.0,0.0,0.0,0.08837499469518661,0.0,0.0,0.09368341416120529,0.0,0.0,0.0,0.0,0.10809905081987381,0.0,0.0,0.0,0.1362963169813156,0.0,0.0,0.5224549174308777,0.7961538434028625,0.7856287360191345,0.6773483157157898,0.750099778175354,0.9956778883934021,0.9940756559371948,0.989771842956543,0.9874877333641052,0.0007771103410050273,0.0004360053571872413,6.961154576856643e-05,0.000488964025862515,0.00034378512646071613,0.00017169798957183957,9.038847565534525e-06,6.0262595070526004e-05,0.0016355164116248488,0.0008680791361257434,0.00022808047651778907,0.0014865028206259012,0.6846293210983276,0.9906424283981323,0.9214234352111816,0.8382394909858704,0.680786669254303,0.5661469101905823,0.03095102868974209,0.2884408235549927,0.28579476475715637,0.28598538041114807,0.274845153093338,0.29767167568206787,0.2978077828884125,0.27536287903785706,0.2869809567928314,0.2744033932685852,0.2735435664653778
7,0.0004010314878541976,0.0,0.0,0.0,0.0019269674085080624,0.0,0.0,0.005844431463629007,0.0,0.0,0.0,0.0,0.017625831067562103,0.0,0.0,0.0,0.05594166740775108,0.0,0.0,0.9182600378990173,0.04932887479662895,0.0,0.0,0.0,0.08383063226938248,0.0,0.0,0.08842724561691284,0.0,0.0,0.0,0.0,0.10549446940422058,0.0,0.0,0.0,0.13690249621868134,0.0,0.0,0.5360162854194641,0.8307692408561707,0.7908982038497925,0.6913933157920837,0.7542914152145386,0.9970593452453613,0.9951577186584473,0.9906808137893677,0.9893131852149963,0.0009325076825916767,0.0004646369779948145,7.630728941876441e-05,0.0005372388986870646,0.00039222341729328036,0.00018478705896995962,1.0127282621397171e-05,6.374831718858331e-05,0.0019417756702750921,0.000929880712646991,0.0002470684121362865,0.0016493493458256125,0.6980746388435364,0.9918282628059387,0.9106178879737854,0.8478730320930481,0.6715264916419983,0.5456112623214722,0.030543934553861618,0.30876052379608154,0.3096828758716583,0.3059229254722595,0.2949056923389435,0.327747642993927,0.3168295621871948,0.2967030704021454,0.3037116229534149,0.30406108498573303,0.2987436056137085
8,0.00036314319004304707,0.0,0.0,0.0,0.0016190743772312999,0.0,0.0,0.005186638794839382,0.0,0.0,0.0,0.0,0.014061978086829185,0.0,0.0,0.0,0.05249146372079849,0.0,0.0,0.9262776374816895,0.04770328849554062,0.0,0.0,0.0,0.07993356883525848,0.0,0.0,0.08601188659667969,0.0,0.0,0.0,0.0,0.09954819083213806,0.0,0.0,0.0,0.1348550170660019,0.0,0.0,0.551948070526123,0.8480769395828247,0.797045886516571,0.7008639574050903,0.7628742456436157,0.9977127313613892,0.9954836368560791,0.9921748042106628,0.9900962114334106,0.001134852645918727,0.000487635494209826,8.304872608277947e-05,0.0005784991662949324,0.0004724186146631837,0.00018988920783158392,1.098584834835492e-05,7.027699757600203e-05,0.0023186570033431053,0.0009837239049375057,0.00026652609813027084,0.0018075783737003803,0.7073513269424438,0.9928319454193115,0.9405372738838196,0.8597913980484009,0.7191871404647827,0.5197814106941223,0.036957524716854095,0.3334501385688782,0.32501500844955444,0.3237934410572052,0.31916406750679016,0.35929906368255615,0.3385390341281891,0.31744110584259033,0.3268868029117584,0.33004578948020935,0.31594887375831604
9,0.0003229238500352949,0.0,0.0,0.0,0.001363874296657741,0.0,0.0,0.004045790061354637,0.0,0.0,0.0,0.0,0.010816280730068684,0.0,0.0,0.0,0.038538116961717606,0.0,0.0,0.9449129700660706,0.04407138004899025,0.0,0.0,0.0,0.07830052822828293,0.0,0.0,0.0816112831234932,0.0,0.0,0.0,0.0,0.09477198868989944,0.0,0.0,0.0,0.1269637495279312,0.0,0.0,0.5742810368537903,0.8769230842590332,0.80962073802948,0.7112135291099548,0.7704590559005737,0.9987717270851135,0.9964757561683655,0.9935476183891296,0.9920899868011475,0.0014199009165167809,0.0005145170725882053,8.951991185313091e-05,0.0006331653567031026,0.000564388174097985,0.0001992695324588567,1.1880771126016043e-05,8.012402395252138e-05,0.00277781393378973,0.0010458158794790506,0.0002846222196239978,0.0019061104394495487,0.717820405960083,0.994268000125885,0.9431516528129578,0.8813851475715637,0.7615033388137817,0.49026840925216675,0.02637658268213272,0.36006292700767517,0.3496127426624298,0.3445304036140442,0.35042452812194824,0.3665958046913147,0.35476648807525635,0.3332495391368866,0.34876203536987305,0.3495699167251587,0.3381653428077698
