step,lif1,lif2,lif3,lif4
0,0.22181512266397477,0.12913429890875702,0.08314234753503116,0.04584375085716601
50,0.26352363452315336,0.30293351352214815,0.30775954674929384,0.1379296898189932
100,0.25296259164810186,0.2966453057527542,0.3196264227479696,0.12063281431794166
150,0.25354398392140864,0.29031722970306867,0.320585015155375,0.11578906409442424
200,0.2538753727823496,0.2841145940870046,0.32155298329889775,0.11343750156462191
250,0.25548659823834896,0.2805135930329562,0.3224373588338495,0.1121015640348196
300,0.25714155949652195,0.27678531974554066,0.3232568908855319,0.10999218910932543
350,0.25536283224821094,0.27107167527079584,0.32138235911726953,0.11040625132620334
400,0.2578213366121054,0.271308930888772,0.3235701736062765,0.10838281393051148
450,0.25677772969007495,0.2735875676572323,0.3276306410506368,0.10724218875169753
