step,lif1,lif2,lif3,lif4
0,0.22165476344525814,0.12909924018720628,0.08300469176174374,0.046007813428295775
50,0.2623618426918984,0.30162987537682057,0.31043392000719905,0.1314296903088689
100,0.25206532761454586,0.29739242374897,0.31991704594343895,0.11917187720537185
150,0.25303838431835174,0.28705250784754754,0.3201220463216305,0.11733593992888929
200,0.2522208235412836,0.2834913991391659,0.3223284536600113,0.11128906428813934
250,0.25338194996118546,0.2785637877136469,0.3214411104843021,0.11235156416893007
300,0.25539791427552705,0.27517145283520217,0.3226720474660397,0.1113593765348196
350,0.25711992658674715,0.2722338566929102,0.32314173329621554,0.10897656410932541
400,0.25638700380921364,0.27059166863560674,0.32633595217019323,0.10845312669873237
450,0.2554576264321804,0.2697053889185191,0.32730970334261655,0.10769531428813935
