step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q_conv1,Q_conv2,Q_fc1,Q_fc2,S_conv1,S_conv2,S_fc1,S_fc2,absmu_median_conv1,absmu_median_conv2,absmu_median_fc1,absmu_median_fc2,absmu_q25_conv1,absmu_q25_conv2,absmu_q25_fc1,absmu_q25_fc2,absmu_q75_conv1,absmu_q75_conv2,absmu_q75_fc1,absmu_q75_fc2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,fr_lif1,fr_lif2,fr_lif3,fr_lif4,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.3180304169654846,0.0,0.0,0.0,0.430876761674881,0.0,0.0,0.12534388899803162,0.0,0.0,0.0,0.0,0.04584234952926636,0.0,0.0,0.0,0.0798671618103981,0.0,0.0,3.943097544834018e-05,0.4020616114139557,0.0,0.0,0.0,0.48344290256500244,0.0,0.0,0.09736471623182297,0.0,0.0,0.0,0.0,0.010757826268672943,0.0,0.0,0.0,0.006334596313536167,0.0,0.0,3.8329548260662705e-05,0.02500000037252903,0.04187624901533127,0.005970037542283535,0.648902177810669,0.04210576042532921,0.07412180304527283,0.0043094465509057045,0.944834291934967,0.00044643215369433165,0.000235871528275311,3.665867552626878e-05,8.012155012693256e-05,0.00019016163423657417,8.84954133653082e-05,7.604474376421422e-06,6.103547093516681e-06,0.0007493432494811714,0.00046779753756709397,0.0001140852109529078,0.0003235995245631784,0.015551638789474964,0.12573280930519104,0.28955569863319397,-0.07742815464735031,-0.24960173666477203,7.14274263381958,0.27783963084220886,0.22020239800214764,0.12884726276621222,0.08290391034068306,0.045648438144125975,1.430039405822754,1.2283473014831543,0.9967048168182373,1.1874161958694458,0.5916119813919067,0.7007996439933777,1.0028308629989624,1.027634620666504,0.6074802875518799,1.3231127262115479
1,0.32814377546310425,0.0,0.0,0.0,0.43153104186058044,0.0,0.0,0.11676830053329468,0.0,0.0,0.0,0.0,0.04513892903923988,0.0,0.0,0.0,0.07841000705957413,0.0,0.0,7.937287591630593e-06,0.4111107885837555,0.0,0.0,0.0,0.4774930775165558,0.0,0.0,0.09466522932052612,0.0,0.0,0.0,0.0,0.010109903290867805,0.0,0.0,0.0,0.006598255131393671,0.0,0.0,2.277005296491552e-05,0.02500000037252903,0.03976047784090042,0.00541073689237237,0.6860279440879822,0.03660152852535248,0.06970679014921188,0.00482771685346961,0.9649317264556885,0.0008864625124260783,0.00045296133612282574,6.918254075571895e-05,0.0001494718308094889,0.0004003951034974307,0.00016889812832232565,1.4264683159126434e-05,1.072496706910897e-05,0.0015368035528808832,0.0008947703172452748,0.00021635387383867055,0.0006410585483536124,0.015340540558099747,0.12354207038879395,0.2620508670806885,-0.08085872232913971,-0.2372339516878128,7.30643367767334,0.26920709013938904,0.22214434646070003,0.12850944480218457,0.08267672298854449,0.040781250496511344,2.721330165863037,2.336700439453125,2.0277411937713623,2.24275541305542,1.115440011024475,1.339436411857605,2.0029571056365967,2.057185411453247,1.2080086469650269,2.497215509414673
2,0.3353252112865448,0.0,0.0,0.0,0.4310751259326935,0.0,0.0,0.11626686155796051,0.0,0.0,0.0,0.0,0.04298779368400574,0.0,0.0,0.0,0.07434317469596863,0.0,0.0,1.8842088138626423e-06,0.41427966952323914,0.0,0.0,0.0,0.4797027111053467,0.0,0.0,0.09015831351280212,0.0,0.0,0.0,0.0,0.00929682794958353,0.0,0.0,0.0,0.006552386097609997,0.0,0.0,1.008059462037636e-05,0.023076923564076424,0.038722556084394455,0.004501872695982456,0.7001996040344238,0.04619107022881508,0.06495236605405807,0.004225984215736389,0.9323559999465942,0.00140951422508806,0.0006404676823876798,9.921982564264908e-05,0.00022726641327608377,0.0006324551650322974,0.00023926020367071033,2.0542853235383518e-05,1.4735029253643006e-05,0.0023386443499475718,0.0012717786012217402,0.0003086069773416966,0.000925960426684469,0.014598218724131584,0.11731849610805511,0.2526184618473053,-0.08388721942901611,-0.23344990611076355,7.370545864105225,0.2665235698223114,0.22184410870075227,0.12786271710181607,0.08216719145042589,0.03560156306251883,3.8530523777008057,3.318429708480835,2.93259334564209,3.2215042114257812,1.6149802207946777,1.896284818649292,2.9294633865356445,3.007356643676758,1.7361609935760498,3.59033465385437
3,0.3376859128475189,0.0,0.0,0.0,0.4336826801300049,0.0,0.0,0.11321685463190079,0.0,0.0,0.0,0.0,0.04466063156723976,0.0,0.0,0.0,0.07075358927249908,0.0,0.0,2.7089112109024427e-07,0.4181841015815735,0.0,0.0,0.0,0.48202309012413025,0.0,0.0,0.0850541815161705,0.0,0.0,0.0,0.0,0.00795067846775055,0.0,0.0,0.0,0.006775404792279005,0.0,0.0,1.255634651897708e-05,0.023076923564076424,0.034730538725852966,0.003460674313828349,0.7187624573707581,0.04448385164141655,0.05773547664284706,0.002963999519124627,0.9332174062728882,0.00198619207367301,0.0007981773233041167,0.00012766889994964004,0.0002891079639084637,0.0009189811535179615,0.0003018969437107444,2.6169953343924135e-05,1.961392626981251e-05,0.0031186086125671864,0.0015781102702021599,0.00039430567994713783,0.0012224348029121757,0.01361464336514473,0.11540047079324722,0.23912325501441956,-0.08772673457860947,-0.23705175518989563,7.493191719055176,0.2641459107398987,0.2216559088230133,0.1285642791178543,0.08288469126870042,0.03435156317427754,4.937377452850342,4.216131210327148,3.7029614448547363,4.179930686950684,2.0973832607269287,2.410982131958008,3.881498336791992,3.8990530967712402,2.247101306915283,4.562618732452393
4,0.33533406257629395,0.0,0.0,0.0,0.43338626623153687,0.0,0.0,0.11595873534679413,0.0,0.0,0.0,0.0,0.048317521810531616,0.0,0.0,0.0,0.06700314581394196,0.0,0.0,2.1407088013347675e-07,0.4199742078781128,0.0,0.0,0.0,0.4787919819355011,0.0,0.0,0.08664002269506454,0.0,0.0,0.0,0.0,0.007621981669217348,0.0,0.0,0.0,0.006961809936910868,0.0,0.0,1.0002600902225822e-05,0.02500000037252903,0.03225548937916756,0.0034232211764901876,0.7273452877998352,0.057719986885786057,0.055181827396154404,0.0035036017652601004,0.9104198217391968,0.002523313742130995,0.0009436088730581105,0.00015711807645857334,0.00034437410067766905,0.001165134133771062,0.0003614198649302125,3.219294376322068e-05,2.6587487809592858e-05,0.004169834777712822,0.0018840397242456675,0.000481881492305547,0.001522851292975247,0.013538091443479061,0.11530709266662598,0.21204303205013275,-0.09077028185129166,-0.23218195140361786,7.570148944854736,0.2533245086669922,0.2221742868423462,0.13202712121070365,0.085350316450058,0.0390390633570496,5.958669185638428,5.085736274719238,4.469376564025879,5.113661289215088,2.669137477874756,2.981130838394165,4.91885232925415,4.759278774261475,2.7894489765167236,5.463778018951416
5,0.3404290974140167,0.0,0.0,0.0,0.416072815656662,0.0,0.0,0.12453587353229523,0.0,0.0,0.0,0.0,0.05341212823987007,0.0,0.0,0.0,0.06554967164993286,0.0,0.0,4.25426634365067e-07,0.42248639464378357,0.0,0.0,0.0,0.4725864827632904,0.0,0.0,0.09010643512010574,0.0,0.0,0.0,0.0,0.007813588716089725,0.0,0.0,0.0,0.006989664863795042,0.0,0.0,1.7424377801944502e-05,0.03461538627743721,0.031377244740724564,0.003650437109172344,0.7361277341842651,0.09264954924583435,0.05624690279364586,0.0037864737678319216,0.9149994254112244,0.003200744278728962,0.0010959969367831945,0.00018639417248778045,0.00043957517482340336,0.0014536110684275627,0.0004163193516433239,3.7912959669483826e-05,3.0423912903643213e-05,0.005406708922237158,0.0022088554687798023,0.0005728675751015544,0.0018530989764258265,0.013811822049319744,0.11894803494215012,0.1691589504480362,-0.0924539789557457,-0.21533145010471344,7.677804470062256,0.2377207726240158,0.2215192790329456,0.1399000955268275,0.09086625406867824,0.05186718835146166,6.942173957824707,5.982289791107178,5.34673547744751,5.995889663696289,3.463219165802002,3.489661693572998,5.992741107940674,5.668240547180176,3.4135632514953613,6.410109043121338
6,0.3379029631614685,0.0,0.0,0.0,0.4072917401790619,0.0,0.0,0.1306188851594925,0.0,0.0,0.0,0.0,0.05827340483665466,0.0,0.0,0.0,0.06591269373893738,0.0,0.0,3.279595830463222e-07,0.4237994849681854,0.0,0.0,0.0,0.46815186738967896,0.0,0.0,0.0930987223982811,0.0,0.0,0.0,0.0,0.007952394895255566,0.0,0.0,0.0,0.006982590537518263,0.0,0.0,1.4920065950718708e-05,0.05000000074505806,0.03201596811413765,0.0036604246124625206,0.7421157360076904,0.14971965551376343,0.06006445735692978,0.0035612820647656918,0.9222745895385742,0.004067261703312397,0.0012562311021611094,0.00021504565665964037,0.0005198938306421041,0.0015974821290001273,0.00047394365537911654,4.352498217485845e-05,3.8902486267033964e-05,0.0068313004449009895,0.0025728472974151373,0.0006572359707206488,0.0022185163106769323,0.013946368359029293,0.12417086958885193,0.14146064221858978,-0.09388081729412079,-0.20556539297103882,7.885186672210693,0.21454021334648132,0.22167997784912585,0.1525001430872362,0.09928891035146079,0.07748437703878153,7.936686992645264,6.841022491455078,6.2581562995910645,6.811802864074707,4.458460330963135,4.1294779777526855,7.112521648406982,6.641165256500244,4.1995768547058105,7.39111328125
7,0.33378922939300537,0.0,0.0,0.0,0.39856037497520447,0.0,0.0,0.13739337027072906,0.0,0.0,0.0,0.0,0.06074146926403046,0.0,0.0,0.0,0.06871769577264786,0.0,0.0,0.0007978345965966582,0.4241121709346771,0.0,0.0,0.0,0.4646562933921814,0.0,0.0,0.0960681214928627,0.0,0.0,0.0,0.0,0.008118747733533382,0.0,0.0,0.0,0.0070273177698254585,0.0,0.0,1.7363652659696527e-05,0.06923077255487442,0.03273453190922737,0.0037652936298400164,0.7483033537864685,0.20355816185474396,0.06672514975070953,0.00402818713337183,0.9218729138374329,0.004913755692541599,0.0014158576959744096,0.0002418154908809811,0.0005924433353357017,0.0017829525750130415,0.0005431314930319786,4.904508386971429e-05,4.5160340960137546e-05,0.008346924558281898,0.0029600546695291996,0.0007331575616262853,0.0026499920058995485,0.014180663041770458,0.13024301826953888,0.11803784221410751,-0.09512049704790115,-0.20107567310333252,8.172086715698242,0.18282407522201538,0.22289879508316518,0.1714643518603407,0.11060578677337615,0.11412500170525164,8.746285438537598,7.559752941131592,7.264767646789551,7.775736331939697,5.502364635467529,4.97718620300293,8.266928672790527,7.673663139343262,5.3195319175720215,8.44337272644043
8,0.33037829399108887,0.0,0.0,0.0,0.3943338692188263,0.0,0.0,0.13863199949264526,0.0,0.0,0.0,0.0,0.059370025992393494,0.0,0.0,0.0,0.07553143054246902,0.0,0.0,0.0017543388530611992,0.4265868365764618,0.0,0.0,0.0,0.4607504904270172,0.0,0.0,0.09727241098880768,0.0,0.0,0.0,0.0,0.008147786371409893,0.0,0.0,0.0,0.007222634274512529,0.0,0.0,1.984240225283429e-05,0.07692307978868484,0.032654691487550735,0.00391760328784585,0.7540917992591858,0.2608877122402191,0.06621851772069931,0.004548078868538141,0.9335412979125977,0.005639188922941685,0.0015703286044299603,0.0002641119062900543,0.0007015916053205729,0.001913084415718913,0.0005891940090805292,5.339123526937328e-05,5.119022534927353e-05,0.010304445400834084,0.0033085187897086143,0.000797264976426959,0.003056318499147892,0.014394080266356468,0.13664020597934723,0.11079803109169006,-0.09653421491384506,-0.1909363716840744,8.604164123535156,0.15196996927261353,0.2245642276853323,0.19566181202419103,0.12471875623334198,0.16028906569816173,9.391669273376465,8.039570808410645,8.382306098937988,8.883896827697754,6.614592552185059,6.066487789154053,9.516961097717285,8.82937240600586,6.624230861663818,9.56849193572998
9,0.32744139432907104,0.0,0.0,0.0,0.39208656549453735,0.0,0.0,0.13688059151172638,0.0,0.0,0.0,0.0,0.05842731520533562,0.0,0.0,0.0,0.0832778736948967,0.0,0.0,0.0018862581346184015,0.43391233682632446,0.0,0.0,0.0,0.45436468720436096,0.0,0.0,0.09629207849502563,0.0,0.0,0.0,0.0,0.008079432882368565,0.0,0.0,0.0,0.007334134075790644,0.0,0.0,1.7332524294033647e-05,0.08653846383094788,0.03125748410820961,0.004019975196570158,0.7572854161262512,0.30634605884552,0.06680840253829956,0.004828472156077623,0.9485054016113281,0.006480740383267403,0.0017012347234413028,0.0002819348592311144,0.0008008431177586317,0.0022390878293663263,0.0006303946720436215,5.6350225349888206e-05,5.358029738999903e-05,0.011751934885978699,0.0036219574976712465,0.0008473963825963438,0.0033634277060627937,0.014456713572144508,0.1435750126838684,0.09963285177946091,-0.0981782078742981,-0.18763810396194458,9.134181022644043,0.1285305619239807,0.2275957428663969,0.22303962004370986,0.1396117249969393,0.2047578166425228,9.616373062133789,8.201457977294922,9.556097984313965,10.063102722167969,7.790966987609863,7.4185285568237305,10.778204917907715,9.987584114074707,8.08342456817627,10.786694526672363
