step,lif1,lif2,lif3,lif4
0,0.22020239800214764,0.12884726276621222,0.08290391034068306,0.045648438144125975
50,0.2620326067507267,0.30197965703904633,0.31075126407667997,0.1385546899959445
100,0.2530147558450699,0.2979163505136967,0.32108110908418896,0.11868750162422656
150,0.25376074880361565,0.2884630062431097,0.321250484213233,0.1166562517732382
200,0.2517397924512625,0.28109738223254677,0.32164548538625237,0.11289843954145909
250,0.25396384626626967,0.27760892994701863,0.32096423611044883,0.11242968939244746
300,0.2549652504175901,0.2745611261576414,0.32346532739698886,0.10963281393051147
350,0.25788602121174337,0.27345797762274743,0.3236962650343776,0.1087109389156103
400,0.25702070228755475,0.2719813662767411,0.32582564029842614,0.10764843933284282
450,0.2556898261606694,0.27018624782562256,0.32554532751441007,0.10889062680304051
