step,CV_eff,CV_eff_act,CV_eff_conv1,CV_eff_conv2,CV_eff_fc1,CV_eff_fc2,N,Pi,Pi_conv1,Pi_conv2,Pi_fc1,Pi_fc2,absmu_med_conv1,absmu_med_conv2,absmu_med_fc1,absmu_med_fc2,cos_max,cos_mean,cos_min,fr_lif1,fr_lif2,fr_lif3,fr_lif4,g_CV_eff,g_CV_eff_act,g_CV_eff_conv1,g_CV_eff_conv2,g_CV_eff_fc1,g_CV_eff_fc2,g_N,g_Pi,g_Pi_conv1,g_Pi_conv2,g_Pi_fc1,g_Pi_fc2,g_absmu_med_conv1,g_absmu_med_conv2,g_absmu_med_fc1,g_absmu_med_fc2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,8.430129051208496,8.421530421470878,4.638558864593506,6.249696731567383,9.181082725524902,10.637521743774414,0.27783963084220886,0.999311089515686,0.9998820424079895,0.9996048212051392,0.9993166327476501,0.9982376098632812,0.0004450766427908093,0.00023586954921483994,3.6658657336374745e-05,7.996815111255273e-05,0.28955569863319397,-0.07742815464735031,-0.24960173666477203,0.22020239800214764,0.12884726276621222,0.08290391034068306,0.045648438144125975,8.430130004882812,8.421530417923393,4.638558864593506,6.249696254730225,9.181082725524902,10.637524604797363,0.2778396010398865,0.9993112087249756,0.9998820424079895,0.9996049404144287,0.9993164539337158,0.998237669467926,0.0044507659040391445,0.0023586952593177557,0.00036658658063970506,0.0007996814674697816,0.2895556688308716,-0.07742815464735031,-0.24960176646709442,14.300394058227539,12.283472061157227,9.967047691345215,11.874161720275879,5.916119575500488,7.007996082305908,10.028308868408203,10.276347160339355,6.074803352355957,13.23112678527832,10.095977783203125,10.405460357666016,1.430039405822754,1.2283473014831543,0.9967048168182373,1.1874161958694458,0.5916119813919067,0.7007996439933777,1.0028308629989624,1.027634620666504,0.6074802875518799,1.3231127262115479,1.0095977783203125,1.0405460596084595
1,8.609315872192383,8.604223960044322,4.516503810882568,6.365095138549805,9.40449333190918,11.00587272644043,0.26920709013938904,0.9994909763336182,0.9992566704750061,0.9996691942214966,0.999504804611206,0.9988645315170288,0.0008858843939378858,0.000452939624665305,6.918242434039712e-05,0.00014942411507945508,0.2620508670806885,-0.08085872232913971,-0.2372339516878128,0.22214434646070003,0.12850944480218457,0.08267672298854449,0.040781250496511344,8.606618881225586,8.598152296153124,4.354535102844238,6.357584476470947,9.434687614440918,11.067179679870605,0.26265811920166016,0.9992979168891907,0.9999669194221497,0.9996846914291382,0.9991973042488098,0.9983429312705994,0.00519725913181901,0.0024514866527169943,0.00036802966496907175,0.0008144584717229009,0.3197249174118042,-0.08309648931026459,-0.22717653214931488,14.360937118530273,12.33045768737793,11.331295013427734,11.76613712310791,5.874600887298584,7.107419013977051,11.033467292785645,11.343452453613281,6.656053066253662,13.082677841186523,10.48865032196045,10.771950721740723,2.721330165863037,2.336700439453125,2.0277411937713623,2.24275541305542,1.115440011024475,1.339436411857605,2.0029571056365967,2.057185411453247,1.2080086469650269,2.497215509414673,1.9548768997192383,2.010955333709717
2,8.708386421203613,8.704056617821866,4.395028591156006,6.461323261260986,9.521624565124512,11.167818069458008,0.2665235698223114,0.9995510578155518,0.9999304413795471,0.9996804594993591,0.9995542168617249,0.9990008473396301,0.0014060105895623565,0.0006404541782103479,9.921885066432878e-05,0.00022682697454001755,0.2526184618473053,-0.08388721942901611,-0.23344990611076355,0.22184410870075227,0.12786271710181607,0.08216719145042589,0.03560156306251883,8.554657936096191,8.534216123269942,4.045229434967041,6.391557216644287,9.386497497558594,10.958975791931152,0.26272645592689514,0.9988656640052795,0.9994714856147766,0.9996048212051392,0.9985834956169128,0.9976645112037659,0.006008039694279432,0.0023904056288301945,0.0003807278408203274,0.0008676034631207585,0.23593303561210632,-0.08754809945821762,-0.24816089868545532,14.083024024963379,12.194875717163086,11.115275382995605,12.06821346282959,6.152466297149658,6.934451103210449,11.304008483886719,11.604684829711914,6.51705265045166,13.481527328491211,10.545557975769043,10.829699516296387,3.8530523777008057,3.318429708480835,2.93259334564209,3.2215042114257812,1.6149802207946777,1.896284818649292,2.9294633865356445,3.007356643676758,1.7361609935760498,3.59033465385437,2.810016393661499,2.889122247695923
3,8.84766674041748,8.844178028878781,4.247496128082275,6.6153564453125,9.678450584411621,11.243267059326172,0.2641459107398987,0.999616265296936,0.9998093843460083,0.9997263550758362,0.9996073842048645,0.9992451071739197,0.001980195287615061,0.0007981734233908355,0.00012766772124450654,0.0002888709132093936,0.23912325501441956,-0.08772673457860947,-0.23705175518989563,0.2216559088230133,0.1285642791178543,0.08288469126870042,0.03435156317427754,8.312089920043945,8.30556523248676,3.686156749725342,6.396937847137451,9.086791038513184,10.083137512207031,0.2603003978729248,0.9993914365768433,0.9995211362838745,0.9995856285095215,0.9994246959686279,0.9986104965209961,0.00677752448245883,0.0023404040839523077,0.00040321479900740087,0.0008878609514795244,0.21046392619609833,-0.09269813448190689,-0.24022176861763,14.784191131591797,12.394561767578125,10.741181373596191,12.890707015991211,6.516816139221191,7.099314212799072,12.537293434143066,12.009732246398926,6.918152332305908,13.38780403137207,10.92797565460205,11.211284637451172,4.937377452850342,4.216131210327148,3.7029614448547363,4.179930686950684,2.0973832607269287,2.410982131958008,3.881498336791992,3.8990530967712402,2.247101306915283,4.562618732452393,3.61350417137146,3.7137954235076904
4,8.878412246704102,8.874974873018692,3.985196352005005,6.678214073181152,9.752176284790039,11.117047309875488,0.2533245086669922,0.9996296167373657,1.0,0.9996261596679688,0.9996437430381775,0.9994601607322693,0.002517394721508026,0.0009436035761609674,0.00015711756714154035,0.00034391379449516535,0.21204303205013275,-0.09077028185129166,-0.23218195140361786,0.2221742868423462,0.13202712121070365,0.085350316450058,0.0390390633570496,8.047136306762695,8.040737348063779,3.1548945903778076,6.138685703277588,9.000423431396484,9.520063400268555,0.2262875735759735,0.9994425773620605,0.9999666213989258,0.9996169209480286,0.9994408488273621,0.9987454414367676,0.007973321713507175,0.0025041543412953615,0.0004405382205732167,0.0009547054651193321,0.1464235484600067,-0.09321292489767075,-0.214260071516037,15.34520435333252,13.10299015045166,11.503829002380371,13.648824691772461,8.012186050415039,8.241308212280273,14.440067291259766,12.669210433959961,7.832005023956299,13.723786354064941,11.851941108703613,12.058846473693848,5.958669185638428,5.085736274719238,4.469376564025879,5.113661289215088,2.669137477874756,2.981130838394165,4.91885232925415,4.759278774261475,2.7894489765167236,5.463778018951416,4.420907497406006,4.531898021697998
5,8.849427223205566,8.846234700805097,3.659670352935791,6.628708839416504,9.816354751586914,11.016267776489258,0.2377207726240158,0.9996523261070251,0.9994311928749084,0.9996649026870728,0.9996626973152161,0.9996348023414612,0.00318593205884099,0.0010958046186715364,0.0001863938960013911,0.00043918107985518873,0.1691589504480362,-0.0924539789557457,-0.21533145010471344,0.2215192790329456,0.1399000955268275,0.09086625406867824,0.05186718835146166,7.940814971923828,7.934992070412274,2.827387809753418,5.8210320472717285,9.135931968688965,9.769569396972656,0.1973942220211029,0.9994581341743469,0.9999005198478699,0.9997617602348328,0.9993285536766052,0.9988033175468445,0.010426835156977177,0.0029176929965615273,0.00046950485557317734,0.001078792498447001,0.11491700261831284,-0.09262688457965851,-0.21188309788703918,16.109983444213867,14.3705415725708,13.501896858215332,14.154769897460938,11.043854713439941,8.242195129394531,15.92463207244873,14.152649879455566,9.260238647460938,15.175968170166016,13.193672180175781,13.342873573303223,6.942173957824707,5.982289791107178,5.34673547744751,5.995889663696289,3.463219165802002,3.489661693572998,5.992741107940674,5.668240547180176,3.4135632514953613,6.410109043121338,5.2704620361328125,5.383075714111328
6,8.915807723999023,8.912287098514103,3.375624179840088,6.568881988525391,10.048637390136719,11.137311935424805,0.21454021334648132,0.9996242523193359,0.9984320998191833,0.9996758103370667,0.9996710419654846,0.9997182488441467,0.004067107569426298,0.001256225281395018,0.0002150428044842556,0.0005191349773667753,0.14146064221858978,-0.09388081729412079,-0.20556539297103882,0.22167997784912585,0.1525001430872362,0.09928891035146079,0.07748437703878153,8.291361808776855,8.285120013257867,2.620988130569458,5.739041805267334,9.938694953918457,10.597763061523438,0.15376438200473785,0.9993767738342285,0.9999844431877136,0.9997125267982483,0.999264657497406,0.9981876611709595,0.011678332462906837,0.003189702285453677,0.00048408060683868825,0.001183972111903131,0.08564378321170807,-0.09363867342472076,-0.21345487236976624,17.35232925415039,15.026494979858398,14.81385612487793,14.522117614746094,13.889100074768066,10.14002799987793,17.592378616333008,15.834431648254395,11.633286476135254,16.627662658691406,14.743168830871582,14.809121131896973,7.936686992645264,6.841022491455078,6.2581562995910645,6.811802864074707,4.458460330963135,4.1294779777526855,7.112521648406982,6.641165256500244,4.1995768547058105,7.39111328125,6.177999019622803,6.279205322265625
7,9.120623588562012,9.117835901148169,3.144564390182495,6.567978858947754,10.475652694702148,11.504687309265137,0.18282407522201538,0.9996956586837769,0.999360978603363,0.9997339844703674,0.9996961355209351,0.9997294545173645,0.004911657422780991,0.0014157633995637298,0.00024181530170608312,0.0005923467106185853,0.11803784221410751,-0.09512049704790115,-0.20107567310333252,0.22289879508316518,0.1714643518603407,0.11060578677337615,0.11412500170525164,8.735025405883789,8.729117216559999,2.5196759700775146,5.815032482147217,10.683343887329102,11.39893627166748,0.10572313517332077,0.9994445443153381,0.9994345307350159,0.9996246099472046,0.9993878602981567,0.9989889860153198,0.012962442822754383,0.003465872025117278,0.0004946888657286763,0.0013413842534646392,0.04948115348815918,-0.09504979848861694,-0.2040165215730667,16.62675666809082,14.604541778564453,16.85025978088379,16.963825225830078,15.375157356262207,12.961445808410645,19.196672439575195,17.588735580444336,15.971842765808105,18.456588745117188,16.459583282470703,16.44390869140625,8.746285438537598,7.559752941131592,7.264767646789551,7.775736331939697,5.502364635467529,4.97718620300293,8.266928672790527,7.673663139343262,5.3195319175720215,8.44337272644043,7.152958869934082,7.2282023429870605
8,9.484945297241211,9.482100035105129,2.984307050704956,6.646169662475586,11.101719856262207,12.075385093688965,0.15196996927261353,0.9997092485427856,0.9995827078819275,0.9996721744537354,0.9997197389602661,0.9998679161071777,0.00562105281278491,0.001569881453178823,0.00026410838472656906,0.0007000421755947173,0.11079803109169006,-0.09653421491384506,-0.1909363716840744,0.2245642276853323,0.19566181202419103,0.12471875623334198,0.16028906569816173,9.228216171264648,9.223233923832181,2.483793020248413,5.997989654541016,11.228020668029785,11.817829132080078,0.13233155012130737,0.9995686411857605,0.9998369216918945,0.9996100068092346,0.9995742440223694,0.9992176294326782,0.014706852845847607,0.0036436375230550766,0.0004877943720202893,0.0013912721769884229,0.077420674264431,-0.0976925864815712,-0.2040841430425644,15.95102596282959,13.025362014770508,19.08622169494629,19.518470764160156,17.195173263549805,16.384592056274414,21.47825813293457,19.970916748046875,19.01255226135254,20.39274024963379,18.2015323638916,18.25335121154785,9.391669273376465,8.039570808410645,8.382306098937988,8.883896827697754,6.614592552185059,6.066487789154053,9.516961097717285,8.82937240600586,6.624230861663818,9.56849193572998,8.191758155822754,8.240141868591309
9,9.934045791625977,9.931215048706992,2.9093775749206543,6.791358947753906,11.75932788848877,12.72070598602295,0.1285305619239807,0.9997088313102722,0.999987781047821,0.9996192455291748,0.9997077584266663,0.9998569488525391,0.00647636828944087,0.0017011788440868258,0.00028193401522003114,0.0008007008582353592,0.09963285177946091,-0.0981782078742981,-0.18763810396194458,0.2275957428663969,0.22303962004370986,0.1396117249969393,0.2047578166425228,9.357057571411133,9.354186849989382,2.695765256881714,6.076301097869873,10.972742080688477,11.62796401977539,0.20706525444984436,0.9997242093086243,0.9999440312385559,0.9996908903121948,0.9997424483299255,0.9996428489685059,0.014205791056156158,0.003762218402698636,0.0005056678201071918,0.0015471730148419738,0.09816627204418182,-0.09882274270057678,-0.21178925037384033,12.756129264831543,10.648211479187012,20.85240364074707,21.445646286010742,18.9914608001709,20.243555068969727,22.967857360839844,21.295482635498047,21.962242126464844,22.58843994140625,19.37514305114746,19.674114227294922,9.616373062133789,8.201457977294922,9.556097984313965,10.063102722167969,7.790966987609863,7.4185285568237305,10.778204917907715,9.987584114074707,8.08342456817627,10.786694526672363,9.228243827819824,9.25737190246582
