step,lif1,lif2,lif3,lif4
0,0.26231852918863297,0.18893529908731582,0.14648078827478456,0.1517812525853515
50,0.2816023913025856,0.2733352716267109,0.3157564222067594,0.12789844058454036
100,0.2780187445878982,0.26971139580011366,0.32072501271963116,0.11740625210106373
150,0.2800216220319271,0.2624373488128185,0.3213978260010481,0.11442968860268592
200,0.2816726274788379,0.2596421313285827,0.3250903277099132,0.11130468867719175
250,0.2789800760149955,0.2588687938451767,0.3265615785866976,0.10982812650501728
300,0.28133460149168965,0.25190255731344224,0.3249393903464079,0.11054687634110452
350,0.2801020231842995,0.24986888900399204,0.32839532777667046,0.10817968919873237
400,0.2788400407135487,0.25048239216208457,0.331558922380209,0.10830468907952309
450,0.2794219909608364,0.2490609084069729,0.33022814184427257,0.1072500015795231
