step,CV_eff,CV_eff_act,CV_eff_conv1,CV_eff_conv2,CV_eff_fc1,CV_eff_fc2,N,Pi,Pi_conv1,Pi_conv2,Pi_fc1,Pi_fc2,absmu_med_conv1,absmu_med_conv2,absmu_med_fc1,absmu_med_fc2,cos_max,cos_mean,cos_min,fr_lif1,fr_lif2,fr_lif3,fr_lif4,g_CV_eff,g_CV_eff_act,g_CV_eff_conv1,g_CV_eff_conv2,g_CV_eff_fc1,g_CV_eff_fc2,g_N,g_Pi,g_Pi_conv1,g_Pi_conv2,g_Pi_fc1,g_Pi_fc2,g_absmu_med_conv1,g_absmu_med_conv2,g_absmu_med_fc1,g_absmu_med_fc2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,0.7887953519821167,0.7887337145508425,0.6749544739723206,0.6935528516769409,0.8087232708930969,0.8682641983032227,0.08485652506351471,0.9999131560325623,0.999972939491272,0.9998598694801331,0.9999281167984009,0.999940812587738,0.0007183939451351762,0.00042212867992930114,7.801269384799525e-05,0.0002223245392087847,0.7626960873603821,0.5834227800369263,0.32202261686325073,0.26231852918863297,0.18893529908731582,0.14648078827478456,0.1517812525853515,0.7887954115867615,0.7887337145621771,0.6749544143676758,0.6935528516769409,0.8087232708930969,0.8682641983032227,0.0848565325140953,0.9999132752418518,0.999972939491272,0.9998598694801331,0.9999281764030457,0.9999406933784485,0.007183939218521118,0.004221286159008741,0.0007801268366165459,0.0022232455667108297,0.7626959681510925,0.5834227800369263,0.32202261686325073,3.0966062545776367,2.8106045722961426,3.4771597385406494,2.851343870162964,2.7084579467773438,2.66869854927063,2.642366886138916,2.9954771995544434,3.196225881576538,2.9517548084259033,2.9398696422576904,1.8272520303726196,0.3096606135368347,0.28106045722961426,0.34771597385406494,0.2851344048976898,0.27084580063819885,0.26686984300613403,0.2642366886138916,0.2995477318763733,0.31962260603904724,0.2951754927635193,0.293986976146698,0.1827252060174942
1,0.647556722164154,0.6475184305904136,0.5019557476043701,0.5345962047576904,0.677160382270813,0.7306839227676392,0.08749088644981384,0.9999396800994873,0.9998512864112854,0.9999098181724548,0.9999444484710693,0.9999858736991882,0.0013572999741882086,0.0007972724852152169,0.00014472927432507277,0.0004140028322581202,0.8804677128791809,0.6853091716766357,0.31870701909065247,0.2638963820040226,0.1879376913420856,0.1449701637797989,0.1278125022968743,0.8776921033859253,0.8776257510759466,0.6723756790161133,0.7381687760353088,0.918455958366394,0.9807933568954468,0.11800076067447662,0.9999067783355713,0.9996366500854492,0.9998571276664734,0.9999266266822815,0.9999580383300781,0.007670681457966566,0.004265215247869492,0.000770418206229806,0.0022666032891720533,0.7620058059692383,0.5340170860290527,0.2085818350315094,2.6443116664886475,2.757066249847412,3.4151179790496826,2.6264426708221436,2.7011258602142334,2.8696134090423584,2.6608777046203613,3.1438474655151367,3.688059091567993,3.1537814140319824,2.966024398803711,1.9701118469238281,0.4929017722606659,0.4836404323577881,0.5636661648750305,0.45630502700805664,0.4545970857143402,0.4723144471645355,0.4632168412208557,0.5306116342544556,0.5873751044273376,0.49136584997177124,0.499599426984787,0.27259254455566406
2,0.5759714245796204,0.5759471352582715,0.4274740219116211,0.4827705919742584,0.6017483472824097,0.6538153886795044,0.057325806468725204,0.9999475479125977,0.9997787475585938,0.9999151229858398,0.9999586343765259,0.999990701675415,0.0019829384982585907,0.0010427398374304175,0.0001971716119442135,0.0005903915734961629,0.8665357828140259,0.7295590043067932,0.46884381771087646,0.26444309517741205,0.18830673390999436,0.144761256587808,0.10388281455845574,0.8633723855018616,0.8633086333460178,0.6878599524497986,0.7996117472648621,0.8762556910514832,0.9288641214370728,0.11162988841533661,0.9999040365219116,0.999971330165863,0.9998331069946289,0.9999346137046814,0.999894917011261,0.007431750185787678,0.0037765949964523315,0.0007507439004257321,0.002388155786320567,0.7312687635421753,0.5331534147262573,0.2958809733390808,3.603233814239502,3.0144076347351074,2.8063619136810303,3.168633222579956,2.8373782634735107,3.035921335220337,2.700409412384033,2.4268436431884766,3.4028542041778564,2.734675884246826,2.973072052001953,1.9549866914749146,0.6488913297653198,0.6422023177146912,0.6524780988693237,0.6211490631103516,0.6278963685035706,0.6162495613098145,0.6274776458740234,0.6454390287399292,0.751203179359436,0.625918447971344,0.6458905339241028,0.3228955566883087
3,0.5789663195610046,0.5789320976722916,0.37210142612457275,0.47799307107925415,0.6085862517356873,0.6711946129798889,0.057084325700998306,0.9999426603317261,1.0,0.9999239444732666,0.99995356798172,0.9999311566352844,0.002583986148238182,0.0012662654044106603,0.0002443630655761808,0.000750227365642786,0.8453685641288757,0.7254833579063416,0.5557277798652649,0.26378478944301603,0.1915040239877999,0.14669078827166232,0.1118671891913982,0.8161745071411133,0.8161126634241245,0.5680022239685059,0.7307444214820862,0.8427209854125977,0.8646438121795654,0.13681595027446747,0.9999171495437622,0.9999997615814209,0.9998594522476196,0.999923825263977,0.9999717473983765,0.009881671518087387,0.004404712002724409,0.0008654686971567571,0.002474406035616994,0.7618302702903748,0.5667333006858826,0.21712453663349152,3.794182777404785,4.489405155181885,3.7970151901245117,3.0283355712890625,3.965176582336426,2.667442560195923,3.465348243713379,3.3554069995880127,3.6309409141540527,4.029854774475098,3.6223106384277344,2.3117454051971436,0.7343223690986633,0.8619076013565063,0.8144641518592834,0.74131178855896,0.8387706279754639,0.7314831018447876,0.7727629542350769,0.7677584290504456,0.838618278503418,0.8027237057685852,0.7904123067855835,0.39667969942092896
4,0.5400568842887878,0.5400330147363023,0.33425724506378174,0.435479074716568,0.5742926001548767,0.6197938919067383,0.05833551287651062,0.9999536871910095,0.9999913573265076,0.9999383687973022,0.9999520778656006,0.9999853372573853,0.003256154479458928,0.001451929216273129,0.00029063443071208894,0.0009346200968138874,0.8911375999450684,0.7542794942855835,0.5766084790229797,0.2644918343424797,0.20148690953850745,0.15429172614502024,0.14546093890327033,0.9388235211372375,0.9387766309589595,0.5846394300460815,0.7827730774879456,1.0026962757110596,1.0070123672485352,0.15675124526023865,0.999919056892395,0.9999920129776001,0.999890148639679,0.9999192357063293,0.9999557137489319,0.010102068074047565,0.00401350250467658,0.0007554939948022366,0.002494832267984748,0.730956494808197,0.49324023723602295,0.1558387130498886,3.5127696990966797,4.430112361907959,2.82330322265625,4.123931407928467,2.7395074367523193,3.2788376808166504,2.9517550468444824,3.2893693447113037,3.167536973953247,3.043862819671631,3.3360984325408936,2.3112902641296387,0.8920676112174988,1.0527973175048828,0.8894158601760864,0.8774296045303345,0.9280596971511841,0.868872880935669,0.8995990753173828,0.8993315100669861,0.9844508767127991,0.9157042503356934,0.9207729697227478,0.438283771276474
5,0.5104091763496399,0.5103901819547199,0.2925412654876709,0.4134141802787781,0.5478896498680115,0.5777737498283386,0.041647009551525116,0.9999621510505676,0.9999995231628418,0.9999538064002991,0.9999592900276184,0.9999837279319763,0.003423159709200263,0.0015861483989283442,0.0003126198425889015,0.0010466160019859672,0.9102846384048462,0.7736690044403076,0.6068731546401978,0.2661440496146679,0.21743610303848984,0.1666236020938959,0.19962500385940077,0.8395726084709167,0.8395377462546679,0.5522571802139282,0.7387571334838867,0.8824911117553711,0.879615068435669,0.08822569996118546,0.9999231100082397,0.9999995827674866,0.9998705387115479,0.9999362826347351,0.9999548196792603,0.010179526172578335,0.004311016295105219,0.0006904832553118467,0.0024297130294144154,0.774945080280304,0.5461068749427795,0.27524513006210327,3.369478225708008,3.6588547229766846,2.9984230995178223,3.682278871536255,2.9372475147247314,3.3741989135742188,3.00581693649292,3.169835329055786,3.055391311645508,3.7184460163116455,3.2969970703125,2.128204345703125,0.9782631993293762,1.0810494422912598,0.9402288198471069,0.947425127029419,0.995657742023468,0.9743037223815918,0.9391248822212219,0.9834581017494202,0.996185302734375,0.9405736923217773,0.9776269793510437,0.44482943415641785
6,0.49265196919441223,0.4926189254672512,0.26628294587135315,0.387148916721344,0.533025324344635,0.5637959837913513,0.03990177810192108,0.999951183795929,0.9999999403953552,0.9999404549598694,0.9999623894691467,0.999923050403595,0.003947260789573193,0.0017199026187881827,0.00033496689866296947,0.0012024681782349944,0.9043657183647156,0.7862905263900757,0.6079639792442322,0.2648220011591911,0.23458344273269174,0.17930313392309472,0.2496640656515956,0.8997846245765686,0.8997128178662008,0.5760514140129089,0.7448033690452576,0.9485021233558655,0.992127001285553,0.11151675134897232,0.9998961687088013,0.9998708367347717,0.9998224377632141,0.9999287724494934,0.9999098777770996,0.011165639385581017,0.004342081490904093,0.0006968615925870836,0.0025496133603155613,0.7021001577377319,0.5149267315864563,0.17900650203227997,3.1782193183898926,3.3521080017089844,3.0563061237335205,3.82985520362854,2.7097432613372803,4.040500640869141,3.308302640914917,3.116499900817871,3.3983986377716064,3.0544850826263428,3.3044419288635254,2.223963737487793,1.0426928997039795,1.0701346397399902,0.9874683618545532,1.0001354217529297,1.061472773551941,1.102962613105774,0.9626046419143677,1.0506585836410522,1.04938805103302,0.9996294379234314,1.0327147245407104,0.4567534923553467
7,0.5038936138153076,0.5038519374218653,0.25855499505996704,0.396010160446167,0.5449495911598206,0.5753411054611206,0.044478639960289,0.9999454617500305,0.9999908804893494,0.999940812587738,0.9999576807022095,0.9999023079872131,0.0045813038013875484,0.0018186531960964203,0.00035423957160674036,0.0013523385860025883,0.9118327498435974,0.7794438600540161,0.5742453932762146,0.26637670293450355,0.25352435987442734,0.19265500909183175,0.26853906877338884,0.9711793065071106,0.9711055251255158,0.5921130776405334,0.819900631904602,1.0266406536102295,1.0235333442687988,0.098219133913517,0.9999107718467712,1.0,0.9998403191566467,0.9999269247055054,0.999950110912323,0.011020447127521038,0.004054668825119734,0.0006807806203141809,0.0022402338217943907,0.735252320766449,0.4643205404281616,0.06544825434684753,3.7164742946624756,4.187067985534668,2.9017298221588135,3.6032874584198,3.575295925140381,3.016937017440796,3.588146209716797,3.5400547981262207,3.3063385486602783,3.606496810913086,3.504183292388916,2.453089714050293,1.0666422843933105,1.15180242061615,1.0477123260498047,1.0740420818328857,1.1804661750793457,1.150465726852417,1.012783408164978,1.101280927658081,1.1087431907653809,1.0988348722457886,1.099277377128601,0.49515631794929504
8,0.5161730051040649,0.5161570177462008,0.2498718500137329,0.41194799542427063,0.5584803223609924,0.586227297782898,0.04993968456983566,0.9999510645866394,0.9999994039535522,0.9999495148658752,0.999961793422699,0.9999063611030579,0.005117274355143309,0.0018456295365467668,0.00036587310023605824,0.0014473901828750968,0.8868703842163086,0.7704862356185913,0.5750832557678223,0.2698519070446491,0.2699172311276198,0.20483579045627262,0.26288281776010985,0.7723419070243835,0.7722862870115462,0.5914809107780457,0.6540763974189758,0.8094562292098999,0.8243494629859924,0.19421347975730896,0.9999298453330994,0.999806821346283,0.9998924136161804,0.9999399781227112,0.9999613761901855,0.011608551256358624,0.005523466970771551,0.0007954962784424424,0.002903522225096822,0.8255330920219421,0.5870847702026367,0.25468528270721436,2.8933746814727783,4.216156959533691,3.763741970062256,3.423591136932373,3.6306960582733154,5.370178699493408,4.515613079071045,3.6477935314178467,5.5605387687683105,4.459900856018066,4.148158550262451,2.5829660892486572,1.076735258102417,1.141748070716858,1.131591558456421,1.0672096014022827,1.1069653034210205,1.2053556442260742,1.0983378887176514,1.0499262809753418,1.1883848905563354,1.218489646911621,1.128474473953247,0.5182466506958008
9,0.5437889695167542,0.5437684686228411,0.24067138135433197,0.42244160175323486,0.5960333347320557,0.6150872111320496,0.04647725075483322,0.9999572038650513,0.9999901056289673,0.9999473094940186,0.999954104423523,0.9999800324440002,0.005722740199416876,0.001936937915161252,0.0003725828428287059,0.001505092834122479,0.9079906940460205,0.7499638199806213,0.5795581936836243,0.2714959290623665,0.2828415959328413,0.21568688510917125,0.23678906679153444,0.7958298325538635,0.795794818658728,0.578326404094696,0.674164891242981,0.8280455470085144,0.8515598177909851,0.09726818650960922,0.999940037727356,0.9999870657920837,0.9998972415924072,0.9999467134475708,0.9999697208404541,0.011718322522938251,0.004732582252472639,0.0007855179137550294,0.002819536719471216,0.7931090593338013,0.5774440765380859,0.22061480581760406,3.9599432945251465,4.125979900360107,4.067049503326416,3.6633996963500977,4.280423164367676,2.9893388748168945,3.8291218280792236,3.8882713317871094,3.3076658248901367,3.855266571044922,3.7966461181640625,2.3753418922424316,1.1204041242599487,1.2549856901168823,1.1363452672958374,1.0909924507141113,1.167431116104126,1.2144834995269775,1.13765287399292,1.1227704286575317,1.247291922569275,1.2055894136428833,1.1697946786880493,0.5594423413276672
