step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q_conv1,Q_conv2,Q_fc1,Q_fc2,S_conv1,S_conv2,S_fc1,S_fc2,absmu_median_conv1,absmu_median_conv2,absmu_median_fc1,absmu_median_fc2,absmu_q25_conv1,absmu_q25_conv2,absmu_q25_fc1,absmu_q25_fc2,absmu_q75_conv1,absmu_q75_conv2,absmu_q75_fc1,absmu_q75_fc2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,fr_lif1,fr_lif2,fr_lif3,fr_lif4,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.11036547273397446,0.0,0.0,0.0,0.26134365797042847,0.0,0.0,0.2398538589477539,0.0,0.0,0.0,0.0,0.17273114621639252,0.0,0.0,0.0,0.17743968963623047,0.0,0.0,0.038266148418188095,0.21490880846977234,0.0,0.0,0.0,0.36284422874450684,0.0,0.0,0.21870534121990204,0.0,0.0,0.0,0.0,0.1133110299706459,0.0,0.0,0.0,0.06276855617761612,0.0,0.0,0.027462022379040718,0.2788461446762085,0.20219561457633972,0.18522098660469055,0.47265467047691345,0.5896607041358948,0.43044957518577576,0.2465306669473648,0.8131840229034424,0.0006881282897666097,0.0004178761155344546,7.665417797397822e-05,0.00022811700182501227,0.00031620843219570816,0.00016731428331695497,1.5949495718814433e-05,1.649119076319039e-05,0.0012237641494721174,0.0007935891626402736,0.0002325067762285471,0.0009756311774253845,0.18966086208820343,0.3884233236312866,0.5878958702087402,0.0011764572700485587,-0.2421543300151825,3.0527255535125732,0.1641838699579239,0.26352451503276825,0.18899293925613167,0.14628641289731606,0.15171875225380063,0.9549974203109741,0.8918878436088562,0.8352009057998657,0.7992594242095947,0.6090117692947388,0.6193119287490845,0.7739248871803284,0.7880629301071167,0.6487070322036743,1.0083868503570557
1,0.10187333822250366,0.0,0.0,0.0,0.24326743185520172,0.0,0.0,0.22673119604587555,0.0,0.0,0.0,0.0,0.17817333340644836,0.0,0.0,0.0,0.18537937104701996,0.0,0.0,0.06457533687353134,0.20920149981975555,0.0,0.0,0.0,0.35217517614364624,0.0,0.0,0.20459629595279694,0.0,0.0,0.0,0.0,0.11402248591184616,0.0,0.0,0.0,0.07496112585067749,0.0,0.0,0.04504342004656792,0.3076923191547394,0.22191616892814636,0.2152659296989441,0.5471057891845703,0.7032803893089294,0.47566327452659607,0.29607558250427246,0.8145862221717834,0.0013633487978950143,0.000770016573369503,0.00014311715494841337,0.0004083913518115878,0.0005646608187817037,0.0003022242453880608,3.0321181839099154e-05,2.9830916901119053e-05,0.0024167881347239017,0.0014602825976908207,0.000420347903855145,0.0016291507054120302,0.2196204960346222,0.42811664938926697,0.4927840530872345,-0.003773728385567665,-0.1754043698310852,2.948150873184204,0.16282998025417328,0.2634311723709107,0.1869554404169321,0.14437078771123196,0.12143750122748313,1.7331292629241943,1.4728035926818848,1.412063479423523,1.365630030632019,1.0385520458221436,1.192533254623413,1.479424238204956,1.5399539470672607,1.0408703088760376,1.663275957107544
2,0.10765764862298965,0.0,0.0,0.0,0.2385025918483734,0.0,0.0,0.2314693033695221,0.0,0.0,0.0,0.0,0.1786646693944931,0.0,0.0,0.0,0.17850270867347717,0.0,0.0,0.06520306318998337,0.21589140594005585,0.0,0.0,0.0,0.3464950621128082,0.0,0.0,0.20173496007919312,0.0,0.0,0.0,0.0,0.1110171526670456,0.0,0.0,0.0,0.07517987489700317,0.0,0.0,0.04968154802918434,0.3173076808452606,0.20922155678272247,0.2187241017818451,0.5894211530685425,0.7297722697257996,0.46354031562805176,0.2971801459789276,0.7891887426376343,0.0018823974533006549,0.001031042542308569,0.00019411869288887829,0.000582636334002018,0.0008875360945239663,0.00040218434878624976,4.171811815467663e-05,4.432474452187307e-05,0.0035390020348131657,0.0019723428413271904,0.0005623839679174125,0.002224867232143879,0.222599059343338,0.4223591089248657,0.41333138942718506,-0.012470661662518978,-0.18458135426044464,2.999967575073242,0.16851547360420227,0.26271764323115343,0.1869186001457274,0.1438206320037716,0.09762500184413511,2.326960325241089,2.235229015350342,1.747308611869812,1.926505446434021,1.391226887702942,1.6624435186386108,2.063286781311035,2.1254794597625732,1.5100271701812744,2.360112190246582
3,0.11399515718221664,0.0,0.0,0.0,0.2483636885881424,0.0,0.0,0.2512383460998535,0.0,0.0,0.0,0.0,0.18269196152687073,0.0,0.0,0.0,0.14243978261947632,0.0,0.0,0.06127103418111801,0.22113902866840363,0.0,0.0,0.0,0.3521798551082611,0.0,0.0,0.199818953871727,0.0,0.0,0.0,0.0,0.1074197068810463,0.0,0.0,0.0,0.07186908274888992,0.0,0.0,0.04757337272167206,0.3423076868057251,0.18666666746139526,0.2111211121082306,0.6129740476608276,0.7499490976333618,0.43702808022499084,0.25512951612472534,0.7461930513381958,0.002460154704749584,0.0012662839144468307,0.00024346960708498955,0.0007835589349269867,0.0011321485508233309,0.0004902334185317159,5.254043935565278e-05,6.10550632700324e-05,0.004793655592948198,0.002445272635668516,0.0007021098281256855,0.00287340278737247,0.2145286351442337,0.3863939344882965,0.27741649746894836,-0.026819666847586632,-0.13463319838047028,3.08117413520813,0.1396489143371582,0.2643309669196605,0.1905456992983818,0.14615750754397597,0.09982031442981679,2.903090000152588,2.680774688720703,2.3165297508239746,2.541011095046997,1.8775100708007812,2.214944362640381,2.847975730895996,2.5393550395965576,2.217459201812744,3.086775541305542
4,0.11590919643640518,0.0,0.0,0.0,0.26373496651649475,0.0,0.0,0.2508202791213989,0.0,0.0,0.0,0.0,0.17185239493846893,0.0,0.0,0.0,0.13342326879501343,0.0,0.0,0.06425988674163818,0.22431038320064545,0.0,0.0,0.0,0.3529273569583893,0.0,0.0,0.19904428720474243,0.0,0.0,0.0,0.0,0.10369113832712173,0.0,0.0,0.0,0.07130127400159836,0.0,0.0,0.04872555658221245,0.3519230782985687,0.1728942096233368,0.20911860466003418,0.6229540705680847,0.7432717084884644,0.40784281492233276,0.23980200290679932,0.7287786602973938,0.003163352143019438,0.0014426307752728462,0.0002838812652043998,0.0009080865420401096,0.0013520801439881325,0.0005636713467538357,6.155781011329964e-05,7.219757389975712e-05,0.005913872737437487,0.0028383524622768164,0.0008197802235372365,0.0034065202344208956,0.211995467543602,0.3695250153541565,0.18701164424419403,-0.03322187066078186,-0.12720927596092224,3.1579535007476807,0.10808689147233963,0.2645106115937233,0.20094882363453506,0.15401610109896863,0.13774219015438577,3.3756532669067383,3.0596671104431152,2.8920135498046875,2.909642219543457,2.491785764694214,2.6923136711120605,3.440584659576416,2.9738731384277344,2.690966844558716,3.495246410369873
5,0.12424463778734207,0.0,0.0,0.0,0.27886947989463806,0.0,0.0,0.2469564527273178,0.0,0.0,0.0,0.0,0.1652197241783142,0.0,0.0,0.0,0.13274690508842468,0.0,0.0,0.051962871104478836,0.23528778553009033,0.0,0.0,0.0,0.3594104051589966,0.0,0.0,0.19546684622764587,0.0,0.0,0.0,0.0,0.09891915321350098,0.0,0.0,0.0,0.06665998697280884,0.0,0.0,0.0442558154463768,0.35769230127334595,0.160838320851326,0.1958426982164383,0.6345309019088745,0.7652572989463806,0.38987821340560913,0.21338717639446259,0.7006573677062988,0.0034847096540033817,0.0015774865169078112,0.00030869132024236023,0.0010449029505252838,0.0015364540740847588,0.0006133492570370436,6.666379340458661e-05,8.53052843012847e-05,0.006668593268841505,0.0031395393889397383,0.0008868571021594107,0.003890414722263813,0.1991022676229477,0.3499188721179962,0.22303889691829681,-0.04081922769546509,-0.15579640865325928,3.3643546104431152,0.08812250196933746,0.2657253347337246,0.21787023436278105,0.16615688253019473,0.19519531591329722,3.2680554389953613,3.2115371227264404,3.4227800369262695,3.498256206512451,3.111482858657837,3.219036340713501,3.9066660404205322,3.521688938140869,3.4070661067962646,4.12985897064209
6,0.13584308326244354,0.0,0.0,0.0,0.28104984760284424,0.0,0.0,0.23385478556156158,0.0,0.0,0.0,0.0,0.15452760457992554,0.0,0.0,0.0,0.1483008861541748,0.0,0.0,0.04642379283905029,0.24348053336143494,0.0,0.0,0.0,0.3617042601108551,0.0,0.0,0.19191843271255493,0.0,0.0,0.0,0.0,0.09640137851238251,0.0,0.0,0.0,0.0644385889172554,0.0,0.0,0.042056817561388016,0.39423078298568726,0.15852294862270355,0.18878403306007385,0.6530938148498535,0.8000576496124268,0.3848315179347992,0.19901716709136963,0.7363646030426025,0.004055392928421497,0.0016884470824152231,0.0003281866083852947,0.0012100625317543745,0.0017111944034695625,0.0006529248785227537,7.063055818434805e-05,9.81752818915993e-05,0.007660455070436001,0.003350457875058055,0.0009337096707895398,0.004337463993579149,0.1926695853471756,0.34924235939979553,0.22500699758529663,-0.044152237474918365,-0.1599782109260559,3.481081247329712,0.09423793852329254,0.26457156732678416,0.23544469702988863,0.17989453947287987,0.2502265675365925,3.2830913066864014,3.203869581222534,3.795118570327759,3.8325672149658203,3.4995193481445312,3.695293426513672,4.2845354080200195,3.944831371307373,4.06472110748291,4.274251461029053
7,0.13586673140525818,0.0,0.0,0.0,0.2883823812007904,0.0,0.0,0.22949878871440887,0.0,0.0,0.0,0.0,0.14140303432941437,0.0,0.0,0.0,0.1624208241701126,0.0,0.0,0.04242831468582153,0.2533119022846222,0.0,0.0,0.0,0.37152934074401855,0.0,0.0,0.18559369444847107,0.0,0.0,0.0,0.0,0.08994411677122116,0.0,0.0,0.0,0.06156333535909653,0.0,0.0,0.0380576029419899,0.41730770468711853,0.15333333611488342,0.17507116496562958,0.6866267323493958,0.8117691278457642,0.36875832080841064,0.1823691874742508,0.7858337759971619,0.004564283415675163,0.0018003081204369664,0.0003440204309299588,0.001317963469773531,0.0020845429971814156,0.0006893533281981945,7.482661021640524e-05,0.00011447438737377524,0.008130909875035286,0.0035146025475114584,0.0009652252192609012,0.004567252472043037,0.1800454705953598,0.3462418019771576,0.20907893776893616,-0.04962078854441643,-0.15986368060112,3.674201250076294,0.11390677094459534,0.2650513295829296,0.2531287793070077,0.19378641538787633,0.28193750288337466,3.575108766555786,3.1935665607452393,3.9597127437591553,4.419656276702881,3.9120571613311768,4.365753650665283,4.641453742980957,4.157797813415527,4.571903228759766,4.752688884735107
8,0.14914703369140625,0.0,0.0,0.0,0.286565899848938,0.0,0.0,0.2239711433649063,0.0,0.0,0.0,0.0,0.13997307419776917,0.0,0.0,0.0,0.1655789017677307,0.0,0.0,0.03476396203041077,0.2642053961753845,0.0,0.0,0.0,0.37716004252433777,0.0,0.0,0.18181484937667847,0.0,0.0,0.0,0.0,0.08532024174928665,0.0,0.0,0.0,0.05672146752476692,0.0,0.0,0.03477800264954567,0.4307692348957062,0.15429142117500305,0.16189762949943542,0.6978043913841248,0.8077055811882019,0.3791709244251251,0.15861384570598602,0.7967804670333862,0.005248564295470715,0.0018473961390554905,0.00036234321305528283,0.0014287219382822514,0.002513670828193426,0.0007138827932067215,7.824940257705748e-05,0.00012348419113550335,0.00888441689312458,0.003618560964241624,0.0010145821142941713,0.005052025895565748,0.16800826787948608,0.34030407667160034,0.1614677608013153,-0.0528852641582489,-0.2105094939470291,3.8505136966705322,0.12987658381462097,0.2697409673035145,0.269617669582367,0.20545157178770754,0.2688125050067901,3.837456226348877,3.1947028636932373,4.42457389831543,4.439180374145508,4.202978134155273,4.675924301147461,4.958381652832031,4.763477802276611,5.2771100997924805,4.979281425476074
9,0.158763125538826,0.0,0.0,0.0,0.29034537076950073,0.0,0.0,0.21811354160308838,0.0,0.0,0.0,0.0,0.1358143538236618,0.0,0.0,0.0,0.1657533347606659,0.0,0.0,0.031210297718644142,0.27322840690612793,0.0,0.0,0.0,0.3834221065044403,0.0,0.0,0.1777854859828949,0.0,0.0,0.0,0.0,0.08072391152381897,0.0,0.0,0.0,0.053153518587350845,0.0,0.0,0.03168654814362526,0.45192307233810425,0.14311377704143524,0.15101373195648193,0.7015967965126038,0.8236791491508484,0.36858832836151123,0.14353959262371063,0.7991151809692383,0.005733334459364414,0.0018846917664632201,0.0003770563052967191,0.001544953789561987,0.0027059954591095448,0.0007146017160266638,8.071428601397201e-05,0.00013242769637145102,0.009267093613743782,0.0036863884888589382,0.0010467036627233028,0.0053129857406020164,0.15731652081012726,0.33276429772377014,0.16046367585659027,-0.05382224917411804,-0.22645297646522522,4.054908275604248,0.1439322531223297,0.2701523843407631,0.28201398126780985,0.21655876098200677,0.22718750618398192,4.008426666259766,3.2573482990264893,4.945831298828125,4.521618843078613,4.496004581451416,5.048132419586182,4.965058326721191,4.928586006164551,5.872546195983887,5.281789779663086
