step,lif1,lif2,lif3,lif4
0,0.26303493946790696,0.18884635837748648,0.1463561012977152,0.15260937780141828
50,0.2823865219950676,0.2818518237769604,0.31995845213532453,0.12825781397521496
100,0.2799625715613365,0.2719300971925259,0.3205831400305033,0.11675781428813936
150,0.28316726490855215,0.2664271908998489,0.32139626540243627,0.1142968763411045
200,0.2830352513492108,0.26523727521300317,0.3247397032380104,0.11052343912422657
250,0.2811249998211861,0.26081024780869483,0.32450407676398757,0.11026562660932542
300,0.2800730516016484,0.2573720172047615,0.32631235942244524,0.1094843765348196
350,0.27960382148623464,0.2562494821846485,0.3297253277897835,0.10799218900501728
400,0.2773017098009586,0.2555839772522449,0.33196626506745813,0.10764843873679639
450,0.27636962324380876,0.25348768919706344,0.3317106406390667,0.10800781443715095
