step,lif1,lif2,lif3,lif4
0,0.26375891089439396,0.18918568814173342,0.146292506829559,0.15262500163167714
50,0.2821581618487835,0.28015656277537343,0.3240637654811144,0.12481250196695326
100,0.2818677708506584,0.27259913995862006,0.32596329554915426,0.11712500132620336
150,0.2811541599035263,0.2626689140498638,0.3252854838222265,0.11528125189244746
200,0.2804256463050842,0.26256952702999115,0.3276262640953064,0.11130468904972077
250,0.2818329744040966,0.259125045388937,0.3285990784317255,0.11095312684774399
300,0.2800512690842151,0.2548134461045265,0.32869235865771773,0.11014843925833703
350,0.2798343776166439,0.25488786190748214,0.33094189047813416,0.10825000137090683
400,0.27973040759563444,0.253058075606823,0.33289485886692993,0.10857031419873238
450,0.27889946922659875,0.25346808567643164,0.3355436094850302,0.10682812616229058
