step,CV_eff,CV_eff_act,CV_eff_conv1,CV_eff_conv2,CV_eff_fc1,CV_eff_fc2,N,Pi,Pi_conv1,Pi_conv2,Pi_fc1,Pi_fc2,absmu_med_conv1,absmu_med_conv2,absmu_med_fc1,absmu_med_fc2,cos_max,cos_mean,cos_min,fr_lif1,fr_lif2,fr_lif3,fr_lif4,g_CV_eff,g_CV_eff_act,g_CV_eff_conv1,g_CV_eff_conv2,g_CV_eff_fc1,g_CV_eff_fc2,g_N,g_Pi,g_Pi_conv1,g_Pi_conv2,g_Pi_fc1,g_Pi_fc2,g_absmu_med_conv1,g_absmu_med_conv2,g_absmu_med_fc1,g_absmu_med_fc2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,8.84224796295166,8.835524606330246,4.42363166809082,6.520909786224365,9.365889549255371,10.522326469421387,0.20685908198356628,0.999410092830658,0.9991355538368225,0.9996063113212585,0.999444842338562,0.9989609718322754,0.0006465993355959654,0.00040919744060374796,7.615275535499677e-05,0.0002070114278467372,0.18911023437976837,-0.08551991730928421,-0.21507863700389862,0.26234785243868824,0.18905199810862544,0.14631031962715496,0.1525234399177134,8.84224796295166,8.835524598581749,4.42363166809082,6.520909786224365,9.365889549255371,10.52232551574707,0.2068590521812439,0.9994100332260132,0.9991356134414673,0.9996063113212585,0.9994447827339172,0.9989608526229858,0.006465993355959654,0.004091974347829819,0.0007615278591401875,0.0020701144821941853,0.18911026418209076,-0.08551992475986481,-0.21507863700389862,24.063493728637695,21.225139617919922,19.770532608032227,20.697940826416016,12.425995826721191,15.668719291687012,22.389232635498047,21.772932052612305,12.890251159667969,23.263202667236328,19.416746139526367,19.702224731445312,2.4063494205474854,2.122514247894287,1.9770534038543701,2.069794178009033,1.242599606513977,1.5668718814849854,2.2389233112335205,2.177293300628662,1.2890251874923706,2.326320171356201,1.9416744709014893,1.9702223539352417
1,9.306734085083008,9.301815243027244,4.397550106048584,6.7372212409973145,9.936087608337402,11.277743339538574,0.18856844305992126,0.9995315670967102,0.9998944997787476,0.9996985197067261,0.9994781017303467,0.999374270439148,0.0012968146475031972,0.0007706637843511999,0.0001412242418155074,0.000410617096349597,0.21403314173221588,-0.08968914300203323,-0.2116406112909317,0.2642906695604324,0.1882877393811941,0.14530469411791272,0.1296171900629997,9.478830337524414,9.469088811762003,4.312873363494873,6.803338527679443,10.172264099121094,11.62540054321289,0.17209307849407196,0.9992263913154602,0.9990670084953308,0.9996459484100342,0.9991298317909241,0.9987550377845764,0.007554964162409306,0.004110005684196949,0.0007411885308101773,0.0022140787914395332,0.23306311666965485,-0.09213485568761826,-0.20755890011787415,24.235410690307617,21.24477767944336,21.033676147460938,20.34432029724121,14.033696174621582,16.969316482543945,23.59970474243164,21.89860725402832,14.905940055847168,23.61827850341797,20.188373565673828,20.372085571289062,4.585488319396973,4.031006813049316,3.8786227703094482,3.8920974731445312,2.5119786262512207,3.1010818481445312,4.3692240715026855,4.145810604095459,2.640716075897217,4.451478481292725,3.7607505321502686,3.805126428604126
2,9.89193058013916,9.88690265206875,4.316233158111572,7.116946697235107,10.603723526000977,12.17282772064209,0.1561739444732666,0.9995332956314087,0.9999746680259705,0.9996601939201355,0.999439537525177,0.9995828866958618,0.0019946075044572353,0.0010527046397328377,0.00019896705634891987,0.0005742087378166616,0.16604942083358765,-0.09515758603811264,-0.20241084694862366,0.2641196018457413,0.18814997162669894,0.14430063227511708,0.10624218917277176,9.627795219421387,9.612902564589053,4.013625144958496,7.192473411560059,10.241482734680176,11.634276390075684,0.10376980900764465,0.9990729689598083,0.9998067021369934,0.999799370765686,0.9988958239555359,0.9982549548149109,0.00790406484156847,0.003939350135624409,0.0007732853409834206,0.0024171348195523024,0.10564355552196503,-0.09817346185445786,-0.21442663669586182,23.664569854736328,21.553159713745117,20.35392951965332,20.749521255493164,18.10223960876465,18.892427444458008,24.315284729003906,22.03250503540039,17.57713508605957,22.72451400756836,20.99652862548828,20.996320724487305,6.4762773513793945,5.768078327178955,5.5131330490112305,5.562906265258789,4.035429000854492,4.659913539886475,6.3500142097473145,5.92011022567749,4.107767105102539,6.262017726898193,5.465564727783203,5.503764629364014
3,10.29103946685791,10.28619843925901,4.309905052185059,7.445002555847168,11.04128646850586,12.631153106689453,0.1239306852221489,0.9995530247688293,0.9998294115066528,0.9996321797370911,0.9994507431983948,0.9997510313987732,0.0024850552435964346,0.0012967763468623161,0.0002490663027856499,0.0007929992279969156,0.12177249789237976,-0.09889503568410873,-0.19733962416648865,0.2641822504997254,0.1918954299017787,0.14687469490447255,0.11219531402748543,8.94215202331543,8.936168227496312,3.854524850845337,6.981624603271484,9.469391822814941,10.175397872924805,0.06843330711126328,0.9994632005691528,0.9997766017913818,0.9997238516807556,0.9993759989738464,0.9993152022361755,0.009992311708629131,0.004005554597824812,0.0008160918951034546,0.002491335617378354,0.04732266068458557,-0.09746731072664261,-0.2007758915424347,23.872560501098633,21.608177185058594,19.57245445251465,22.695541381835938,20.554784774780273,20.49025535583496,24.569982528686523,22.220853805541992,22.16856575012207,23.39609146118164,22.114927291870117,22.029329299926758,8.181614875793457,7.316717624664307,6.884060859680176,7.241158962249756,5.635746479034424,6.206923961639404,8.139881134033203,7.516031742095947,5.860471725463867,7.943111896514893,7.092572212219238,7.1133270263671875
4,10.70267391204834,10.698444674086215,4.167723655700684,7.739517688751221,11.540386199951172,13.0516939163208,0.0969669371843338,0.9996410012245178,0.9993860125541687,0.9996664524078369,0.9995790123939514,0.9998670220375061,0.003133098129183054,0.0014818069757893682,0.0002923322899732739,0.0009022968006320298,0.08914298564195633,-0.10067399591207504,-0.18721668422222137,0.2649046362936497,0.20136208001524208,0.15440672664666635,0.15273437679046764,10.219663619995117,10.212723178171268,3.470059394836426,7.230004787445068,11.385714530944824,12.009247779846191,0.0840749740600586,0.9995407462120056,0.9997614026069641,0.9996688961982727,0.9994580149650574,0.9995131492614746,0.010265960358083248,0.004035491496324539,0.0007366784266196191,0.0024708141572773457,0.017243072390556335,-0.09857352077960968,-0.2284145951271057,22.194116592407227,19.06968879699707,20.975053787231445,23.72925567626953,21.880334854125977,22.7499942779541,25.42189598083496,23.523204803466797,25.400150299072266,24.838958740234375,22.97826385498047,22.94972801208496,9.524885177612305,8.438089370727539,8.247971534729004,8.844006538391113,7.207342624664307,7.811491966247559,9.817270278930664,9.061033248901367,7.748283386230469,9.580565452575684,8.628094673156738,8.630970001220703
5,11.401812553405762,11.39722707037918,4.160764217376709,8.071239471435547,12.43746566772461,13.975415229797363,0.08903567492961884,0.9996271133422852,0.9973564147949219,0.9996719360351562,0.9996421933174133,0.9998843669891357,0.0036004246212542057,0.0016131580341607332,0.0003173094301018864,0.001040304428897798,0.06902450323104858,-0.1017618179321289,-0.17656950652599335,0.2666606563329697,0.21729948231950402,0.1669214147883758,0.2140625029016519,9.049540519714355,9.045200218695102,3.7422242164611816,6.567192077636719,9.880115509033203,10.247146606445312,0.24046263098716736,0.999611496925354,0.9999931454658508,0.9996016621589661,0.9995513558387756,0.9997726678848267,0.009955284185707569,0.004345327615737915,0.0007193703786469996,0.0024600147735327482,0.14756067097187042,-0.09882614761590958,-0.2507985234260559,13.812026023864746,10.346390724182129,25.797042846679688,24.323686599731445,23.014089584350586,24.57535171508789,26.26925277709961,24.911048889160156,27.506179809570312,25.351150512695312,22.590621948242188,23.093992233276367,9.849363327026367,8.506287574768066,9.917693138122559,10.325498580932617,8.726419448852539,9.427173614501953,11.387011528015137,10.565072059631348,9.655905723571777,11.092026710510254,9.945245742797852,9.946405410766602
6,11.868376731872559,11.864809932944555,4.113238334655762,8.304583549499512,13.035489082336426,14.466330528259277,0.10927487909793854,0.9997050166130066,0.9999586939811707,0.9996621012687683,0.9996662139892578,0.9998877048492432,0.004113530740141869,0.0017624959582462907,0.00033941175206564367,0.0012321148533374071,0.05910847336053848,-0.1024179458618164,-0.19873274862766266,0.26474931567907334,0.2347856885567307,0.1805761018875637,0.2603046924713999,9.998030662536621,9.992801388437286,3.6085305213928223,6.880616664886475,11.02649974822998,11.816750526428223,0.2644331157207489,0.9995465874671936,0.9998824596405029,0.9997230172157288,0.9993579983711243,0.9997889399528503,0.01085962075740099,0.004154447466135025,0.0006639676284976304,0.0025068267714232206,0.2802220582962036,-0.09526173770427704,-0.2588990330696106,13.363729476928711,8.923359870910645,26.27149200439453,23.37954330444336,23.817808151245117,26.91791343688965,25.44132423400879,23.32162857055664,28.034059524536133,25.789236068725586,22.52600860595703,23.184587478637695,10.0662841796875,8.360732078552246,11.466673851013184,11.543268203735352,10.163517951965332,11.100408554077148,12.69688892364502,11.739358901977539,11.416234970092773,12.471182823181152,11.102455139160156,11.129110336303711
7,12.534363746643066,12.530727473579818,4.067807197570801,8.698421478271484,13.82120132446289,15.2743558883667,0.1276937574148178,0.9997233152389526,0.999984085559845,0.9996796250343323,0.9996815323829651,0.9999091029167175,0.004609610885381699,0.001832050853408873,0.00035447109257802367,0.001366609358228743,0.054200634360313416,-0.10234849900007248,-0.21972301602363586,0.2657087263464928,0.25337457921355966,0.193788602866116,0.28467969346791505,10.280184745788574,10.275111783706972,3.5570733547210693,7.1602091789245605,11.176101684570312,12.205833435058594,0.24808624386787415,0.9995818734169006,0.9996219277381897,0.9995845556259155,0.9995523691177368,0.9996687173843384,0.010396023280918598,0.003832877380773425,0.000646191940177232,0.002273413585498929,0.27023062109947205,-0.08827396482229233,-0.28290244936943054,13.313337326049805,10.988761901855469,21.485607147216797,23.249841690063477,24.05556297302246,26.867534637451172,23.968839645385742,21.14609146118164,29.4353084564209,25.337419509887695,21.984830856323242,22.544864654541016,10.24640941619873,8.472748756408691,12.374409675598145,12.613956451416016,11.457950592041016,12.579198837280273,13.706560134887695,12.555468559265137,13.118294715881348,13.645469665527344,12.077046394348145,12.136548042297363
8,12.948526382446289,12.944598921838843,4.024113178253174,9.04412841796875,14.260558128356934,15.546509742736816,0.13678161799907684,0.9997166991233826,0.9993761777877808,0.9997155666351318,0.9996873736381531,0.9998912811279297,0.005280385259538889,0.0018701348453760147,0.0003705450508277863,0.0014171400107443333,0.05525258183479309,-0.1014665812253952,-0.23665554821491241,0.26895345643162727,0.2707270444557071,0.20643766619381493,0.27473438013345003,8.273816108703613,8.26969039629236,3.3494369983673096,6.026730537414551,8.85096549987793,9.38321590423584,0.21910683810710907,0.999637246131897,0.9995107054710388,0.9996176958084106,0.9997182488441467,0.9994300603866577,0.010667595081031322,0.004120708908885717,0.0007302832091227174,0.0027542239986360073,0.176227867603302,-0.08145065605640411,-0.29152265191078186,15.648722648620605,13.48678970336914,18.84159278869629,21.45414924621582,23.709640502929688,26.373010635375977,20.736665725708008,20.272916793823242,29.99208641052246,25.459514617919922,21.597509384155273,21.950115203857422,10.659961700439453,8.840764999389648,12.908553123474121,13.384445190429688,12.572123527526855,13.846452713012695,14.276845932006836,13.184626579284668,14.692476272583008,14.70113754272461,12.90673828125,12.988241195678711
9,13.363520622253418,13.359702567213954,3.9679362773895264,9.264718055725098,14.789226531982422,15.962437629699707,0.15156809985637665,0.9996737837791443,0.9997942447662354,0.9995633959770203,0.9996718168258667,0.999862551689148,0.00561158312484622,0.0019112176960334182,0.0003828294575214386,0.0015455157263204455,0.057743415236473083,-0.10058903694152832,-0.25143808126449585,0.271020101159811,0.28348861586302515,0.2171917300950736,0.2201015667617321,10.39999771118164,10.39554436882611,3.412306070327759,6.931121349334717,11.371684074401855,12.979266166687012,0.25362423062324524,0.9996114373207092,0.9994493722915649,0.9996172189712524,0.9996620416641235,0.99944669008255,0.010633068159222603,0.003793766489252448,0.000603323511313647,0.002437238348647952,0.2041003406047821,-0.08499906957149506,-0.30147916078567505,14.893404006958008,11.06164836883545,23.635459899902344,19.481657028198242,22.200889587402344,28.01185417175293,19.596223831176758,19.45709800720215,29.444026947021484,25.817060470581055,21.359933853149414,21.93505096435547,10.960005760192871,8.944501876831055,13.844926834106445,13.88223648071289,13.43795108795166,15.143385887145996,14.676712989807129,13.677753448486328,16.050384521484375,15.679579734802246,13.629744529724121,13.746976852416992
