step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q_conv1,Q_conv2,Q_fc1,Q_fc2,S_conv1,S_conv2,S_fc1,S_fc2,absmu_median_conv1,absmu_median_conv2,absmu_median_fc1,absmu_median_fc2,absmu_q25_conv1,absmu_q25_conv2,absmu_q25_fc1,absmu_q25_fc2,absmu_q75_conv1,absmu_q75_conv2,absmu_q75_fc1,absmu_q75_fc2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,fr_lif1,fr_lif2,fr_lif3,fr_lif4,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.30055519938468933,0.0,0.0,0.0,0.42146798968315125,0.0,0.0,0.10914981365203857,0.0,0.0,0.0,0.0,0.04069538414478302,0.0,0.0,0.0,0.128013476729393,0.0,0.0,0.00011810930300271139,0.40714702010154724,0.0,0.0,0.0,0.4800828993320465,0.0,0.0,0.09593245387077332,0.0,0.0,0.0,0.0,0.010133171454071999,0.0,0.0,0.0,0.006678970996290445,0.0,0.0,2.5492256099823862e-05,0.03461538627743721,0.036367267370224,0.005485643167048693,0.6944111585617065,0.07273093611001968,0.06495191901922226,0.006192512810230255,0.9549573063850403,0.0007181188557296991,0.0004106978012714535,7.667301542824134e-05,0.000216498359804973,0.00033091145451180637,0.00015920039732009172,1.587133010616526e-05,1.594910463609267e-05,0.0012587382225319743,0.0007984812255017459,0.00023606684408150613,0.0009076106362044811,0.015321983024477959,0.16880804300308228,0.3492182195186615,-0.08353372663259506,-0.20433054864406586,7.466444492340088,0.21226461231708527,0.26375891089439396,0.18918568814173342,0.146292506829559,0.15262500163167714,2.3919918537139893,2.124563694000244,2.1035780906677246,2.1313283443450928,1.2424243688583374,1.4812724590301514,2.290008544921875,2.192516326904297,1.3246418237686157,2.36666202545166
1,0.3105299472808838,0.0,0.0,0.0,0.421610563993454,0.0,0.0,0.10616794973611832,0.0,0.0,0.0,0.0,0.03962128609418869,0.0,0.0,0.0,0.12202803790569305,0.0,0.0,4.222778443363495e-05,0.4162466526031494,0.0,0.0,0.0,0.4741625487804413,0.0,0.0,0.09341564029455185,0.0,0.0,0.0,0.0,0.008964940905570984,0.0,0.0,0.0,0.007190078962594271,0.0,0.0,2.0140276319580153e-05,0.026923077180981636,0.03129740431904793,0.005011236295104027,0.7225548624992371,0.07389188557863235,0.056425001472234726,0.0054154470562934875,0.9568660855293274,0.0013689836487174034,0.0007487326511181891,0.00014153477968648076,0.0004154297639615834,0.0005981473950669169,0.00029416318284347653,2.971920184791088e-05,3.074246342293918e-05,0.002470720326527953,0.0014557670801877975,0.0004270515055395663,0.0016548109706491232,0.014904426410794258,0.1616746336221695,0.25534409284591675,-0.08848041296005249,-0.19646871089935303,7.8682146072387695,0.19542475044727325,0.264555094987154,0.187760079074651,0.14504906926498734,0.1293046893441351,4.533483982086182,4.021020412445068,4.03867244720459,4.133265972137451,2.5168919563293457,2.869271755218506,4.324718952178955,4.098079204559326,2.6272425651550293,4.439229488372803
2,0.3338187634944916,0.0,0.0,0.0,0.39852020144462585,0.0,0.0,0.11334671825170517,0.0,0.0,0.0,0.0,0.05067704617977142,0.0,0.0,0.0,0.10360287874937057,0.0,0.0,3.4442196920281276e-05,0.4308002293109894,0.0,0.0,0.0,0.4608708620071411,0.0,0.0,0.09309317916631699,0.0,0.0,0.0,0.0,0.008055080659687519,0.0,0.0,0.0,0.007165639195591211,0.0,0.0,1.5032808732939884e-05,0.021153846755623817,0.028702594339847565,0.004099875222891569,0.7403193116188049,0.05939377471804619,0.06123034656047821,0.004412083886563778,0.9505627751350403,0.0019233879866078496,0.0010198504896834493,0.00019409816013649106,0.0005627262289635837,0.0008962949505075812,0.0003929852682631463,4.145690763834864e-05,4.555692430585623e-05,0.0033909424673765898,0.001974954502657056,0.0005624456680379808,0.0022765924222767353,0.014106431044638157,0.15430034697055817,0.15303723514080048,-0.0949646458029747,-0.20040883123874664,8.353066444396973,0.16634498536586761,0.26403466090559957,0.18736742787063124,0.14373063182267287,0.10478125199500936,6.447146415710449,5.731970310211182,5.554853916168213,5.67431116104126,4.046124458312988,4.275717735290527,6.253845691680908,5.8494343757629395,4.001367568969727,6.307265281677246
3,0.32734984159469604,0.0,0.0,0.0,0.39624935388565063,0.0,0.0,0.12148929387331009,0.0,0.0,0.0,0.0,0.05967380478978157,0.0,0.0,0.0,0.0952066034078598,0.0,0.0,3.117013329756446e-05,0.43160688877105713,0.0,0.0,0.0,0.457428514957428,0.0,0.0,0.09633781760931015,0.0,0.0,0.0,0.0,0.007295897230505943,0.0,0.0,0.0,0.007318377029150724,0.0,0.0,1.2488697393564507e-05,0.032692309468984604,0.024750499054789543,0.003620474599301815,0.7522953748703003,0.08496098220348358,0.06071404740214348,0.003758176928386092,0.9531935453414917,0.0024491786025464535,0.001253254245966673,0.00024631264386698604,0.0007526951376348734,0.0010757206473499537,0.0004811748513020575,5.290805347613059e-05,6.414513336494565e-05,0.0046809702180325985,0.0024371244944632053,0.0007054940215311944,0.002969041932374239,0.013584486208856106,0.15489506721496582,0.09448474645614624,-0.09878066927194595,-0.20308127999305725,8.565223693847656,0.13429775834083557,0.26430606439709664,0.1907611041329801,0.14596031957560623,0.10795312753529289,8.163524627685547,7.279209613800049,6.938589096069336,7.340643405914307,5.716493606567383,5.716994762420654,8.00924015045166,7.461379528045654,5.641807556152344,7.9948835372924805
4,0.32738757133483887,0.0,0.0,0.0,0.38677874207496643,0.0,0.0,0.13461916148662567,0.0,0.0,0.0,0.0,0.05809953063726425,0.0,0.0,0.0,0.09308187663555145,0.0,0.0,3.323182318126783e-05,0.43404072523117065,0.0,0.0,0.0,0.4532305598258972,0.0,0.0,0.09819256514310837,0.0,0.0,0.0,0.0,0.007158525753766298,0.0,0.0,0.0,0.007367679383605719,0.0,0.0,9.95968821371207e-06,0.03076923079788685,0.022035928443074226,0.0035880152136087418,0.765069842338562,0.09597458690404892,0.056814514100551605,0.004140742588788271,0.9191557168960571,0.003105363342911005,0.0014573190128430724,0.000286760157905519,0.0009251324227079749,0.0014651973033323884,0.0005644683842547238,6.126005609985441e-05,7.557929347967729e-05,0.005707834381610155,0.0028536315076053143,0.0008219314622692764,0.0034756422974169254,0.01354273036122322,0.1511998325586319,0.08269086480140686,-0.10052743554115295,-0.19212603569030762,8.897995948791504,0.10561051219701767,0.26524653434753415,0.20041684087365869,0.15329953838296204,0.14143750139570327,9.383550643920898,8.47983169555664,8.382047653198242,8.795008659362793,7.203142166137695,7.234279155731201,9.683351516723633,9.037603378295898,7.468533515930176,9.593448638916016
5,0.3339475393295288,0.0,0.0,0.0,0.3789679706096649,0.0,0.0,0.13217435777187347,0.0,0.0,0.0,0.0,0.05393943563103676,0.0,0.0,0.0,0.10096624493598938,0.0,0.0,4.366481334727723e-06,0.4425210654735565,0.0,0.0,0.0,0.44506391882896423,0.0,0.0,0.09775940328836441,0.0,0.0,0.0,0.0,0.007188593503087759,0.0,0.0,0.0,0.0074495901353657246,0.0,0.0,1.7399777789250948e-05,0.04615384712815285,0.019800398498773575,0.003777778008952737,0.7710578441619873,0.12185636162757874,0.05335036292672157,0.004583816975355148,0.938768208026886,0.0035865800455212593,0.001607112237252295,0.000312008080072701,0.0010452722199261189,0.0016339614521712065,0.0006216780166141689,6.658388156211004e-05,9.234622848453e-05,0.006829709280282259,0.0031565336976200342,0.0008913096971809864,0.0040153139270842075,0.01367727667093277,0.15489496290683746,0.08814587444067001,-0.10155491530895233,-0.18377050757408142,9.467594146728516,0.09323982894420624,0.266515351831913,0.2158931357227266,0.16484266428698904,0.19440625395800454,9.784698486328125,8.589550971984863,9.830460548400879,10.253241539001465,8.636200904846191,8.913041114807129,11.280437469482422,10.52200984954834,9.367112159729004,11.100418090820312
6,0.3354293704032898,0.0,0.0,0.0,0.38120201230049133,0.0,0.0,0.12321709841489792,0.0,0.0,0.0,0.0,0.04666881263256073,0.0,0.0,0.0,0.11348100751638412,0.0,0.0,1.7627455690671923e-06,0.44356003403663635,0.0,0.0,0.0,0.4466370940208435,0.0,0.0,0.09543334692716599,0.0,0.0,0.0,0.0,0.006529114209115505,0.0,0.0,0.0,0.007820532657206059,0.0,0.0,1.9867977243848145e-05,0.05000000074505806,0.020199600607156754,0.003405743045732379,0.776447057723999,0.1459621638059616,0.05261450633406639,0.0035903549287468195,0.9557955265045166,0.004020164720714092,0.0017525025177747011,0.00033526483457535505,0.0012017699191346765,0.00184715841896832,0.0006783220451325178,7.08236766513437e-05,0.00010667227616067976,0.007536615245044231,0.00342703890055418,0.0009546414948999882,0.004434363916516304,0.013422103598713875,0.1601356565952301,0.07606960088014603,-0.10237331688404083,-0.19088280200958252,10.014534950256348,0.10879822820425034,0.2642977701127529,0.23355431608855728,0.17862953957519495,0.24095312966965138,9.931593894958496,8.419245719909668,11.322553634643555,11.6699857711792,10.123966217041016,10.775736808776855,12.520095825195312,11.868766784667969,11.163741111755371,12.4599027633667
7,0.33639878034591675,0.0,0.0,0.0,0.3819813132286072,0.0,0.0,0.12110629677772522,0.0,0.0,0.0,0.0,0.04058762267231941,0.0,0.0,0.0,0.11992543190717697,0.0,0.0,5.903302735532634e-07,0.44744375348091125,0.0,0.0,0.0,0.4490313231945038,0.0,0.0,0.08983950316905975,0.0,0.0,0.0,0.0,0.005757447797805071,0.0,0.0,0.0,0.007915561087429523,0.0,0.0,1.2402946595102549e-05,0.057692307978868484,0.019001996144652367,0.0027515606489032507,0.7802395224571228,0.1601964831352234,0.04778601601719856,0.002388986758887768,0.9594018459320068,0.004567292984575033,0.0018121169414371252,0.00034986683749593794,0.00131642771884799,0.0022297934629023075,0.0006869422504678369,7.450052362401038e-05,0.00011696958972606808,0.00847592856734991,0.003573455847799778,0.0009850498754531145,0.00458969920873642,0.012798089534044266,0.16049635410308838,0.06844089925289154,-0.10245505720376968,-0.2159130722284317,10.60103702545166,0.12442295253276825,0.2657488742470741,0.2531818299368024,0.19227282142965124,0.2724218798242509,10.356535911560059,8.486611366271973,12.297203063964844,12.565851211547852,11.479143142700195,12.413707733154297,13.497406959533691,12.716460227966309,12.907779693603516,13.73415756225586
8,0.3383379578590393,0.0,0.0,0.0,0.381420761346817,0.0,0.0,0.11635756492614746,0.0,0.0,0.0,0.0,0.039254359900951385,0.0,0.0,0.0,0.12462858855724335,0.0,0.0,7.381393061223207e-07,0.44925031065940857,0.0,0.0,0.0,0.4526928961277008,0.0,0.0,0.0852622538805008,0.0,0.0,0.0,0.0,0.0048493435606360435,0.0,0.0,0.0,0.007930335588753223,0.0,0.0,1.4860092051094398e-05,0.06730769574642181,0.018682634457945824,0.0018277154304087162,0.7846307158470154,0.16556163132190704,0.046079371124506,0.0006032155943103135,0.9647481441497803,0.005044412799179554,0.0018469826318323612,0.00036723125958815217,0.0014539769617840648,0.0025283875875175,0.0007135237101465464,7.739270222373307e-05,0.00012861865980084985,0.008856686763465405,0.0036294953897595406,0.0010244030272588134,0.005071407649666071,0.011983854696154594,0.16386747360229492,0.06609530001878738,-0.10175737738609314,-0.23471251130104065,11.086322784423828,0.1359521597623825,0.26937594920396807,0.27068873826414347,0.20549594676704147,0.2766640683636069,10.897171974182129,8.64802074432373,13.260622024536133,13.096386909484863,12.656795501708984,13.74429702758789,14.272628784179688,13.229933738708496,14.462204933166504,14.71200942993164
9,0.33267560601234436,0.0,0.0,0.0,0.3884783387184143,0.0,0.0,0.11196780204772949,0.0,0.0,0.0,0.0,0.03730142489075661,0.0,0.0,0.0,0.12957648932933807,0.0,0.0,3.422152019538771e-07,0.44649460911750793,0.0,0.0,0.0,0.4583868980407715,0.0,0.0,0.08249931037425995,0.0,0.0,0.0,0.0,0.004700047429651022,0.0,0.0,0.0,0.007909232750535011,0.0,0.0,9.889631655823905e-06,0.07307692617177963,0.017165668308734894,0.0016754057724028826,0.791417121887207,0.1670352816581726,0.04403034225106239,0.00047424520016647875,0.9612101316452026,0.00540726026520133,0.0018811037298291922,0.00037405663169920444,0.0015446573961526155,0.002862588968127966,0.0007129220757633448,7.960142102092505e-05,0.00015177734894677997,0.009186123497784138,0.003681823378428817,0.0010453446302562952,0.0053485301323235035,0.011840030550956726,0.16686195135116577,0.0713101252913475,-0.100818932056427,-0.24618522822856903,11.617817878723145,0.14976024627685547,0.27019373923540113,0.2837757995724678,0.21661016640719027,0.23501562979072332,11.075693130493164,8.830856323242188,13.924995422363281,14.04207992553711,13.241130828857422,15.05509090423584,14.674967765808105,13.527259826660156,15.848140716552734,15.44731616973877
