step,lif1,lif2,lif3,lif4
0,0.26234785243868824,0.18905199810862544,0.14631031962715496,0.1525234399177134
50,0.2818035887181759,0.2828278006613255,0.3240518918633461,0.13053906500339507
100,0.28044661432504653,0.27625519275665283,0.32751329720020295,0.11636718869209291
150,0.2813565047085285,0.26966976940631865,0.3266637644171715,0.11463281430304051
200,0.27960500791668896,0.26245502337813376,0.3278853283077478,0.11213281437754632
250,0.28206203266978264,0.2600152537226677,0.32768735952675343,0.11112500168383121
300,0.28119015067815784,0.2594196474552154,0.3320348584651947,0.10904687650501728
350,0.27807387948036194,0.25829530701041226,0.33257767163217067,0.10782031394541262
400,0.279929436147213,0.2575733341276646,0.33817611016333105,0.10632812641561032
450,0.2790563282370567,0.2551094673573971,0.33652970358729367,0.10706250116229057
