step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q_conv1,Q_conv2,Q_fc1,Q_fc2,S_conv1,S_conv2,S_fc1,S_fc2,absmu_median_conv1,absmu_median_conv2,absmu_median_fc1,absmu_median_fc2,absmu_q25_conv1,absmu_q25_conv2,absmu_q25_fc1,absmu_q25_fc2,absmu_q75_conv1,absmu_q75_conv2,absmu_q75_fc1,absmu_q75_fc2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,fr_lif1,fr_lif2,fr_lif3,fr_lif4,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.3098624050617218,0.0,0.0,0.0,0.41357049345970154,0.0,0.0,0.10942965745925903,0.0,0.0,0.0,0.0,0.032510608434677124,0.0,0.0,0.0,0.13462494313716888,0.0,0.0,1.873824999165663e-06,0.41734540462493896,0.0,0.0,0.0,0.47218358516693115,0.0,0.0,0.09540654718875885,0.0,0.0,0.0,0.0,0.00801994651556015,0.0,0.0,0.0,0.007036873139441013,0.0,0.0,7.64047035772819e-06,0.032692309468984604,0.033413175493478775,0.004054931458085775,0.6860279440879822,0.07099483162164688,0.052949998527765274,0.004002921748906374,0.9655904173851013,0.0007044824305921793,0.00040686677675694227,7.487198308808729e-05,0.00020986309391446412,0.00029692170210182667,0.00016083849186543375,1.5976547729223967e-05,1.7992224456975237e-05,0.0012008409248664975,0.0007852207636460662,0.00022810319205746055,0.0008411096059717238,0.013721351511776447,0.16712017357349396,0.21893207728862762,-0.08383174240589142,-0.20271877944469452,7.683729648590088,0.21670235693454742,0.2634880219399929,0.18913647083565593,0.14654500720807845,0.15217187714239117,2.3922784328460693,2.1302335262298584,2.1314988136291504,2.092491388320923,1.2444229125976562,1.466803789138794,2.2652955055236816,2.171358585357666,1.266484260559082,2.3490076065063477
1,0.3207350969314575,0.0,0.0,0.0,0.4148353338241577,0.0,0.0,0.1059824675321579,0.0,0.0,0.0,0.0,0.04146073758602142,0.0,0.0,0.0,0.11697708070278168,0.0,0.0,9.245853107131552e-06,0.4228121042251587,0.0,0.0,0.0,0.469096302986145,0.0,0.0,0.09301532804965973,0.0,0.0,0.0,0.0,0.007963581010699272,0.0,0.0,0.0,0.007077335380017757,0.0,0.0,3.5348803066881374e-05,0.026923077180981636,0.031017964705824852,0.003912609536200762,0.7211576700210571,0.06370434165000916,0.05312800034880638,0.004031266551464796,0.9507163763046265,0.001362533075734973,0.0007637711823917925,0.0001396245206706226,0.0003942795447073877,0.0006239499198272824,0.00030141035676933825,2.9671638912986964e-05,3.137443127343431e-05,0.002376526826992631,0.0014508916065096855,0.00041720725130289793,0.0016192453913390636,0.013851257972419262,0.158430278301239,0.18774449825286865,-0.08909083902835846,-0.21384067833423615,7.876668453216553,0.1948750615119934,0.2635836645960808,0.18787875533103943,0.14498078812615858,0.12703906439244744,4.541895866394043,4.027200222015381,3.867051601409912,3.962162971496582,2.512894868850708,2.947815179824829,4.316521644592285,4.090569019317627,2.5561439990997314,4.443188667297363
2,0.330596387386322,0.0,0.0,0.0,0.4028232991695404,0.0,0.0,0.11350533366203308,0.0,0.0,0.0,0.0,0.04886014014482498,0.0,0.0,0.0,0.10420721024274826,0.0,0.0,7.629433639522176e-06,0.42906007170677185,0.0,0.0,0.0,0.464271605014801,0.0,0.0,0.0919976755976677,0.0,0.0,0.0,0.0,0.007364240474998951,0.0,0.0,0.0,0.007273696828633547,0.0,0.0,3.269642547820695e-05,0.02500000037252903,0.028862275183200836,0.0034406993072479963,0.7423153519630432,0.07434657961130142,0.05716589838266373,0.003352134022861719,0.9401697516441345,0.001885219826363027,0.0010266662575304508,0.00019393226830288768,0.0005725219380110502,0.000915211159735918,0.00040404239553026855,4.188163438811898e-05,4.6582616050727665e-05,0.0034214535262435675,0.001966650364920497,0.0005611852393485606,0.0022439141757786274,0.01353113166987896,0.15306031703948975,0.1461571305990219,-0.09501807391643524,-0.20870238542556763,8.285508155822754,0.16772614419460297,0.2639381511509419,0.18757106572389604,0.14444391249042382,0.1009296891122358,6.451180934906006,5.747762680053711,5.4155497550964355,5.723513126373291,4.014963150024414,4.314935207366943,6.241258144378662,5.8526177406311035,3.9403867721557617,6.247825622558594
3,0.33049276471138,0.0,0.0,0.0,0.3923873007297516,0.0,0.0,0.1295616328716278,0.0,0.0,0.0,0.0,0.05130923539400101,0.0,0.0,0.0,0.09624633938074112,0.0,0.0,2.7212975055590505e-06,0.43189504742622375,0.0,0.0,0.0,0.45694124698638916,0.0,0.0,0.09697361290454865,0.0,0.0,0.0,0.0,0.006875873543322086,0.0,0.0,0.0,0.007296692114323378,0.0,0.0,1.75341046997346e-05,0.036538463085889816,0.024191616103053093,0.0032009989954531193,0.750099778175354,0.08365736901760101,0.05481185019016266,0.0028820817824453115,0.9152834415435791,0.0023577602114528418,0.0012407090980559587,0.0002407454012427479,0.0007410747348330915,0.001120277214795351,0.0004802063340321183,5.2205290558049455e-05,6.301531539065763e-05,0.0045202323235571384,0.002394438721239567,0.0006897243438288569,0.002928129630163312,0.01314141321927309,0.1475416123867035,0.08015851676464081,-0.0988343358039856,-0.2011728137731552,8.62509536743164,0.13863345980644226,0.26406624987721444,0.1902997514605522,0.14638250715139292,0.10381250169884879,8.149494171142578,7.281368732452393,6.805864334106445,7.192765235900879,5.68328857421875,5.689794063568115,7.973771095275879,7.501795768737793,5.47496223449707,7.945576190948486
4,0.3242068886756897,0.0,0.0,0.0,0.38617783784866333,0.0,0.0,0.13884221017360687,0.0,0.0,0.0,0.0,0.057023413479328156,0.0,0.0,0.0,0.0937487930059433,0.0,0.0,9.220972287948825e-07,0.4306678771972656,0.0,0.0,0.0,0.456914484500885,0.0,0.0,0.09815692156553268,0.0,0.0,0.0,0.0,0.006954311393201351,0.0,0.0,0.0,0.007291414309293032,0.0,0.0,1.4982358152337838e-05,0.04038461670279503,0.020958084613084793,0.0033882649149745703,0.7600798010826111,0.10957391560077667,0.051014408469200134,0.0032185290474444628,0.9262663125991821,0.0031429710797965527,0.0014339855406433344,0.00028459716122597456,0.0009274235926568508,0.0014366951072588563,0.000550650991499424,6.120579928392544e-05,8.056290971580893e-05,0.005713385529816151,0.0028084879741072655,0.000815361097920686,0.003416145918890834,0.013248121365904808,0.15075910091400146,0.0682298019528389,-0.10054725408554077,-0.19155611097812653,8.923253059387207,0.11191456764936447,0.26450471907854084,0.19907909736037255,0.1532250072968236,0.13682812740735245,9.485844612121582,8.551108360290527,8.239517211914062,8.73593807220459,7.187464237213135,7.105260372161865,9.6264066696167,9.060755729675293,7.269814968109131,9.57446002960205
5,0.3329210579395294,0.0,0.0,0.0,0.3778841197490692,0.0,0.0,0.1321866512298584,0.0,0.0,0.0,0.0,0.05208326503634453,0.0,0.0,0.0,0.10492401570081711,0.0,0.0,8.753638098824013e-07,0.43903785943984985,0.0,0.0,0.0,0.44931650161743164,0.0,0.0,0.0971265658736229,0.0,0.0,0.0,0.0,0.006991857662796974,0.0,0.0,0.0,0.007509773131459951,0.0,0.0,1.742984568409156e-05,0.048076923936605453,0.01972055807709694,0.0036054933443665504,0.7720558643341064,0.16421182453632355,0.05163201689720154,0.00394968269392848,0.9443486332893372,0.00350817758589983,0.0015786844305694103,0.00030980861629359424,0.0010298610432073474,0.0016318900743499398,0.0006103124469518661,6.632412987528369e-05,8.734066068427637e-05,0.006568419747054577,0.0031088674440979958,0.0008842623792588711,0.0039719766937196255,0.013526491820812225,0.15699321031570435,0.060682184994220734,-0.10164272040128708,-0.17852848768234253,9.493334770202637,0.09425806254148483,0.26613078370690346,0.2138305374234915,0.16531750866117362,0.19690625298360828,9.758350372314453,8.708841323852539,9.806822776794434,10.228036880493164,8.63704776763916,8.744111061096191,11.22871208190918,10.491085052490234,9.151966094970703,11.115340232849121
6,0.3360953629016876,0.0,0.0,0.0,0.37795090675354004,0.0,0.0,0.12489907443523407,0.0,0.0,0.0,0.0,0.04686294123530388,0.0,0.0,0.0,0.11419016122817993,0.0,0.0,1.540549419587478e-06,0.4420780837535858,0.0,0.0,0.0,0.447525292634964,0.0,0.0,0.09595680236816406,0.0,0.0,0.0,0.0,0.0066637699492275715,0.0,0.0,0.0,0.007758674211800098,0.0,0.0,1.7379430573782884e-05,0.0615384615957737,0.019361278042197227,0.0034931336995214224,0.7784430980682373,0.18697704374790192,0.05092504248023033,0.003612855449318886,0.9551323652267456,0.004099342972040176,0.0017154824454337358,0.00033078857813961804,0.001184761757031083,0.0017162945587188005,0.000662603706587106,7.047476537991315e-05,0.00010078356717713177,0.0074881077744066715,0.003376397769898176,0.0009445150499232113,0.004313098732382059,0.013491695746779442,0.16103817522525787,0.05396898835897446,-0.10247869044542313,-0.18630863726139069,10.033534049987793,0.10376553237438202,0.2639267575740814,0.23044230476021768,0.17846078942675375,0.24581250496208668,10.067681312561035,8.588619232177734,11.272119522094727,11.518349647521973,10.117116928100586,10.602163314819336,12.583860397338867,11.696296691894531,11.011977195739746,12.43009090423584
7,0.334926575422287,0.0,0.0,0.0,0.3811188042163849,0.0,0.0,0.11946936696767807,0.0,0.0,0.0,0.0,0.04724481701850891,0.0,0.0,0.0,0.11723899096250534,0.0,0.0,1.4667865571027505e-06,0.44416695833206177,0.0,0.0,0.0,0.4503251612186432,0.0,0.0,0.09135619550943375,0.0,0.0,0.0,0.0,0.006369016133248806,0.0,0.0,0.0,0.007770298980176449,0.0,0.0,1.2400731975503732e-05,0.07500000298023224,0.01820359379053116,0.0032359552569687366,0.78143709897995,0.2448936253786087,0.04636148363351822,0.002405183156952262,0.9647257924079895,0.004577540792524815,0.0017912557814270258,0.00034469953970983624,0.0013002572814002633,0.0020988977048546076,0.0006780473631806672,7.374111737590283e-05,0.00011076389637310058,0.008442535065114498,0.0035265255719423294,0.0009712282917462289,0.004526566714048386,0.013236522674560547,0.16446810960769653,0.06710325926542282,-0.10269041359424591,-0.2124783992767334,10.622145652770996,0.11943037807941437,0.26586443349719047,0.24904191318899396,0.191901415209868,0.27743750458583233,10.595226287841797,8.54464340209961,12.367073059082031,12.583250999450684,11.373610496520996,12.062310218811035,13.471206665039062,12.569310188293457,12.789444923400879,13.623867988586426
8,0.3364229202270508,0.0,0.0,0.0,0.3800891935825348,0.0,0.0,0.1166825219988823,0.0,0.0,0.0,0.0,0.04376285895705223,0.0,0.0,0.0,0.12304148823022842,0.0,0.0,1.0257508620270528e-06,0.44993752241134644,0.0,0.0,0.0,0.45188379287719727,0.0,0.0,0.08505067974328995,0.0,0.0,0.0,0.0,0.005233849864453077,0.0,0.0,0.0,0.007876807823777199,0.0,0.0,1.7355258023599163e-05,0.08653846383094788,0.017684631049633026,0.0021598003804683685,0.7868263125419617,0.24089577794075012,0.045302510261535645,0.0007064412347972393,0.9621101021766663,0.005348945967853069,0.0018314120825380087,0.0003641590301413089,0.0014072377234697342,0.0024623589124530554,0.0007028738618828356,7.765388727420941e-05,0.00013134328764863312,0.008835285902023315,0.0036025973968207836,0.0010166190331801772,0.005025171674787998,0.012283103540539742,0.1667882204055786,0.05032099038362503,-0.10197177529335022,-0.23258565366268158,10.980095863342285,0.12463235855102539,0.2693041242659092,0.26643917992711064,0.20456313438597137,0.2796015670150519,10.997523307800293,9.02309513092041,13.045370101928711,13.007946014404297,12.706521034240723,13.40952205657959,14.006795883178711,13.200350761413574,14.36338996887207,14.695712089538574
9,0.33113524317741394,0.0,0.0,0.0,0.3872631788253784,0.0,0.0,0.11204035580158234,0.0,0.0,0.0,0.0,0.040866199880838394,0.0,0.0,0.0,0.12869469821453094,0.0,0.0,3.089939184519608e-07,0.4458872675895691,0.0,0.0,0.0,0.458862841129303,0.0,0.0,0.08270502090454102,0.0,0.0,0.0,0.0,0.004539716523140669,0.0,0.0,0.0,0.007990296930074692,0.0,0.0,1.4851852938591037e-05,0.08653846383094788,0.016726547852158546,0.0015880150021985173,0.7920159697532654,0.22898882627487183,0.04462698474526405,0.00043838488636538386,0.9643840789794922,0.0055825188755989075,0.0018829824402928352,0.0003741112886928022,0.0015650171553716063,0.0027170851826667786,0.000706129299942404,7.968093268573284e-05,0.0001449740957468748,0.00939212553203106,0.003664386924356222,0.0010450612753629684,0.005350064020603895,0.011756518855690956,0.1695452481508255,0.05155143886804581,-0.10114405304193497,-0.24801993370056152,11.507320404052734,0.14042703807353973,0.2695569048821926,0.27884249851107595,0.2166014157887548,0.2386640667542815,11.171640396118164,9.088617324829102,13.788333892822266,13.708314895629883,13.52346134185791,14.810423851013184,14.621134757995605,13.465673446655273,15.636759757995605,15.368189811706543
