step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q__c1,Q__c2,Q__f1,Q__f2,S__c1,S__c2,S__f1,S__f2,absmu_median__c1,absmu_median__c2,absmu_median__f1,absmu_median__f2,absmu_q25__c1,absmu_q25__c2,absmu_q25__f1,absmu_q25__f2,absmu_q75__c1,absmu_q75__c2,absmu_q75__f1,absmu_q75__f2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.004506047815084457,0.0,0.0,0.0,0.021613622084259987,0.0,0.0,0.05352044478058815,0.0,0.0,0.0,0.0,0.11677802354097366,0.0,0.0,0.0,0.23459866642951965,0.0,0.0,0.5689831972122192,0.09691126644611359,0.0,0.0,0.0,0.1756945699453354,0.0,0.0,0.17375503480434418,0.0,0.0,0.0,0.0,0.17048829793930054,0.0,0.0,0.0,0.17400282621383667,0.0,0.0,0.20914800465106964,0.5230769515037537,0.5948902368545532,0.4409638047218323,0.5211576819419861,0.9195178151130676,0.9490642547607422,0.9165776968002319,0.889737606048584,0.0001406249648425728,9.504107583779842e-05,1.3711940482608043e-05,9.341122495243326e-05,6.941996980458498e-05,3.862565426970832e-05,1.72355328231788e-06,1.1440186426625587e-05,0.0002547633775975555,0.00018510903464630246,4.660201011574827e-05,0.00029355380684137344,0.4509395360946655,0.9203589558601379,0.7070983648300171,0.4975748062133789,0.20223575830459595,1.190563440322876,0.033551257103681564,0.07325412333011627,0.0744955763220787,0.07362715899944305,0.07423481345176697,0.0798552855849266,0.07009412348270416,0.07423420250415802,0.07352661341428757,0.07577861845493317,0.07122014462947845
1,0.0029691201634705067,0.0,0.0,0.0,0.012409714981913567,0.0,0.0,0.028388895094394684,0.0,0.0,0.0,0.0,0.06408235430717468,0.0,0.0,0.0,0.1545005589723587,0.0,0.0,0.7376493811607361,0.0817544236779213,0.0,0.0,0.0,0.14015553891658783,0.0,0.0,0.14135603606700897,0.0,0.0,0.0,0.0,0.1453503519296646,0.0,0.0,0.0,0.16971734166145325,0.0,0.0,0.32166630029678345,0.6346153616905212,0.6762076020240784,0.5281473398208618,0.5968063473701477,0.9574096202850342,0.9731330275535583,0.9556341767311096,0.9352303743362427,0.00025286871823482215,0.00017675301933195442,2.5955396267818287e-05,0.00018195188022218645,0.00012314105697441846,7.107716373866424e-05,3.2022380764828995e-06,2.2029096726328135e-05,0.0004626232257578522,0.00034200813388451934,8.796781912678853e-05,0.0005543678998947144,0.5376774668693542,0.9562320709228516,0.8063995242118835,0.6388944387435913,0.430708110332489,0.928439736366272,0.08777225762605667,0.10826700180768967,0.11251915246248245,0.1276726871728897,0.12047731131315231,0.1326487809419632,0.12106198072433472,0.1473676562309265,0.13233566284179688,0.11825761944055557,0.13378606736660004
2,0.0026884451508522034,0.0,0.0,0.0,0.008797078393399715,0.0,0.0,0.021292582154273987,0.0,0.0,0.0,0.0,0.047590453177690506,0.0,0.0,0.0,0.12785324454307556,0.0,0.0,0.7917782664299011,0.06991055607795715,0.0,0.0,0.0,0.12793277204036713,0.0,0.0,0.13052982091903687,0.0,0.0,0.0,0.0,0.1331268548965454,0.0,0.0,0.0,0.16566252708435059,0.0,0.0,0.37283748388290405,0.699999988079071,0.7058682441711426,0.5707091093063354,0.6395209431648254,0.9773619771003723,0.9807145595550537,0.9684143662452698,0.9452379941940308,0.0003537706797942519,0.00024426408344879746,3.6151581298327073e-05,0.000260798231465742,0.0001743851462379098,9.715049964142963e-05,4.5576380216516554e-06,3.2302908948622644e-05,0.000661516678519547,0.0004769002553075552,0.00012257503112778068,0.0007693796651437879,0.5795189142227173,0.9672219753265381,0.8563738465309143,0.6904793381690979,0.4420450031757355,0.8293701410293579,0.06844334304332733,0.1581505388021469,0.16198863089084625,0.16678060591220856,0.1544542759656906,0.1930525004863739,0.1704695075750351,0.17412754893302917,0.18023410439491272,0.15449175238609314,0.17135626077651978
3,0.0008826513076201081,0.0,0.0,0.0,0.004163326695561409,0.0,0.0,0.011120776645839214,0.0,0.0,0.0,0.0,0.03160388767719269,0.0,0.0,0.0,0.10553914308547974,0.0,0.0,0.8466902375221252,0.058460310101509094,0.0,0.0,0.0,0.10889775305986404,0.0,0.0,0.11653237789869308,0.0,0.0,0.0,0.0,0.12962904572486877,0.0,0.0,0.0,0.16198644042015076,0.0,0.0,0.42449408769607544,0.7019230723381042,0.7491018176078796,0.6159201264381409,0.6960079669952393,0.983583927154541,0.9888495206832886,0.983331561088562,0.9780011773109436,0.00045937029062770307,0.00030589892412535846,4.5216078433441e-05,0.00032502703834325075,0.00020045095880050212,0.00012224813690409064,5.712977326766122e-06,3.9734346501063555e-05,0.0008408980211243033,0.0006004616734571755,0.00015331241593230516,0.0009715832420624793,0.6246938109397888,0.9838337302207947,0.8692718744277954,0.7627321481704712,0.5150583982467651,0.7202631831169128,0.04421583190560341,0.19431699812412262,0.19412755966186523,0.2020477056503296,0.19099366664886475,0.21408027410507202,0.21424546837806702,0.20554566383361816,0.20209340751171112,0.18908913433551788,0.21089190244674683
4,0.0006380195263773203,0.0,0.0,0.0,0.003014449030160904,0.0,0.0,0.009635520167648792,0.0,0.0,0.0,0.0,0.026424536481499672,0.0,0.0,0.0,0.06763316690921783,0.0,0.0,0.8926542401313782,0.053721148520708084,0.0,0.0,0.0,0.09804895520210266,0.0,0.0,0.10686115175485611,0.0,0.0,0.0,0.0,0.11783678084611893,0.0,0.0,0.0,0.1504017859697342,0.0,0.0,0.47313016653060913,0.742307722568512,0.7756087779998779,0.6424993872642517,0.7027943730354309,0.9891048669815063,0.9925268292427063,0.9876657724380493,0.9755046963691711,0.0005688788369297981,0.00036500132409855723,5.410700396168977e-05,0.0003829086199402809,0.0002459643001202494,0.00014691497199237347,6.782937816751655e-06,4.736553819384426e-05,0.0009648900013417006,0.0007199578685685992,0.00018171769625041634,0.0011632362147793174,0.6510555148124695,0.9867125749588013,0.8877737522125244,0.8091216683387756,0.6828949451446533,0.6368175148963928,0.02999293990433216,0.23375670611858368,0.2316836416721344,0.23573315143585205,0.227699413895607,0.23012259602546692,0.2468559741973877,0.2359108030796051,0.23016418516635895,0.21762998402118683,0.23290346562862396
5,0.0005384481628425419,0.0,0.0,0.0,0.0024664157535880804,0.0,0.0,0.00711477966979146,0.0,0.0,0.0,0.0,0.020270660519599915,0.0,0.0,0.0,0.06619441509246826,0.0,0.0,0.903415322303772,0.05425865203142166,0.0,0.0,0.0,0.0924997329711914,0.0,0.0,0.09809030592441559,0.0,0.0,0.0,0.0,0.11121439933776855,0.0,0.0,0.0,0.14733707904815674,0.0,0.0,0.49659982323646545,0.7749999761581421,0.7863872051239014,0.660816490650177,0.7241516709327698,0.9920137524604797,0.993440568447113,0.989184558391571,0.9862483143806458,0.0006822714349254966,0.0004152381152380258,6.194660090841353e-05,0.0004388622473925352,0.0002991723595187068,0.00016645484720356762,7.800159437465481e-06,5.234400668996386e-05,0.0011622379533946514,0.0008134300587698817,0.00020684994524344802,0.0013365796767175198,0.6689872145652771,0.9898810982704163,0.9106266498565674,0.8267098665237427,0.6632711887359619,0.6001707315444946,0.0353475920855999,0.2655984163284302,0.2620844841003418,0.27307870984077454,0.2526927888393402,0.2722219228744507,0.272985577583313,0.2570282816886902,0.25863662362098694,0.2437148541212082,0.2557046413421631
6,0.0007565923733636737,0.0,0.0,0.0,0.0021885111927986145,0.0,0.0,0.006155750248581171,0.0,0.0,0.0,0.0,0.018208302557468414,0.0,0.0,0.0,0.05388911813497543,0.0,0.0,0.9188017845153809,0.050867967307567596,0.0,0.0,0.0,0.08756691217422485,0.0,0.0,0.09377837926149368,0.0,0.0,0.0,0.0,0.10452809929847717,0.0,0.0,0.0,0.13694901764392853,0.0,0.0,0.526309609413147,0.817307710647583,0.7922953963279724,0.6767016649246216,0.7506985664367676,0.995003879070282,0.9941487312316895,0.9902638792991638,0.9874721765518188,0.0007583934930153191,0.00045419653179124,6.925137859070674e-05,0.0004908423870801926,0.0003529018722474575,0.0001810756220947951,8.750669621804263e-06,5.975316889816895e-05,0.001382303424179554,0.0008949297480285168,0.00022948636615183204,0.0014925348805263638,0.6844484210014343,0.9908997416496277,0.9226166009902954,0.8427892327308655,0.6892699003219604,0.5571851134300232,0.031634554266929626,0.29078051447868347,0.289097398519516,0.2890712022781372,0.27921193838119507,0.30027514696121216,0.3022998869419098,0.2783680260181427,0.2879069745540619,0.2759712040424347,0.27547886967658997
7,0.0003527271328493953,0.0,0.0,0.0,0.0017707496881484985,0.0,0.0,0.005734122823923826,0.0,0.0,0.0,0.0,0.017113540321588516,0.0,0.0,0.0,0.0537300705909729,0.0,0.0,0.9212987422943115,0.04768170788884163,0.0,0.0,0.0,0.08432281017303467,0.0,0.0,0.08850910514593124,0.0,0.0,0.0,0.0,0.10148583352565765,0.0,0.0,0.0,0.13784663379192352,0.0,0.0,0.5401539206504822,0.8115384578704834,0.800638735294342,0.6893882751464844,0.7508981823921204,0.9953624606132507,0.9952106475830078,0.9916029572486877,0.9887562394142151,0.0008238202426582575,0.0004846107040066272,7.55011715227738e-05,0.0005260305479168892,0.000370740017388016,0.00019315231475047767,9.76678347797133e-06,6.214102904777974e-05,0.0016495685558766127,0.0009638884221203625,0.00024830596521496773,0.0016143177635967731,0.696715235710144,0.9921431541442871,0.9118185639381409,0.8528187274932861,0.6800376772880554,0.535781979560852,0.03076392412185669,0.310528963804245,0.313386470079422,0.30884307622909546,0.297171950340271,0.3276905417442322,0.3219883143901825,0.29956474900245667,0.30375614762306213,0.3043575584888458,0.2997705042362213
8,0.00036257869214750826,0.0,0.0,0.0,0.001368467346765101,0.0,0.0,0.004927439149469137,0.0,0.0,0.0,0.0,0.0135970963165164,0.0,0.0,0.0,0.05167007818818092,0.0,0.0,0.9280743598937988,0.047669995576143265,0.0,0.0,0.0,0.08061206340789795,0.0,0.0,0.08270534873008728,0.0,0.0,0.0,0.0,0.09725753962993622,0.0,0.0,0.0,0.13408122956752777,0.0,0.0,0.5576738119125366,0.8192307949066162,0.8022355437278748,0.7014532089233398,0.7696606516838074,0.9962875247001648,0.9954829812049866,0.99288010597229,0.9911876320838928,0.0009158487082459033,0.0005063451826572418,8.172626985469833e-05,0.0005674305139109492,0.0004000493499916047,0.00020076651708222926,1.067092307494022e-05,7.010845001786947e-05,0.0019502162467688322,0.0010132335592061281,0.0002672316913958639,0.0017725445795804262,0.7082444429397583,0.9933422207832336,0.9398770332336426,0.8644800782203674,0.7296546101570129,0.5095111131668091,0.03536501154303551,0.33282017707824707,0.3260097801685333,0.32530874013900757,0.31908679008483887,0.3555384874343872,0.342730849981308,0.3184448182582855,0.325481116771698,0.3287416696548462,0.31482604146003723
9,0.0003140936605632305,0.0,0.0,0.0,0.0013709035702049732,0.0,0.0,0.0037992631550878286,0.0,0.0,0.0,0.0,0.010210997425019741,0.0,0.0,0.0,0.03909652680158615,0.0,0.0,0.9452081918716431,0.04409372806549072,0.0,0.0,0.0,0.0774494856595993,0.0,0.0,0.07997804135084152,0.0,0.0,0.0,0.0,0.09171093255281448,0.0,0.0,0.0,0.12641216814517975,0.0,0.0,0.5803556442260742,0.8461538553237915,0.8159281611442566,0.7117179036140442,0.7710578441619873,0.9980085492134094,0.996451199054718,0.994121253490448,0.9923743605613708,0.0010586371645331383,0.0005271259578876197,8.777903713053092e-05,0.0006176410824991763,0.00042731926077976823,0.00020721751207020134,1.1578101293707732e-05,7.494688907172531e-05,0.0022837212309241295,0.0010571717284619808,0.0002840607485268265,0.0018774742493405938,0.7186253666877747,0.9945162534713745,0.9428405165672302,0.8836617469787598,0.7644542455673218,0.47906553745269775,0.026282157748937607,0.3548351526260376,0.34565699100494385,0.3400993347167969,0.3428112268447876,0.36020734906196594,0.3551469147205353,0.33077549934387207,0.3432563245296478,0.34416353702545166,0.3325229585170746
