step,CV_eff,CV_eff_act,CV_eff_conv1,CV_eff_conv2,CV_eff_fc1,CV_eff_fc2,N,Pi,Pi_conv1,Pi_conv2,Pi_fc1,Pi_fc2,absmu_med_conv1,absmu_med_conv2,absmu_med_fc1,absmu_med_fc2,cos_max,cos_mean,cos_min,fr_lif1,fr_lif2,fr_lif3,fr_lif4,g_CV_eff,g_CV_eff_act,g_CV_eff_conv1,g_CV_eff_conv2,g_CV_eff_fc1,g_CV_eff_fc2,g_N,g_Pi,g_Pi_conv1,g_Pi_conv2,g_Pi_fc1,g_Pi_fc2,g_absmu_med_conv1,g_absmu_med_conv2,g_absmu_med_fc1,g_absmu_med_fc2,g_cos_max,g_cos_mean,g_cos_min,g_norm_0,g_norm_1,g_norm_2,g_norm_3,g_norm_4,g_norm_5,g_norm_6,g_norm_7,g_norm_8,g_norm_9,g_scale,g_sigma_H,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,scale,sigma_H
0,0.7463533878326416,0.7462995780670413,0.6243322491645813,0.6856943368911743,0.7658184170722961,0.85931396484375,0.1655997335910797,0.9999165534973145,0.9995028972625732,0.9998959898948669,0.9999474287033081,0.9999433755874634,0.00030780473025515676,0.00011431451275711879,1.5466450349777006e-05,2.371357368247118e-05,0.7922117114067078,0.6163878440856934,0.2926618158817291,0.17729746252298353,0.08740405058851139,0.04562515848316252,0.003976562547613866,0.7463534474372864,0.7462995779496462,0.6243322491645813,0.6856943368911743,0.7658184170722961,0.8593138456344604,0.1655997484922409,0.9999165534973145,0.9995028972625732,0.9998960494995117,0.9999473690986633,0.9999433159828186,0.0030780471861362457,0.001143145258538425,0.00015466449258383363,0.00023713572591077536,0.7922117114067078,0.6163878440856934,0.29266178607940674,1.008520483970642,0.6531568765640259,0.7169191837310791,0.8531079888343811,0.8688099980354309,0.6365926265716553,0.926124632358551,0.8680376410484314,1.0776612758636475,0.7587787508964539,0.8367709517478943,0.5073124170303345,0.10085205733776093,0.06531568616628647,0.07169192284345627,0.08531080186367035,0.08688100427389145,0.06365926563739777,0.09261246025562286,0.08680377155542374,0.10776612162590027,0.07587787508964539,0.08367710560560226,0.05073124170303345
1,0.5779575705528259,0.5779362584197871,0.47195491194725037,0.5419139862060547,0.5868662595748901,0.6658889651298523,0.13411010801792145,0.9999555945396423,0.999997079372406,0.9999194741249084,0.9999681115150452,0.9999857544898987,0.0006089005037210882,0.00021410682529676706,2.958553704957012e-05,4.460746276890859e-05,0.8849651217460632,0.7359297275543213,0.5264279246330261,0.17716946516186,0.0879433576575684,0.0459834399051033,0.004945312614436261,0.8176138401031494,0.8174945793970019,0.6578651070594788,0.794501006603241,0.8183667063713074,0.9266489148139954,0.15623895823955536,0.999880850315094,0.9992202520370483,0.9998173117637634,0.9999498724937439,0.9998524188995361,0.0031866140197962523,0.0011306186206638813,0.000158922397531569,0.0002495220396667719,0.8537300229072571,0.5546537041664124,0.21015915274620056,0.7670370936393738,0.9137921929359436,0.7153918743133545,0.8687558174133301,0.9576590061187744,0.814697802066803,1.1341890096664429,0.8648693561553955,0.7048295736312866,1.0884596109390259,0.8829681277275085,0.5656765699386597,0.13576842844486237,0.12971924245357513,0.12092805653810501,0.14723166823387146,0.16174274682998657,0.12914960086345673,0.19038046896457672,0.15642109513282776,0.1418214738368988,0.16409476101398468,0.14772574603557587,0.07458291947841644
2,0.5493653416633606,0.5493584459490608,0.4102810025215149,0.49106958508491516,0.5719786882400513,0.6452374458312988,0.11448649317026138,0.9999721646308899,0.9999945163726807,0.9999520182609558,0.9999802708625793,0.9999867081642151,0.0008609287324361503,0.0003061933966819197,4.167705264990218e-05,6.294299237197265e-05,0.8961548209190369,0.759454607963562,0.44552528858184814,0.17760228611528872,0.08897690217561831,0.04654093957738951,0.006546875136555172,0.9209757447242737,0.9209033792201665,0.6527529954910278,0.7931288480758667,0.9821368455886841,1.086050271987915,0.12852679193019867,0.9999118447303772,0.9999802112579346,0.9998843669891357,0.9999377131462097,0.9998345971107483,0.0035284615587443113,0.001187843969091773,0.0001560370292281732,0.00023736087314318866,0.8379544615745544,0.5108126401901245,0.08195749670267105,0.826716959476471,0.7989485263824463,0.931297242641449,0.9197638034820557,1.1431047916412354,0.8323670029640198,0.76178377866745,0.9588503837585449,0.8040331602096558,1.0491456985473633,0.9026011824607849,0.616492509841919,0.19234970211982727,0.17680497467517853,0.17417532205581665,0.1838887482881546,0.24619773030281067,0.19127927720546722,0.2250535488128662,0.21829934418201447,0.1979193240404129,0.2291940152645111,0.20351620018482208,0.09863144904375076
3,0.4697417914867401,0.46973418315875065,0.3518352210521698,0.413711279630661,0.4947243630886078,0.5517935752868652,0.109364815056324,0.999976634979248,1.0,0.9999622702598572,0.999981164932251,0.9999945759773254,0.0011465154821053147,0.0003870223299600184,5.2495073759928346e-05,8.097894169623032e-05,0.9288488030433655,0.8146775364875793,0.57084721326828,0.17812060974538327,0.09062194617903514,0.047553908554837106,0.010460937676252797,0.7766607403755188,0.7766202824448705,0.6189289093017578,0.6927183866500854,0.8201382756233215,0.8814176917076111,0.15685048699378967,0.9999393820762634,0.9999597668647766,0.9999161958694458,0.9999592900276184,0.9999063014984131,0.003595722606405616,0.0011818850180134177,0.00015708191494923085,0.0002497661334928125,0.7946941256523132,0.596039354801178,0.29774507880210876,0.8573778867721558,0.8463698625564575,0.8076688647270203,0.6762905120849609,0.7879568338394165,0.8578060865402222,0.7687567472457886,0.9719541668891907,0.7597001194953918,1.1862455606460571,0.8520126342773438,0.5290063619613647,0.2315073013305664,0.22920991480350494,0.2176111787557602,0.21080584824085236,0.2740035057067871,0.24081569910049438,0.23911206424236298,0.2676715552806854,0.23253145813941956,0.3019203245639801,0.24451890587806702,0.10458190739154816
4,0.40688490867614746,0.4068631157884827,0.3044232428073883,0.3650056719779968,0.42912834882736206,0.4663635790348053,0.09508537501096725,0.9999725222587585,0.9999085664749146,0.999958336353302,0.9999837279319763,0.9999909400939941,0.001504484098404646,0.000467792124254629,6.324437708826736e-05,9.707941353553906e-05,0.9436935782432556,0.8515846729278564,0.6911249160766602,0.17767820645123722,0.09226059361310035,0.04874047121731564,0.015515625219559298,0.7782745361328125,0.778196589391353,0.5612735748291016,0.6846160292625427,0.8370378017425537,0.8743149638175964,0.11607114225625992,0.9999030828475952,0.999476969242096,0.9998992085456848,0.999936580657959,0.999938428401947,0.004452879074960947,0.0012957000872120261,0.0001712861267151311,0.00026437544147484004,0.8059737086296082,0.5886304378509521,0.35118818283081055,0.9207320809364319,0.9942380785942078,0.9492486119270325,0.7717120051383972,0.8547667264938354,0.9438831210136414,1.077894687652588,1.100732684135437,0.7622684836387634,0.9941207766532898,0.9369597434997559,0.5793299674987793,0.28200942277908325,0.28406408429145813,0.2696753144264221,0.24630185961723328,0.2873428165912628,0.29183584451675415,0.2693912982940674,0.3236480951309204,0.26975712180137634,0.3460206091403961,0.28700464963912964,0.1086547002196312
5,0.39610254764556885,0.39608429643545034,0.27824556827545166,0.3528556823730469,0.4200168550014496,0.46168383955955505,0.07692865282297134,0.9999765157699585,0.9999357461929321,0.9999606013298035,0.9999875426292419,0.999997079372406,0.0018189576221629977,0.0005435833591036499,7.409007957903668e-05,0.00011738618195522577,0.9430743455886841,0.8577736020088196,0.6410020589828491,0.17693801973015072,0.09488627722392265,0.05057718978496269,0.02028906283376273,0.9383719563484192,0.938295332122295,0.5451725721359253,0.8102834820747375,1.0163084268569946,1.1294643878936768,0.16061776876449585,0.9999229311943054,0.9999760985374451,0.9998899698257446,0.9999405741691589,0.9999223947525024,0.0048058065585792065,0.0012706128181889653,0.0001775996497599408,0.00029390305280685425,0.8123111724853516,0.5052850842475891,0.20475921034812927,0.9867957234382629,0.8080558180809021,1.4017397165298462,0.9401273727416992,1.200728416442871,0.9973029494285583,0.9540711045265198,0.9513629674911499,0.9030441641807556,0.9241566061973572,1.006738543510437,0.697719931602478,0.3143647611141205,0.31846898794174194,0.35095298290252686,0.298042893409729,0.3602706789970398,0.32341888546943665,0.30196478962898254,0.3524112403392792,0.31221792101860046,0.3755964934825897,0.33077096939086914,0.12217122316360474
6,0.36976611614227295,0.3697647000372867,0.24016381800174713,0.33226391673088074,0.392154723405838,0.43644392490386963,0.06873667985200882,0.9999850392341614,0.9999969601631165,0.99997878074646,0.9999866485595703,0.9999958872795105,0.00215073861181736,0.0006198632763698697,8.510206680512056e-05,0.00013802059402223676,0.9513819813728333,0.8738710284233093,0.6393990516662598,0.1789360736683011,0.09927670674893307,0.05297515886835754,0.02467187547881622,0.7155482769012451,0.7154793474677766,0.42419537901878357,0.6448637247085571,0.7619967460632324,0.8528216481208801,0.0889430046081543,0.9999160766601562,0.9998825788497925,0.9998602271080017,0.9999553561210632,0.9999281764030457,0.0054975850507617,0.0014023073017597198,0.0001952900638571009,0.0002995624381583184,0.8498722314834595,0.6404792070388794,0.09329268336296082,0.9386747479438782,1.1811792850494385,0.9834892749786377,0.9621621966362,1.1751998662948608,1.0292831659317017,0.9348040819168091,1.1630922555923462,1.0092132091522217,1.018143892288208,1.0395243167877197,0.6073057055473328,0.35697120428085327,0.3696869909763336,0.39037567377090454,0.34341537952423096,0.4175345003604889,0.3619254529476166,0.3363168239593506,0.40915489196777344,0.3632332682609558,0.39078235626220703,0.3739396631717682,0.1299942433834076
7,0.36294126510620117,0.362929897561202,0.2130100578069687,0.31178948283195496,0.39450645446777344,0.4412446618080139,0.05830812081694603,0.999976634979248,0.9999803900718689,0.9999611377716064,0.9999850988388062,0.9999904036521912,0.0025799621362239122,0.0007043310324661434,9.650968422647566e-05,0.00015309089212678373,0.9502066969871521,0.8768615126609802,0.6571033596992493,0.17988955695182085,0.10431535414434619,0.056120627527125176,0.028156250689644363,0.7555723190307617,0.7555274167558155,0.3712806701660156,0.6269040703773499,0.8608291745185852,0.9062448740005493,0.09047682583332062,0.9999316334724426,0.9998878836631775,0.999917209148407,0.9999526739120483,0.9999204277992249,0.0066793314181268215,0.0014893226325511932,0.00020469760056585073,0.00032234107493422925,0.8203312158584595,0.6084843873977661,0.32583457231521606,1.001635193824768,1.131206750869751,1.2485142946243286,1.1127610206604004,1.1944059133529663,1.0490959882736206,0.9847878217697144,1.1259461641311646,1.279098629951477,1.2812680006027222,1.1408720016479492,0.6905744075775146,0.40686994791030884,0.42140188813209534,0.45184317231178284,0.40244778990745544,0.47094789147377014,0.40933114290237427,0.38406768441200256,0.4389803111553192,0.420023113489151,0.4427199065685272,0.4248633086681366,0.14519506692886353
8,0.32584309577941895,0.3258305730042129,0.18117095530033112,0.2771614193916321,0.35994935035705566,0.39161792397499084,0.05367589369416237,0.9999836683273315,0.9999808073043823,0.9999747276306152,0.9999906420707703,0.9999842047691345,0.0031162151135504246,0.0007949859136715531,0.00011069150787079707,0.00017407626728527248,0.9645412564277649,0.8988177180290222,0.7127856016159058,0.1801272765174508,0.11096672138824944,0.05997140892781316,0.03259375068359077,0.7066977024078369,0.7066745181624742,0.35506048798561096,0.5905580520629883,0.811386227607727,0.8317968249320984,0.1207633763551712,0.9999528527259827,1.0,0.9999468922615051,0.9999499917030334,0.9999419450759888,0.009071804583072662,0.0018213067669421434,0.0002438227238599211,0.000394993694499135,0.8450267314910889,0.6348950266838074,0.22484822571277618,1.285935401916504,1.6831767559051514,1.103927493095398,1.5710175037384033,1.5206516981124878,1.2780102491378784,1.2786775827407837,1.4070957899093628,1.3996652364730835,1.2340004444122314,1.3762158155441284,0.8000226616859436,0.4727632403373718,0.503865122795105,0.4727773070335388,0.4702257812023163,0.5439470410346985,0.47117722034454346,0.4400005042552948,0.49133285880088806,0.4975859820842743,0.49016624689102173,0.485384076833725,0.1505938321352005
9,0.28622177243232727,0.2862210427417161,0.15093301236629486,0.23947212100028992,0.3225654661655426,0.34695950150489807,0.05265433341264725,0.9999895691871643,0.9999788999557495,0.9999870657920837,0.9999920725822449,0.9999961853027344,0.0038833790458738804,0.000891749921720475,0.0001254258386325091,0.00020552666683215648,0.963214635848999,0.9190058708190918,0.8224700093269348,0.18211966019123793,0.12084093986079096,0.06520265914701666,0.03982812573201954,0.6631625294685364,0.6631346669353361,0.2876015305519104,0.5026602149009705,0.8245450258255005,0.8364923000335693,0.11653384566307068,0.9999530911445618,0.9999363422393799,0.999962568283081,0.999949038028717,0.9999485611915588,0.011040843091905117,0.0021360216196626425,0.00026204888126812875,0.00045175422565080225,0.8404955267906189,0.671958863735199,0.414242684841156,1.3948607444763184,1.521466612815857,1.5057244300842285,1.9415276050567627,1.3667360544204712,1.3741949796676636,1.2567728757858276,1.48166823387146,1.5150032043457031,1.4588884115219116,1.4816843271255493,0.8244341015815735,0.5425330400466919,0.576324462890625,0.5450575947761536,0.5754477381706238,0.5752202272415161,0.505983829498291,0.48864731192588806,0.5617819428443909,0.5701495409011841,0.5591984391212463,0.5500344634056091,0.151563823223114
