step,AhistW_00,AhistW_01,AhistW_02,AhistW_03,AhistW_04,AhistW_05,AhistW_06,AhistW_07,AhistW_08,AhistW_09,AhistW_10,AhistW_11,AhistW_12,AhistW_13,AhistW_14,AhistW_15,AhistW_16,AhistW_17,AhistW_18,AhistW_19,Ahist_00,Ahist_01,Ahist_02,Ahist_03,Ahist_04,Ahist_05,Ahist_06,Ahist_07,Ahist_08,Ahist_09,Ahist_10,Ahist_11,Ahist_12,Ahist_13,Ahist_14,Ahist_15,Ahist_16,Ahist_17,Ahist_18,Ahist_19,Q_conv1,Q_conv2,Q_fc1,Q_fc2,S_conv1,S_conv2,S_fc1,S_fc2,absmu_median_conv1,absmu_median_conv2,absmu_median_fc1,absmu_median_fc2,absmu_q25_conv1,absmu_q25_conv2,absmu_q25_fc1,absmu_q25_fc2,absmu_q75_conv1,absmu_q75_conv2,absmu_q75_fc1,absmu_q75_fc2,consensus_Q,consensus_S,cos_max,cos_mean,cos_min,cv_median,dispersion_N,fr_lif1,fr_lif2,fr_lif3,fr_lif4,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9
0,0.0028234191704541445,0.0,0.0,0.0,0.011153439059853554,0.0,0.0,0.03328930214047432,0.0,0.0,0.0,0.0,0.07725681364536285,0.0,0.0,0.0,0.19337043166160583,0.0,0.0,0.6821065545082092,0.07436242699623108,0.0,0.0,0.0,0.14388471841812134,0.0,0.0,0.15034320950508118,0.0,0.0,0.0,0.0,0.15915954113006592,0.0,0.0,0.0,0.1904885172843933,0.0,0.0,0.2817615866661072,0.6769230961799622,0.6449101567268372,0.5866791605949402,0.4247504770755768,0.9651381969451904,0.9638024568557739,0.9483136534690857,0.9370194673538208,0.00030786008574068546,0.00011432937753852457,1.5466608601855114e-05,2.3760901967762038e-05,0.00013391092943493277,4.296224142308347e-05,2.991161409227061e-06,1.2146326753281755e-06,0.0005427717696875334,0.00023699217126704752,5.2957271691411734e-05,0.00011973235086770728,0.5882899165153503,0.952734112739563,0.7922117114067078,0.6163878440856934,0.2926618158817291,0.9902944564819336,0.1655997335910797,0.17729746252298353,0.08740405058851139,0.04562515848316252,0.003976562547613866,0.10085205733776093,0.06531568616628647,0.07169192284345627,0.08531080186367035,0.08688100427389145,0.06365926563739777,0.09261246025562286,0.08680377155542374,0.10776612162590027,0.07587787508964539
1,0.0013086285907775164,0.0,0.0,0.0,0.005814144387841225,0.0,0.0,0.018002046272158623,0.0,0.0,0.0,0.0,0.04139476269483566,0.0,0.0,0.0,0.12204071879386902,0.0,0.0,0.8114396929740906,0.05828298628330231,0.0,0.0,0.0,0.1104431077837944,0.0,0.0,0.11667188256978989,0.0,0.0,0.0,0.0,0.13173522055149078,0.0,0.0,0.0,0.17875272035598755,0.0,0.0,0.40411409735679626,0.7576923370361328,0.7116167545318604,0.6725393533706665,0.5129740238189697,0.9880203008651733,0.9792670607566833,0.9735110998153687,0.9641520380973816,0.0006093172123655677,0.00021411152556538582,2.958559343824163e-05,4.472098225960508e-05,0.0002667236840352416,8.042337867664173e-05,5.71207328903256e-06,2.3266723019332858e-06,0.000986941158771515,0.00044361891923472285,0.00010054164158646017,0.00022962364892009646,0.6730583906173706,0.9748767018318176,0.8849651217460632,0.7359297275543213,0.5264279246330261,0.7637807726860046,0.13411010801792145,0.17716946516186,0.0879433576575684,0.0459834399051033,0.004945312614436261,0.13576842844486237,0.12971924245357513,0.12092805653810501,0.14723166823387146,0.16174274682998657,0.12914960086345673,0.19038046896457672,0.15642109513282776,0.1418214738368988,0.16409476101398468
2,0.0014925282448530197,0.0,0.0,0.0,0.005163910333067179,0.0,0.0,0.012436221353709698,0.0,0.0,0.0,0.0,0.032693419605493546,0.0,0.0,0.0,0.1087309718132019,0.0,0.0,0.8394829034805298,0.05195820704102516,0.0,0.0,0.0,0.10133260488510132,0.0,0.0,0.10582853853702545,0.0,0.0,0.0,0.0,0.12264049053192139,0.0,0.0,0.0,0.1688353717327118,0.0,0.0,0.4494048058986664,0.800000011920929,0.743992030620575,0.7001773118972778,0.548702597618103,0.9919179081916809,0.9847670793533325,0.9783610105514526,0.9786714315414429,0.0008706592489033937,0.0003062066971324384,4.1677070839796215e-05,6.297132495092228e-05,0.0004205785517115146,0.00011523941793711856,8.074543075053953e-06,3.047630798391765e-06,0.0014393026940524578,0.0006388364708982408,0.00014050427125766873,0.00032785459188744426,0.7010833621025085,0.9809090495109558,0.8961548209190369,0.759454607963562,0.44552528858184814,0.695541262626648,0.11448649317026138,0.17760228611528872,0.08897690217561831,0.04654093957738951,0.006546875136555172,0.19234970211982727,0.17680497467517853,0.17417532205581665,0.1838887482881546,0.24619773030281067,0.19127927720546722,0.2250535488128662,0.21829934418201447,0.1979193240404129,0.2291940152645111
3,0.0007178414962254465,0.0,0.0,0.0,0.0027232940774410963,0.0,0.0,0.007263141218572855,0.0,0.0,0.0,0.0,0.022267287597060204,0.0,0.0,0.0,0.08553943037986755,0.0,0.0,0.8814889788627625,0.044969119131565094,0.0,0.0,0.0,0.08580514788627625,0.0,0.0,0.09219220280647278,0.0,0.0,0.0,0.0,0.1112406849861145,0.0,0.0,0.0,0.15840741991996765,0.0,0.0,0.5073854327201843,0.8403846025466919,0.7896207571029663,0.7341073751449585,0.5856287479400635,0.995780348777771,0.9915249943733215,0.9873625040054321,0.9899810552597046,0.001148745184764266,0.00038703728932887316,5.249531022855081e-05,8.11010249890387e-05,0.000557868042960763,0.00014412280870601535,1.0168287190026604e-05,3.7999834603397176e-06,0.0018456473480910063,0.0008022193214856088,0.00017624019528739154,0.0004277473490219563,0.7357358336448669,0.9892969727516174,0.9288488030433655,0.8146775364875793,0.57084721326828,0.6071263551712036,0.109364815056324,0.17812060974538327,0.09062194617903514,0.047553908554837106,0.010460937676252797,0.2315073013305664,0.22920991480350494,0.2176111787557602,0.21080584824085236,0.2740035057067871,0.24081569910049438,0.23911206424236298,0.2676715552806854,0.23253145813941956,0.3019203245639801
4,0.000450100633315742,0.0,0.0,0.0,0.002587480703368783,0.0,0.0,0.006881406996399164,0.0,0.0,0.0,0.0,0.01691599376499653,0.0,0.0,0.0,0.047328557819128036,0.0,0.0,0.925836443901062,0.040934786200523376,0.0,0.0,0.0,0.08001623302698135,0.0,0.0,0.08525839447975159,0.0,0.0,0.0,0.0,0.0983564481139183,0.0,0.0,0.0,0.13779975473880768,0.0,0.0,0.5576343536376953,0.8519230484962463,0.8100199699401855,0.7514507174491882,0.5916167497634888,0.9973394870758057,0.9932982921600342,0.9895380735397339,0.9770040512084961,0.0015053404495120049,0.0004678022814914584,6.324524292722344e-05,9.710871381685138e-05,0.0007845589425414801,0.00017539769760333002,1.2302349205128849e-05,4.294375685276464e-06,0.0023494097404181957,0.00097139913123101,0.00021168857347220182,0.0005144072347320616,0.7531177997589111,0.9900823831558228,0.9436935782432556,0.8515846729278564,0.6911249160766602,0.5393956899642944,0.09508537501096725,0.17767820645123722,0.09226059361310035,0.04874047121731564,0.015515625219559298,0.28200942277908325,0.28406408429145813,0.2696753144264221,0.24630185961723328,0.2873428165912628,0.29183584451675415,0.2693912982940674,0.3236480951309204,0.26975712180137634,0.3460206091403961
5,0.00038387341191992164,0.0,0.0,0.0,0.0015624797670170665,0.0,0.0,0.005705991759896278,0.0,0.0,0.0,0.0,0.014581503346562386,0.0,0.0,0.0,0.05069994553923607,0.0,0.0,0.9270662069320679,0.037550486624240875,0.0,0.0,0.0,0.0760924220085144,0.0,0.0,0.0816943496465683,0.0,0.0,0.0,0.0,0.09554043412208557,0.0,0.0,0.0,0.13907136023044586,0.0,0.0,0.5700509548187256,0.892307698726654,0.8189221620559692,0.7627341151237488,0.6103792190551758,0.9987521767616272,0.9946740865707397,0.9909890294075012,0.9877227544784546,0.001826681662350893,0.0005436448846012354,7.409101817756891e-05,0.00011742502101697028,0.0009646227699704468,0.00020157282415311784,1.4395769539987668e-05,5.316463102644775e-06,0.002944322768598795,0.0011268137022852898,0.00024601753102615476,0.000596679630689323,0.7643848061561584,0.9923490881919861,0.9430743455886841,0.8577736020088196,0.6410020589828491,0.5196738243103027,0.07692865282297134,0.17693801973015072,0.09488627722392265,0.05057718978496269,0.02028906283376273,0.3143647611141205,0.31846898794174194,0.35095298290252686,0.298042893409729,0.3602706789970398,0.32341888546943665,0.30196478962898254,0.3524112403392792,0.31221792101860046,0.3755964934825897
6,0.00031814706744626164,0.0,0.0,0.0,0.0014560437994077802,0.0,0.0,0.004295829217880964,0.0,0.0,0.0,0.0,0.01215000357478857,0.0,0.0,0.0,0.04160834103822708,0.0,0.0,0.9401715993881226,0.03687017410993576,0.0,0.0,0.0,0.07031390815973282,0.0,0.0,0.07692326605319977,0.0,0.0,0.0,0.0,0.08931641280651093,0.0,0.0,0.0,0.1282249242067337,0.0,0.0,0.5983512997627258,0.9057692289352417,0.8317365050315857,0.7755630612373352,0.6209580898284912,0.9988094568252563,0.9952904582023621,0.9928621649742126,0.991827130317688,0.0021521556191146374,0.00061991554684937,8.510211046086624e-05,0.00013802910689264536,0.0011542883003130555,0.00023209647042676806,1.6393325495300815e-05,5.608158062386792e-06,0.0036954705137759447,0.0012934503611177206,0.00028211335302330554,0.0006974184652790427,0.7771875858306885,0.9939309358596802,0.9513819813728333,0.8738710284233093,0.6393990516662598,0.48349982500076294,0.06873667985200882,0.1789360736683011,0.09927670674893307,0.05297515886835754,0.02467187547881622,0.35697120428085327,0.3696869909763336,0.39037567377090454,0.34341537952423096,0.4175345003604889,0.3619254529476166,0.3363168239593506,0.40915489196777344,0.3632332682609558,0.39078235626220703
7,0.00025853252736851573,0.0,0.0,0.0,0.0013139686780050397,0.0,0.0,0.003707885043695569,0.0,0.0,0.0,0.0,0.01140301488339901,0.0,0.0,0.0,0.043643008917570114,0.0,0.0,0.939673662185669,0.03660229593515396,0.0,0.0,0.0,0.06833968311548233,0.0,0.0,0.075071781873703,0.0,0.0,0.0,0.0,0.08989261090755463,0.0,0.0,0.0,0.13106320798397064,0.0,0.0,0.5990304350852966,0.9192307591438293,0.8423553109169006,0.7802971601486206,0.6353293061256409,0.9992802739143372,0.9966751337051392,0.9931405782699585,0.9927098751068115,0.0025823882315307856,0.0007043515215627849,9.650982974562794e-05,0.00015314039774239063,0.0012643059017136693,0.0002594281977508217,1.8501981685403734e-05,7.11839993527974e-06,0.004503672011196613,0.0014627196360379457,0.0003202803782187402,0.0007935273461043835,0.7823861241340637,0.9947205781936646,0.9502066969871521,0.8768615126609802,0.6571033596992493,0.47697913646698,0.05830812081694603,0.17988955695182085,0.10431535414434619,0.056120627527125176,0.028156250689644363,0.40686994791030884,0.42140188813209534,0.45184317231178284,0.40244778990745544,0.47094789147377014,0.40933114290237427,0.38406768441200256,0.4389803111553192,0.420023113489151,0.4427199065685272
8,0.0002587556082289666,0.0,0.0,0.0,0.0008252578554674983,0.0,0.0,0.0024937386624515057,0.0,0.0,0.0,0.0,0.007502486929297447,0.0,0.0,0.0,0.04017164558172226,0.0,0.0,0.9487481117248535,0.03529109060764313,0.0,0.0,0.0,0.06285656243562698,0.0,0.0,0.06897924840450287,0.0,0.0,0.0,0.0,0.08131935447454453,0.0,0.0,0.0,0.13194510340690613,0.0,0.0,0.6196086406707764,0.9173076748847961,0.8537724614143372,0.7935930490493774,0.6457085609436035,0.999263346195221,0.9979465007781982,0.9951881766319275,0.994836688041687,0.0031310145277529955,0.0007949883583933115,0.0001106916752178222,0.00017432821914553642,0.001452236669138074,0.000291633972665295,2.085739470203407e-05,8.638373401481658e-06,0.0056755878031253815,0.0016743952874094248,0.0003681278321892023,0.0009254779433831573,0.7955206036567688,0.9964230060577393,0.9645412564277649,0.8988177180290222,0.7127856016159058,0.44180288910865784,0.05367589369416237,0.1801272765174508,0.11096672138824944,0.05997140892781316,0.03259375068359077,0.4727632403373718,0.503865122795105,0.4727773070335388,0.4702257812023163,0.5439470410346985,0.47117722034454346,0.4400005042552948,0.49133285880088806,0.4975859820842743,0.49016624689102173
9,0.00014179111167322844,0.0,0.0,0.0,0.0006755774957127869,0.0,0.0,0.0020465771667659283,0.0,0.0,0.0,0.0,0.006502807606011629,0.0,0.0,0.0,0.022683005779981613,0.0,0.0,0.9679503440856934,0.03249438479542732,0.0,0.0,0.0,0.06335215270519257,0.0,0.0,0.06739027798175812,0.0,0.0,0.0,0.0,0.07917683571577072,0.0,0.0,0.0,0.11540581285953522,0.0,0.0,0.6421805620193481,0.9230769276618958,0.8612774610519409,0.7971785664558411,0.6536926031112671,0.9996184706687927,0.998223066329956,0.995867908000946,0.9971856474876404,0.003889465006068349,0.000891793635673821,0.00012542723561637104,0.00020555526134558022,0.0017194265965372324,0.0003266703279223293,2.3387910914607346e-05,1.0623073649185244e-05,0.0070856064558029175,0.0019187675788998604,0.00041772008989937603,0.0010850770631805062,0.7993876338005066,0.9971367120742798,0.963214635848999,0.9190058708190918,0.8224700093269348,0.41505953669548035,0.05265433341264725,0.18211966019123793,0.12084093986079096,0.06520265914701666,0.03982812573201954,0.5425330400466919,0.576324462890625,0.5450575947761536,0.5754477381706238,0.5752202272415161,0.505983829498291,0.48864731192588806,0.5617819428443909,0.5701495409011841,0.5591984391212463
